source_id,target_id,relationship
Facility-WSIL,www.wellsfargo.com,hasWebsite
Facility-XEER,www.eex.com,hasWebsite
MIC-XSTV,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
LegalEntity-JAPANNEXT-J-MARKET,LegalEntity,22-rdf-syntax-ns#type
Facility-XBRT,ServiceProvider-BRUTECN,isManagedBy
Facility-XEMD,Mexico_City,operatesInMunicipality
MIC-ERBX,EUROBANK operating-level market identifier,rdf-schema#label
MIC-XLLB,LIECHTENSTEINISCHE LANDESBANK AG operating-level market identifier,rdf-schema#label
MIC-XMTS,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-NDCM,MICCodeScheme,isMemberOf
ServiceProvider-L-7LTWFZYICNSX8D621K86,DEUTSCHE BANK AG as service provider,rdf-schema#label
MIC-BANA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-GSPL,HongKong,operatesInCountry
Facility-XSCU,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-CFJP,Tokyo,operatesInMunicipality
LegalEntity-INTERNATIONALSECURITIESEXCHANGELLC-EQUITIES,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XABJ,MICCodeScheme,isMemberOf
Facility-ALLT,ORGANISED TRADING FACILITY. REGISTERED MARKET FOR BONDS.,core#note
Facility-XJAM,Jamaica,operatesInCountry
MIC-TRCK,TRACK ECN operating-level market identifier,rdf-schema#label
MIC-RESF,RESF,hasTag
MIC-BGCD,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TSIG,Facility-TSIG,identifies
MIC-ATAD,ATADEL FUNDS operating-level market identifier,rdf-schema#label
Facility-XLAT,Facility-BMEX,isPartOf
Facility-SCLB,SystematicInternaliser,22-rdf-syntax-ns#type
MIC-BLUE,BLUE,hasTag
MIC-XKFE,Facility-XKFE,identifies
ServiceProvider-L-894500WZQU4IFOZWXD84,IPSX UK LIMITED as service provider,rdf-schema#label
Facility-BAAD,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-XUBS,ServiceProvider-L-213800IXJSF5E1SIW150,isManagedBy
Facility-XBLB,www.blberza.com,hasWebsite
MIC-NZXD,NZX DERIVATIVES - FUTURES & OPTIONS MARKET market segment-level market identifier,rdf-schema#label
MIC-IOTC,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XKRX,Facility-XKRX,identifies
Facility-EMIB,Milan,operatesInMunicipality
Facility-MEAU,MACQUARIE SECURITIES DARK POOL FOR TRADING AUSTRALIAN EQUITIES.,core#note
Facility-TRCK,US ELECTRONIC COMMUNICATION NETWORK (ECN) FOR US EQUITIES.,core#note
MIC-XCAS,CASABLANCA STOCK EXCHANGE operating-level market identifier,rdf-schema#label
MIC-XKOS,Facility-XKOS,identifies
Facility-HREU,OperatingLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-LONDONTRADEDOPTIONSMARKET,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XTNX,Vancouver,operatesInMunicipality
LegalEntity-UBSAGLONDONBRANCH,LegalEntity,22-rdf-syntax-ns#type
Facility-XGAS,Budapest,operatesInMunicipality
Facility-XEDA,ELECTRICITY DAY-AHEAD MARKET,core#note
MIC-GFAU,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XVTX,RegulatedExchange,22-rdf-syntax-ns#type
MIC-XBAH,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CLAU,DarkPool,22-rdf-syntax-ns#type
Facility-BKLF,SYSTEMATIC INTERNALISER.,core#note
Facility-IBEX,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-MCXR,www.currenex.com,hasWebsite
MIC-SMBD,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-CSZH,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-NURD,NASDAQ EUROPE (NURO) DARK,hasFormalName
MIC-PRME,MICCodeScheme,isMemberOf
Facility-CGTR,CCGTRIPARTY,hasFacilityAcronym
Facility-CGQT,ServiceProvider-L-8156006407E264D2C725,isManagedBy
MIC-ONEP,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-MLXN,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-ELEU,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-XNYS,MICCodeScheme,isMemberOf
MIC-XALT,XALT,hasTag
MIC-AQED,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-INGB,Facility-INGB,identifies
MIC-LBBW,LBBW,hasTag
MIC-VFXO,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-AMTS,MTS NETHERLANDS,hasFormalName
MIC-GFBM,Facility-GFBM,identifies
MIC-SIGA,SIGA,hasTag
MIC-XASM,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-GBOT,ServiceProvider-BOURSEAFRICALIMITED,isManagedBy
MIC-XFNO,MICCodeScheme,isMemberOf
ServiceProvider-BOTSWANASTOCKEXCHANGE,BOTSWANA STOCK EXCHANGE as service provider,rdf-schema#label
MIC-VTBC,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-529900QA7T9JLRFVNN10,EUREX REPO - TRIPARTY as service provider,rdf-schema#label
Facility-OTXT,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XSTX,STOXX LIMITED - INDICES market segment-level market identifier,rdf-schema#label
Facility-XMOT,MTF OF BONDS MANAGED AND ORGANISED BY BORSA ITALIANA.,core#note
Facility-FISU,London,operatesInMunicipality
Facility-PJCX,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-XSC3,BOERSE FRANKFURT WARRANTS TECHNICAL 3,hasFormalName
MIC-XPUS,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-MALX,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-QLX,LegalEntity,22-rdf-syntax-ns#type
Facility-EUSC,Facility-EUCH,isPartOf
Facility-DSTO,NASDAQ STOCKHOLM AB - NORDIC@MID,hasFormalName
Facility-XHAN,ServiceProvider-L-529900HTWYRE4BD0GQ69,isManagedBy
MIC-MSLP,MORGAN STANLEY AUTOMATED LIQUIDITY PROVISION market segment-level market identifier,rdf-schema#label
MIC-XVIE,XVIE,hasTag
MIC-BEUP,BEUP,hasTag
Facility-NBLX,New_York,operatesInMunicipality
Facility-XGAS,www.ceegex.com,hasWebsite
Facility-PPEX,www.propertypartner.co,hasWebsite
Facility-BGFI,Germany,operatesInCountry
MIC-VONT,BANK VONTOBEL EUROPE AG operating-level market identifier,rdf-schema#label
Facility-CLTD,Singapore,operatesInCountry
MIC-BBSF,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-DEXE,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-GFAU,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-HPCS,HPC ENERGY TRADING market segment-level market identifier,rdf-schema#label
Facility-NNCS,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-PLUSSTOCKEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-BORSAISTANBUL,BORSA ISTANBUL,rdf-schema#label
Facility-CGMC,REGISTERED MARKET FOR EQUITIES.,core#note
Facility-ODST,OSAKA DIGITAL EXCHANGE - START,hasFormalName
MIC-EBSM,ExpiredMICStatus,hasMarketIdentifierCodeStatus
MIC-OTCN,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-L-549300JCDSTWZAXPY025,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-HANOISTOCKEXCHANGE-DERIVATIVES,LegalEntity-HANOISTOCKEXCHANGE-DERIVATIVES,isPlayedBy
Facility-WINX,ServiceProvider-L-8BRUP6V1DX3PIG2R0745,isManagedBy
MIC-DBES,DBES,hasTag
Facility-KHHU,SYSTEMATIC INTERNALISER.,core#note
Facility-EXSH,France,operatesInCountry
MIC-SKBB,MICCodeScheme,isMemberOf
Facility-TEGB,Facility-TPEO,isPartOf
MIC-AQED,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-WSAG,UnitedStatesOfAmerica,operatesInCountry
Facility-DSTO,ServiceProvider-L-549300KBQIVNEJEZVL96,isManagedBy
Facility-XFNX,"FINEX, THEY NO LONGER OPERATE IN DUBLIN AND THEREFORE THE MIC CODE DELETED. FINEX (NOW ICE) CONTINUE TO OPERATE AS ICE IN NEW YORK.",core#note
Facility-FXRQ,FXALL REQUEST FOR QUOTE (RFQ) MULTILATERAL TRADING FACILITY (MTF).,core#note
Facility-XOSC,OSLO CONNECT,hasFormalName
Facility-JYSI,DEN JYSKE SPAREKASSE,hasFormalName
MIC-MCXS,CURRENEX MTF - STREAMING market segment-level market identifier,rdf-schema#label
MIC-GEMX,MICCodeScheme,isMemberOf
ServiceProvider-E-OTC,LegalEntity-E-OTC,isPlayedBy
MIC-VFCM,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-RBCB,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-TRBX,www.traderepublic.com,hasWebsite
MIC-UCDE,UCDE,hasTag
Facility-CCMS,CONTINENTAL CAPITAL MARKETS S.A.,rdf-schema#label
Facility-XTUN,Tunis,operatesInMunicipality
MIC-MHBL,MHBL,hasTag
Facility-MCID,MACQUARIE CAPITAL (IRELAND),rdf-schema#label
LegalEntity-PHILADELPHIAOPTIONSEXCHANGE,PHILADELPHIA OPTIONS EXCHANGE,rdf-schema#label
MIC-TQEB,MICCodeScheme,isMemberOf
ServiceProvider-L-DSNHHQ2B9X5N6OUJ1236,L-DSNHHQ2B9X5N6OUJ1236,isPlayedBy
ServiceProvider-L-549300EHVAB7PJ11OV18,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-BEUF,CBOE EUROPE - BXE OFF-BOOK (NL),hasFormalName
Facility-BELF,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-360X,www.360x.com,hasWebsite
Facility-TCME,TFS CME DIRECT,hasFormalName
ServiceProvider-L-5493008QRHH0XCLJ4238,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-OSSG,OSLSG,hasFacilityAcronym
Facility-IMGI,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TRQM,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
ServiceProvider-L-549300V1ZX6X7NWD2Q47,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-SSFX,Facility-SSFX,identifies
Facility-XNMR,Stockholm,operatesInMunicipality
Facility-ENSL,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-BLKX,BLKX,hasFacilityAcronym
MIC-OCSI,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-MSPL,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TOMG,Facility-TOMG,identifies
Facility-LASF,SwapExecutionFacility,22-rdf-syntax-ns#type
Facility-CBKG,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-GFIR,GFI RATESMATCH,rdf-schema#label
Facility-EDRF,EDMOND DE ROTHSCHILD (FRANCE),rdf-schema#label
Facility-UTSL,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TEMF,London,operatesInMunicipality
MIC-VALX,VALX,hasTag
Facility-XPOT,www.eex.com,hasWebsite
ServiceProvider-L-213800U1RU4M15V1UA20,L-213800U1RU4M15V1UA20,isPlayedBy
Facility-XAMS,EURONEXT - EURONEXT AMSTERDAM,hasFormalName
MIC-INCR,INCR,hasTag
Facility-ATHL,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-XNCM,ServiceProvider-NASDAQCAPITALMARKET,isManagedBy
ServiceProvider-L-549300MU2MYJLOY6IJ51,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-SMFF,ServiceProvider-L-9676007O0UF5YB3QPR03,isManagedBy
Facility-ISWB,www.i-swap.com,hasWebsite
Facility-FNDS,Norway,operatesInCountry
Facility-IMCO,Amsterdam,operatesInMunicipality
ServiceProvider-L-213800YXBUZH7G3NDC51,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-ARCH,ARCHAX,rdf-schema#label
MIC-MCSE,S - AUCTION ON DEMAND market segment-level market identifier,rdf-schema#label
LegalEntity-BOLSALATINOAMERICANADEVALORESSA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-FIED,NASDAQ STOCKHOLM AB - FINNISH EQ DERIVATIVES,rdf-schema#label
MIC-XKHA,MICCodeScheme,isMemberOf
MIC-A2XX,A2X operating-level market identifier,rdf-schema#label
MIC-SEDX,MICCodeScheme,isMemberOf
MIC-GFIN,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-RCBX,UnitedStatesOfAmerica,operatesInCountry
MIC-LYNX,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-ELXE,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-L-213800BUOJT8E71MBB36,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-XKOR,Seoul,operatesInMunicipality
MIC-SEBL,Facility-SEBL,identifies
Facility-MUBE,Netherlands,operatesInCountry
Facility-IMCR,www.theice.com,hasWebsite
ServiceProvider-L-213800MR2O27473V4D51,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-MLCO,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XCX2,Canada,operatesInCountry
Facility-MTSW,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-NOPS,Norway,operatesInCountry
ServiceProvider-L-253400M5M1222KPNWE87,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TFSD,T.F.S. DERIVATIVES HK LIMITED operating-level market identifier,rdf-schema#label
Facility-CXAN,ServiceProvider-L-529900RLNSGA90UPEH54,isManagedBy
LegalEntity-BERENBERG,BERENBERG,rdf-schema#label
Facility-CBKF,SYSTEMATIC INTERNALISER - TRANSACTIONS EXECUTED ON THE COMMANDER PLATFORM OF COMMERZBANK.,core#note
MIC-TFSA,TFS GREEN AUSTRALIAN GREEN MARKETS operating-level market identifier,rdf-schema#label
Facility-XTFF,ServiceProvider-TOKYOFINANCIALEXCHANGE,isManagedBy
ServiceProvider-L-097900BIIX0000168239,SK RM-S (SLOVAK STOCK EXCHANGE) as service provider,rdf-schema#label
ServiceProvider-L-KX1WK48MPD4Y2NCUIZ63,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XTLX,TLX operating-level market identifier,rdf-schema#label
ServiceProvider-TORONTOFUTURESEXCHANGE,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-SSFX,SystematicInternaliser,22-rdf-syntax-ns#type
MIC-OPRA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-PSXD,DarkPool,22-rdf-syntax-ns#type
ServiceProvider-L-254900ERRPSKE7UZH711,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-GBWB,Facility-XSTO,isPartOf
Facility-RFQU,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-IFSG,Singapore,operatesInCountry
ServiceProvider-L-2549002MSOOOIAHT2W65,L-2549002MSOOOIAHT2W65,isPlayedBy
Facility-NMRJ,NOMURA JAPAN EQUITY TRADING.,core#note
MIC-SHAR,ASSET MATCH operating-level market identifier,rdf-schema#label
Facility-IOTC,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-GMEX,ExpiredMICStatus,hasMarketIdentifierCodeStatus
MIC-BPAS,ExpiredMICStatus,hasMarketIdentifierCodeStatus
LegalEntity-INSTINETJAPAN,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-HUDX,HUDX,hasTag
Facility-EXSF,EXANE DERIVATIVES OTHER BONDS,hasFormalName
MIC-CGMA,CITI MATCH AUSTRALIA operating-level market identifier,rdf-schema#label
MIC-BMFX,MICCodeScheme,isMemberOf
Facility-XUMP,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-PURE,ServiceProvider-CNSXMARKETSINC,isManagedBy
MIC-LIQF,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XAIM,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-LTAA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TPMF,ORGANISED TRADING FACILITY FOR THE TRADING OF CORPORATE BONDS AND SECURITISED DEBT.,core#note
Facility-BTQG,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-ICEL,"ISLAND ECN LTD, THE operating-level market identifier",rdf-schema#label
Facility-MTAH,Milan,operatesInMunicipality
Facility-LELE,ServiceProvider-L-984500AA73C11BD44B21,isManagedBy
MIC-XSPS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XEUI,"EURONEXT IRF, INTEREST RATE FUTURE AND OPTIONS",rdf-schema#label
ServiceProvider-L-549300ZM16HMPEPNV857,L-549300ZM16HMPEPNV857,isPlayedBy
MIC-INGF,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XOSC,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XPSE,Facility-XPSE,identifies
MIC-TRPX,MICCodeScheme,isMemberOf
Facility-ICSU,Facility-BTEC,isPartOf
Facility-BGCF,New_York,operatesInMunicipality
Facility-XSAM,SAMARA CURRENCY INTERBANK EXCHANGE,rdf-schema#label
MIC-CAST,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-EUSP,EUREX OTC SPOT MARKET,rdf-schema#label
MIC-ALDP,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XMEV,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-LIUS,LIUS,hasTag
Facility-XBOG,BVC,hasFacilityAcronym
MIC-XFTX,XFTX,hasTag
Facility-GXGF,www.gxgmarkets.com,hasWebsite
Facility-XADF,FINRA ALTERNATIVE DISPLAY FACILITY (ADF),hasFormalName
MIC-BEUE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-NORD,SYSTEMATIC INTERNALISER.,core#note
Facility-XNAF,Madrid,operatesInMunicipality
Facility-BNPA,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XCRC,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-XBDV,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CSFB,ServiceProvider-L-DL6FFRRLF74S01HE2M14,isManagedBy
Facility-ICAH,ServiceProvider-L-213800PICGAHUDMI1Z46,isManagedBy
MIC-M2AE,Facility-M2AE,identifies
Facility-XCSE,ServiceProvider-L-549300JNYZUL5PLI8E17,isManagedBy
MIC-DRSP,Facility-DRSP,identifies
MIC-XMON,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-NOSI,www.nomura.com,hasWebsite
Facility-XASX,Sydney,operatesInMunicipality
MIC-FRAD,Facility-FRAD,identifies
LegalEntity-AREX-AUTOMATEDRECEIVABLESEXCHANGE,LegalEntity,22-rdf-syntax-ns#type
LegalEntity-JAKARTAFUTURESEXCHANGEBURSABERJANGKAJAKARTA,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-5299009CKES2S5E3YG94,L-5299009CKES2S5E3YG94,isPlayedBy
MIC-XACD,EURONEXT ACCESS DUBLIN market segment-level market identifier,rdf-schema#label
MIC-STEE,ExpiredMICStatus,hasMarketIdentifierCodeStatus
LegalEntity-DUBAIGOLDANDCOMMODITIESEXCHANGEDMCC,DUBAI GOLD AND COMMODITIES EXCHANGE DMCC,rdf-schema#label
Facility-AQEU,www.aquis.eu,hasWebsite
ServiceProvider-L-959800UP9ANDBHTKJ408,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-L-213800G8QEXN34A2YG53,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-UKRAINIANSTOCKEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XDSX,Facility-XDSX,identifies
Facility-BRDL,www.brd.ro,hasWebsite
MIC-MFOX,MFOX,hasTag
Facility-XDBV,Facility-XFRA,isPartOf
MIC-TMTS,TMTS,hasTag
MIC-GREE,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-BOLSADEVALORESDEQUITO,BOLSA DE VALORES DE QUITO as service provider,rdf-schema#label
Facility-D2XG,ServiceProvider-L-7245002DD3GNFXPGPP93,isManagedBy
ServiceProvider-L-213800AA3IMC1XBN3X71,L-213800AA3IMC1XBN3X71,isPlayedBy
MIC-LIQF,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-LOTC,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-549300SDXT36XYPVWI79,L-549300SDXT36XYPVWI79,isPlayedBy
Facility-VFMI,VIRTU MATCHIT - MAIN CROSSING SESSION,hasFormalName
MIC-EXMP,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-MERCADODEVALORESDEMENDOZASA,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-THRE,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XOSJ,MICCodeScheme,isMemberOf
Facility-LOYD,LLOYDS BANK,rdf-schema#label
ServiceProvider-L-253400S9DKA7JG1JWC41,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XLAH,Lahore,operatesInMunicipality
Facility-SCLE,Facility-BMEX,isPartOf
ServiceProvider-L-959800UYJM40XUGVGG78,"SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE MADRID, S.A.U. as service provider",rdf-schema#label
ServiceProvider-L-315700LLGSQEPNHIYH15,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XDRK,Facility-XTSE,isPartOf
MIC-BTQE,MICCodeScheme,isMemberOf
Facility-BNPP,Warsaw,operatesInMunicipality
MIC-ACKF,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-PDQD,PDQD,hasTag
MIC-TRAX,Facility-TRAX,identifies
MIC-PDQD,CODA MARKETS ATS DARK market segment-level market identifier,rdf-schema#label
MIC-POEE,MICCodeScheme,isMemberOf
MIC-ONEP,ONE TRADING EXCHANGE - PERPETUALS market segment-level market identifier,rdf-schema#label
LegalEntity-ALTERNATIVEPLATFORMFORSPANISHSECURITIES,LegalEntity,22-rdf-syntax-ns#type
Facility-TPRE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-STFL,London,operatesInMunicipality
MIC-MIBL,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-GSAL,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XIMA,IMAREX,hasFacilityAcronym
MIC-JSES,JSES,hasTag
MIC-EQSE,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-QUNT,INFRONT QUANT,rdf-schema#label
Facility-KRME,Abu_Dhabi,operatesInMunicipality
Facility-VFMI,Facility-VUSA,isPartOf
Facility-PIPR,ServiceProvider-L-549300GRQCWQ3XGH0H10,isManagedBy
LegalEntity-NILESTOCKEXCHANGE,NILE STOCK EXCHANGE,rdf-schema#label
MIC-CGMG,Facility-CGMG,identifies
Facility-MLES,BOFASE,hasFacilityAcronym
ServiceProvider-L-213800YRA1J9QFBMU217,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-TSMB,Facility-TSMB,identifies
MIC-XGGI,GAMI GLOBAL INVESTMENT L.L.C operating-level market identifier,rdf-schema#label
Facility-CGQT,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-HAMB,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-FXOP,www.tradition.com,hasWebsite
Facility-BAMX,BANK OF AMERICA - MERRILL LYNCH GCX,hasFormalName
Facility-USWP,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-BMLI,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-ETSEURASIANTRADINGSYSTEMCOMMODITYEXCHANGE,ETS EURASIAN TRADING SYSTEM COMMODITY EXCHANGE as service provider,rdf-schema#label
Facility-PORT,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-XEDX,ServiceProvider-EDXLONDONLIMITED,isManagedBy
Facility-CSGI,Ireland,operatesInCountry
MIC-OOTC,MICCodeScheme,isMemberOf
Facility-NLPX,ServiceProvider-L-549300CZW488L20NT866,isManagedBy
MIC-OMIP,OMIP,hasTag
Facility-XEER,EEX,hasFacilityAcronym
MIC-GBOT,BOURSE AFRICA LIMITED operating-level market identifier,rdf-schema#label
Facility-BSME,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-NBOT,NATIONAL BOARD OF TRADE LIMITED,hasFormalName
Facility-EQTD,ServiceProvider-L-391200I7OS301UELZA68,isManagedBy
Facility-TQEB,Amsterdam,operatesInMunicipality
MIC-SHSC,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-NORWEGIANINTERBANKOFFEREDRATE,LegalEntity-NORWEGIANINTERBANKOFFEREDRATE,isPlayedBy
Facility-EURM,Switzerland,operatesInCountry
Facility-BARK,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-21380043Y95S8KQ3PA19,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CESI,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-254900ZBK50B4Y36MJ33,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-JPJX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-MSTC,REGISTERED ATS FOR EQUITIES IN THE U.S. MIC TO USE: MSTX.,core#note
MIC-DBLN,DEUTSCHE BANK AG - LONDON market segment-level market identifier,rdf-schema#label
Facility-CXAB,Australia,operatesInCountry
MIC-XNDQ,XNDQ,hasTag
MIC-SIGH,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-BERA,Germany,operatesInCountry
Facility-JYSI,SYSTEMATIC INTERNALISER.,core#note
Facility-RITS,REFINITIV - FORWARDS MATCHING,rdf-schema#label
MIC-ODST,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-CMESWAPSMARKETSCME,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-MAES062Z21O4RZ2U7M96,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-UBSX,MICCodeScheme,isMemberOf
Facility-KCCP,"CENTRAL COUNTERPARTY OF THE BUDAPEST STOCK EXCHANGE, MTS HUNGARY PLATFORM, CENTRAL EASTERN EUROPEAN GAS EXCHANGE.",core#note
MIC-XSTE,Facility-XSTE,identifies
Facility-ITGL,POSIT MTF,hasFormalName
Facility-MCRY,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-FXALL,LegalEntity,22-rdf-syntax-ns#type
ServiceProvider-DEUTSCHEBANK-CLOSECROSS,DEUTSCHE BANK - CLOSE CROSS as service provider,rdf-schema#label
Facility-XGEM,HONG KONG GROWTH ENTERPRISES MARKET,rdf-schema#label
MIC-BEIS,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-CITIMATCH-HK,LegalEntity-CITIMATCH-HK,isPlayedBy
MIC-XANM,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-BAMP,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-CHEV,www.cheuvreux.com,hasWebsite
MIC-BVMF,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-BAIP,MICCodeScheme,isMemberOf
Facility-AFTS,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-XSAF,Johannesburg,operatesInMunicipality
Facility-NWMS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-NOCO,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-OTCQ,MICCodeScheme,isMemberOf
Facility-GSXL,www.gsx.gi,hasWebsite
MIC-EQTA,MICCodeScheme,isMemberOf
Facility-IMFD,TP ICAP UK MTF - FX DERIVATIVES,hasFormalName
MIC-SPNO,SPNO,hasTag
