source_id,target_id,relationship
GuineanFranc,Guinean Franc,rdf-schema#label
MXN,MexicanPeso,denotes
DOP,owl#NamedIndividual,22-rdf-syntax-ns#type
BermudianDollar,Currency,22-rdf-syntax-ns#type
NewZealandDollar,Tokelau,isUsedBy
CFAFrancBCEAO,Mali,isUsedBy
Tala,2,hasMinorUnit
Tala,owl#NamedIndividual,22-rdf-syntax-ns#type
IranianRial,Iranian Rial,hasTextualName
XAG,Silver,identifies
BolívarSoberano,Venezuela,isUsedBy
JMD,ISO4217-CodeSet,isMemberOf
LAK,the currency identifier for Lao Kip,core#definition
MDL,MoldovanLeu,denotes
Kyat,the currency Kyat,core#definition
KPW,KPW,hasTag
TunisianDinar,788,hasNumericCode
XCD,owl#NamedIndividual,22-rdf-syntax-ns#type
AZN,AZN,hasTag
CHW,WIRFranc,identifies
PesoUruguayo,Currency,22-rdf-syntax-ns#type
Tala,Samoa,isUsedBy
SHP,SaintHelenaPound,identifies
CLP,CLP,hasTag
SaudiRiyal,682,hasNumericCode
AOA,AOA,hasTag
Quetzal,Quetzal,rdf-schema#label
ISK,CurrencyIdentifier,22-rdf-syntax-ns#type
Lek,2,hasMinorUnit
Lek,owl#NamedIndividual,22-rdf-syntax-ns#type
ZAR,ZAR,hasTag
Paanga,Tonga,isUsedBy
AustralianDollar,Australia,isUsedBy
Euro,Lithuania,isUsedBy
SyrianPound,760,hasNumericCode
NewTaiwanDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
MauritiusRupee,owl#NamedIndividual,22-rdf-syntax-ns#type
TOP,owl#NamedIndividual,22-rdf-syntax-ns#type
NAD,ISO4217-CodeSet,isMemberOf
RialOmani,Rial Omani,rdf-schema#label
XTS,XTS,rdf-schema#label
ARS,ArgentinePeso,denotes
GMD,GMD,hasTag
TurkishLira,Turkish Lira,hasTextualName
SaudiRiyal,Saudi Riyal,rdf-schema#label
Dalasi,owl#NamedIndividual,22-rdf-syntax-ns#type
AlgerianDinar,the currency Algerian Dinar,core#definition
Rand,owl#NamedIndividual,22-rdf-syntax-ns#type
UYI,FundsIdentifier,22-rdf-syntax-ns#type
KenyanShilling,Kenya,isUsedBy
EGP,CurrencyIdentifier,22-rdf-syntax-ns#type
DKK,the currency identifier for Danish Krone,core#definition
SGD,CurrencyIdentifier,22-rdf-syntax-ns#type
SurinamDollar,Surinam Dollar,hasTextualName
XBC,owl#NamedIndividual,22-rdf-syntax-ns#type
LiberianDollar,the currency Liberian Dollar,core#definition
XTS,owl#NamedIndividual,22-rdf-syntax-ns#type
MauritiusRupee,Mauritius,isUsedBy
UgandaShilling,Currency,22-rdf-syntax-ns#type
AFN,owl#NamedIndividual,22-rdf-syntax-ns#type
MalaysianRinggit,2,hasMinorUnit
ChileanPeso,Currency,22-rdf-syntax-ns#type
LiberianDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD,CurrencyIdentifier,22-rdf-syntax-ns#type
SZL,the currency identifier for Lilangeni,core#definition
ConvertibleMark,Convertible Mark,hasTextualName
LaoKip,2,hasMinorUnit
XUA,the identifier for ADB Unit of Account,core#definition
LaoKip,owl#NamedIndividual,22-rdf-syntax-ns#type
XAF,ISO4217-CodeSet,isMemberOf
FalklandIslandsPound,2,hasMinorUnit
BYN,BYN,rdf-schema#label
Tugrik,Tugrik,rdf-schema#label
CZK,CzechKoruna,identifies
WIREuro,Funds,22-rdf-syntax-ns#type
CAD,the currency identifier for Canadian Dollar,core#definition
USDollar,AmericanSamoa,isUsedBy
Loti,Loti,hasTextualName
Vatu,Vanuatu,isUsedBy
NOK,NorwegianKrone,denotes
PHP,CurrencyIdentifier,22-rdf-syntax-ns#type
CVE,CVE,hasTag
VND,Dong,denotes
ETB,the currency identifier for Ethiopian Birr,core#definition
SomaliShilling,the currency Somali Shilling,core#definition
USDollar,Micronesia,isUsedBy
SSP,the currency identifier for South Sudanese Pound,core#definition
HTG,Gourde,identifies
XBC,the identifier for Bond Markets Unit European Unit of Account 9 (E.U.A.-9),core#definition
ADBUnitofAccount,ADB Unit of Account,hasTextualName
PesoConvertible,931,hasNumericCode
XBA,BondMarketsUnitEuropeanCompositeUnit_EURCO,denotes
WST,the currency identifier for Tala,core#definition
ChileanPeso,the currency Chilean Peso,core#definition
BurundiFranc,owl#NamedIndividual,22-rdf-syntax-ns#type
CAD,CAD,hasTag
IQD,IraqiDinar,identifies
USD,CurrencyIdentifier,22-rdf-syntax-ns#type
BZD,CurrencyIdentifier,22-rdf-syntax-ns#type
SouthSudanesePound,2,hasMinorUnit
RialOmani,Currency,22-rdf-syntax-ns#type
SouthSudanesePound,owl#NamedIndividual,22-rdf-syntax-ns#type
RSD,RSD,rdf-schema#label
Gold,PreciousMetal,22-rdf-syntax-ns#type
TunisianDinar,Tunisia,isUsedBy
Taka,Currency,22-rdf-syntax-ns#type
CNY,owl#NamedIndividual,22-rdf-syntax-ns#type
BSD,ISO4217-CodeSet,isMemberOf
NepaleseRupee,Nepalese Rupee,hasTextualName
SYP,owl#NamedIndividual,22-rdf-syntax-ns#type
AzerbaijanManat,Azerbaijan Manat,rdf-schema#label
PesoUruguayo,the currency Peso Uruguayo,core#definition
BIF,CurrencyIdentifier,22-rdf-syntax-ns#type
BOV,Mvdol,identifies
Rupiah,Rupiah,rdf-schema#label
THB,ISO4217-CodeSet,isMemberOf
UnidaddeValorReal,Colombia,isUsedBy
INR,INR,rdf-schema#label
SomaliShilling,Somali Shilling,rdf-schema#label
HTG,CurrencyIdentifier,22-rdf-syntax-ns#type
Ouguiya,owl#NamedIndividual,22-rdf-syntax-ns#type
CFAFrancBCEAO,Niger,isUsedBy
Guarani,600,hasNumericCode
Ngultrum,Currency,22-rdf-syntax-ns#type
XBB,BondMarketsUnitEuropeanMonetaryUnit_EMU-6,denotes
Yen,Yen,rdf-schema#label
MYR,owl#NamedIndividual,22-rdf-syntax-ns#type
SBD,SolomonIslandsDollar,identifies
YER,YER,rdf-schema#label
LYD,owl#NamedIndividual,22-rdf-syntax-ns#type
DZD,AlgerianDinar,identifies
Vatu,Currency,22-rdf-syntax-ns#type
Zloty,985,hasNumericCode
CRC,CRC,rdf-schema#label
TMT,the currency identifier for Turkmenistan New Manat,core#definition
PAB,Balboa,identifies
MYR,MYR,hasTag
Dong,owl#NamedIndividual,22-rdf-syntax-ns#type
SHP,owl#NamedIndividual,22-rdf-syntax-ns#type
DJF,DjiboutiFranc,identifies
AzerbaijanManat,the currency Azerbaijan Manat,core#definition
MVR,MVR,rdf-schema#label
UGX,ISO4217-CodeSet,isMemberOf
AZN,AzerbaijanManat,denotes
ZMW,ZambianKwacha,identifies
XPD,identifier for the currency whose unit is one troy ounce of the precious metal Palladium,core#definition
BelarusianRuble,the currency Belarusian Ruble,core#definition
COP,CurrencyIdentifier,22-rdf-syntax-ns#type
LebanesePound,422,hasNumericCode
GTQ,ISO4217-CodeSet,isMemberOf
MWK,MalawiKwacha,identifies
XXX,ISO4217-CodeSet,isMemberOf
DOP,DominicanPeso,denotes
ALL,ALL,hasTag
CHW,CHW,rdf-schema#label
MoldovanLeu,2,hasMinorUnit
IraqiDinar,368,hasNumericCode
BOB,Boliviano,identifies
Guarani,Guarani,rdf-schema#label
EUR,owl#NamedIndividual,22-rdf-syntax-ns#type
MalawiKwacha,Malawi Kwacha,rdf-schema#label
LebanesePound,Currency,22-rdf-syntax-ns#type
Quetzal,owl#NamedIndividual,22-rdf-syntax-ns#type
BarbadosDollar,Barbados,isUsedBy
ZMW,owl#NamedIndividual,22-rdf-syntax-ns#type
UzbekistanSum,the currency Uzbekistan Sum,core#definition
BTN,CurrencyIdentifier,22-rdf-syntax-ns#type
STN,Dobra,denotes
EUR,Euro,identifies
UYU,UYU,rdf-schema#label
XAG,XAG,hasTag
AUD,AustralianDollar,denotes
Euro,FrenchGuiana,isUsedBy
Ngultrum,the currency Ngultrum,core#definition
VED,CurrencyIdentifier,22-rdf-syntax-ns#type
KRW,Won,denotes
Nakfa,owl#NamedIndividual,22-rdf-syntax-ns#type
KenyanShilling,Currency,22-rdf-syntax-ns#type
PYG,PYG,hasTag
DanishKrone,Currency,22-rdf-syntax-ns#type
HNL,CurrencyIdentifier,22-rdf-syntax-ns#type
CHF,the currency identifier for Swiss Franc,core#definition
PhilippinePeso,2,hasMinorUnit
PEN,ISO4217-CodeSet,isMemberOf
MalagasyAriary,Madagascar,isUsedBy
RON,RomanianLeu,denotes
KMF,the currency identifier for Comorian Franc,core#definition
ISO4217-CodeSet,CodeSet,22-rdf-syntax-ns#type
LYD,the currency identifier for Libyan Dinar,core#definition
MOP,the currency identifier for Pataca,core#definition
BOV,FundsIdentifier,22-rdf-syntax-ns#type
CFPFranc,CFP Franc,hasTextualName
Lari,981,hasNumericCode
RialOmani,Oman,isUsedBy
HUF,Forint,identifies
Leone,2,hasMinorUnit
KES,KES,rdf-schema#label
KHR,ISO4217-CodeSet,isMemberOf
NorwegianKrone,2,hasMinorUnit
HRK,owl#NamedIndividual,22-rdf-syntax-ns#type
Pataca,the currency Pataca,core#definition
MalawiKwacha,the currency Malawi Kwacha,core#definition
SYP,SyrianPound,identifies
IcelandKrona,Iceland,isUsedBy
ZAR,the currency identifier for Rand,core#definition
Baht,Baht,rdf-schema#label
CFAFrancBEAC,Gabon,isUsedBy
ALL,ISO4217-CodeSet,isMemberOf
DjiboutiFranc,owl#NamedIndividual,22-rdf-syntax-ns#type
KHR,the currency identifier for Riel,core#definition
Silver,Silver,hasTextualName
XDR,XDR,hasTag
IcelandKrona,owl#NamedIndividual,22-rdf-syntax-ns#type
DKK,ISO4217-CodeSet,isMemberOf
GYD,GYD,hasTag
JordanianDinar,400,hasNumericCode
ERN,ERN,hasTag
LRD,LiberianDollar,identifies
Afghani,the currency Afghani,core#definition
NIO,CordobaOro,denotes
HNL,HNL,rdf-schema#label
MoldovanLeu,Moldova,isUsedBy
DanishKrone,Danish Krone,rdf-schema#label
AZN,CurrencyIdentifier,22-rdf-syntax-ns#type
PHP,PhilippinePeso,denotes
GHS,GhanaCedi,identifies
Euro,Montenegro,isUsedBy
CNY,CNY,rdf-schema#label
BondMarketsUnitEuropeanMonetaryUnit_EMU-6,the Bond Markets Unit European Monetary Unit (E.M.U.-6),core#definition
GYD,owl#NamedIndividual,22-rdf-syntax-ns#type
ANG,NetherlandsAntilleanGuilder,identifies
CaymanIslandsDollar,Cayman Islands Dollar,hasTextualName
RSD,the currency identifier for Serbian Dinar,core#definition
IRR,IRR,hasTag
ETB,ETB,hasTag
Rufiyaa,Rufiyaa,hasTextualName
PakistanRupee,owl#NamedIndividual,22-rdf-syntax-ns#type
HNL,owl#NamedIndividual,22-rdf-syntax-ns#type
LBP,ISO4217-CodeSet,isMemberOf
Guarani,the currency Guarani,core#definition
ArgentinePeso,Currency,22-rdf-syntax-ns#type
CZK,CZK,hasTag
MexicanPeso,Mexico,isUsedBy
EGP,the currency identifier for Egyptian Pound,core#definition
ElSalvadorColon,222,hasNumericCode
LSL,ISO4217-CodeSet,isMemberOf
WIREuro,947,hasNumericCode
Euro,Italy,isUsedBy
PGK,Kina,identifies
YuanRenminbi,2,hasMinorUnit
MoroccanDirham,Moroccan Dirham,hasTextualName
UzbekistanSum,Uzbekistan,isUsedBy
Balboa,590,hasNumericCode
BolívarSoberano,Bolívar Soberano,rdf-schema#label
KPW,KPW,rdf-schema#label
BRL,BrazilianReal,denotes
BurundiFranc,0,hasMinorUnit
Dalasi,Dalasi,hasTextualName
CNY,the currency identifier for Yuan Renminbi,core#definition
TRY,CurrencyIdentifier,22-rdf-syntax-ns#type
NewIsraeliSheqel,New Israeli Sheqel,rdf-schema#label
Euro,Monaco,isUsedBy
MXV,FundsIdentifier,22-rdf-syntax-ns#type
NPR,NepaleseRupee,denotes
NamibiaDollar,Namibia Dollar,hasTextualName
BarbadosDollar,Barbados Dollar,hasTextualName
MUR,ISO4217-CodeSet,isMemberOf
Dalasi,Gambia,isUsedBy
MUR,MUR,hasTag
CLP,CLP,rdf-schema#label
SRD,SurinamDollar,denotes
UYI,UruguayPesoenUnidadesIndexadas_UI,identifies
MXN,MXN,hasTag
UGX,UgandaShilling,denotes
LKR,LKR,hasTag
RUB,CurrencyIdentifier,22-rdf-syntax-ns#type
PAB,the currency identifier for Balboa,core#definition
USDollar,NorthernMarianaIslands,isUsedBy
GNF,GuineanFranc,identifies
ColombianPeso,owl#NamedIndividual,22-rdf-syntax-ns#type
WIREuro,2,hasMinorUnit
SDR_SpecialDrawingRight,SDR (Special Drawing Right),rdf-schema#label
JOD,JOD,rdf-schema#label
BAM,ISO4217-CodeSet,isMemberOf
IRR,IranianRial,identifies
ZimbabweDollar,the currency Zimbabwe Dollar,core#definition
VES,VES,hasTag
SriLankaRupee,Currency,22-rdf-syntax-ns#type
TND,ISO4217-CodeSet,isMemberOf
Kuna,The Kuna (HRK) will be retained in FIBO at least through 2023 due to the possibility of dual listing and to support instrument pricing that predated this change.,explanatoryNote
QAR,QatariRial,identifies
MMK,Kyat,denotes
JordanianDinar,Jordan,isUsedBy
KuwaitiDinar,Kuwaiti Dinar,hasTextualName
ElSalvadorColon,the currency El Salvador Colon,core#definition
BYN,owl#NamedIndividual,22-rdf-syntax-ns#type
XPD,Palladium,identifies
Platinum,owl#NamedIndividual,22-rdf-syntax-ns#type
PKR,PKR,hasTag
Som,417,hasNumericCode
MRU,CurrencyIdentifier,22-rdf-syntax-ns#type
KenyanShilling,Kenyan Shilling,rdf-schema#label
ZWL,ZimbabweDollar,denotes
ArgentinePeso,Argentina,isUsedBy
Forint,the currency Forint,core#definition
GhanaCedi,2,hasMinorUnit
UAH,UAH,hasTag
YER,YemeniRial,identifies
OMR,CurrencyIdentifier,22-rdf-syntax-ns#type
BDT,CurrencyIdentifier,22-rdf-syntax-ns#type
YemeniRial,the currency Yemeni Rial,core#definition
VND,the currency identifier for Dong,core#definition
BMD,ISO4217-CodeSet,isMemberOf
PakistanRupee,586,hasNumericCode
