source_id,target_id,relationship
DriversLicenseIdentifier,Nb63c07070aba4428ad8c61ad47b1e46b,rdf-schema#subClassOf
hasResidence,identifies a dwelling where an individual lives,core#definition
N80408c3cb1bf439f95a31f32828f78c0,Person,owl#someValuesFrom
N938876807cb84b9b89b87dd0015f85e8,1,owl#qualifiedCardinality
BirthCertificate,birth certificate,rdf-schema#label
Ne6112355e7514ee382127f1c21e6768b,Text,owl#onDataRange
LegalAge,age at which someone acquires the capacity to do something that they were prohibited from doing before under the law in some jurisdiction,core#definition
IdentityDocument,LegalDocument,rdf-schema#subClassOf
Nd3396cbb925246dea1719afc7b850421,isIdentifiedBy,owl#onProperty
Nfb5297dcd303443788f6c9723e5c6284,owl#Restriction,22-rdf-syntax-ns#type
Ne85b4905822345cb8ac3cd8cb17ba958,0,owl#minQualifiedCardinality
Ne85b4905822345cb8ac3cd8cb17ba958,owl#Restriction,22-rdf-syntax-ns#type
DriversLicenseIdentificationScheme,driver's license identification scheme,rdf-schema#label
Ne9a79e524ca4423fb4d00a7fcd672bfb,hasCitizenship,owl#onProperty
hasFamilyName,hasLastName,owl#equivalentProperty
DriversLicenseIdentificationScheme,IdentificationScheme,rdf-schema#subClassOf
hasDateOfDeath,DateOfDeath,rdf-schema#range
Nfb5297dcd303443788f6c9723e5c6284,BirthCertificate,owl#onClass
hasPlaceOfBirth,owl#ObjectProperty,22-rdf-syntax-ns#type
,People.rdf version of the ontology was modified to replace concepts from several FIBO FND ontologies with their counterparts added to the Commons Ontology Library (Commons) v1.1.,core#changeNote
NationalIdentificationNumber,national identity number,synonym
hasDateOfBirth,hasExplicitDate,rdf-schema#subPropertyOf
hasFullLegalName,hasLegalName,rdf-schema#subPropertyOf
Ncc1eb7152bc84ce7903a146f38483980,1,owl#qualifiedCardinality
N6909c51c169e43368b2a698d22b5ccf7,1,owl#qualifiedCardinality
PlaceOfBirth,owl#Class,22-rdf-syntax-ns#type
hasNameSuffix,owl#DatatypeProperty,22-rdf-syntax-ns#type
DeathCertificate,"A death certificate is a vital record documenting information (including age, occupation, place of birth, place of residence, and often identifying the parents and possibly spouse of the deceased) relating to a dead person and including a doctor's certification of the cause of death.",explanatoryNote
LegalWorkingAgePerson,owl#Class,22-rdf-syntax-ns#type
NationalIdentificationNumber,National_identification_number,adaptedFrom
Naa7e3737c3974cf4b5e3754983fce398,hasPlaceOfBirth,owl#onProperty
Ne2b74a2ad0334d78a8242e9871a85ef9,0,owl#minQualifiedCardinality
DeathCertificate,death certificate,rdf-schema#label
N17f2d26fee4e48b99d6cbc88282b063c,comprises,owl#onProperty
Ne2c0a6824d1e4647b900fb0a44ccbe47,PassportNumber,owl#someValuesFrom
,People.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
hasGivenName,hasPersonName,rdf-schema#subPropertyOf
N33858c4a0ee541548b0f7023f9c6e0b2,DeathCertificateIdentifier,owl#onClass
N8cce051235eb467f873bd40341886074,1,owl#qualifiedCardinality
hasMaidenName,has maiden name,rdf-schema#label
,Release,hasMaturityLevel
N17f2d26fee4e48b99d6cbc88282b063c,1,owl#qualifiedCardinality
Nbe7c4255a3184170804195f1b0754cec,hasNamePrefix,owl#onProperty
N8cce051235eb467f873bd40341886074,owl#Restriction,22-rdf-syntax-ns#type
IncapacitatedAdult,incapacitated adult,rdf-schema#label
BirthCertificateIdentifier,birth certificate identifier,rdf-schema#label
NationalIdentificationNumber,national identification number,rdf-schema#label
Ndd82959d203d4a70a8f7ed6e980e2c96,isIdentifiedBy,owl#onProperty
DateOfDeath,"explicit date, i.e., the day, month and year, on which an individual died",core#definition
hasResidence,ConventionalStreetAddress,rdf-schema#range
IdentityDocument,N77e3e819f0524905acbc4bde5fc2dd9e,rdf-schema#subClassOf
Nf4eb4d08a93241548a7c51232ba6513d,NationalIdentificationNumber,owl#someValuesFrom
Ne7d8b57ed718471cbb49d0387de0c7a4,owl#Restriction,22-rdf-syntax-ns#type
N6909c51c169e43368b2a698d22b5ccf7,isDefinedIn,owl#onProperty
Ne7efc86ce623442a906cee1e9c0ec5a7,defines,owl#onProperty
hasPrimaryResidence,has primary residence,rdf-schema#label
Ne9a79e524ca4423fb4d00a7fcd672bfb,0,owl#minQualifiedCardinality
Ne9a79e524ca4423fb4d00a7fcd672bfb,owl#Restriction,22-rdf-syntax-ns#type
BirthCertificateIdentificationScheme,"Schemes for birth certificate identification are typically regionally defined, and there may be jurisdiction-specific scope required as an additional restriction on a specific scheme.",explanatoryNote
AgeOfMajority,owl#Class,22-rdf-syntax-ns#type
hasAgeOfMajority,has age of majority,rdf-schema#label
Ne6112355e7514ee382127f1c21e6768b,hasSurname,owl#onProperty
Nf4eb4d08a93241548a7c51232ba6513d,hasMember,owl#onProperty
NationalIdentificationNumber,Identifier,rdf-schema#subClassOf
N8cce051235eb467f873bd40341886074,isDefinedIn,owl#onProperty
Nfb5297dcd303443788f6c9723e5c6284,identifies,owl#onProperty
Ne2b74a2ad0334d78a8242e9871a85ef9,owl#Restriction,22-rdf-syntax-ns#type
N17f2d26fee4e48b99d6cbc88282b063c,PassportNumber,owl#onClass
N11ea5cdd9b9d4f82bf354846fba3998e,hasNameSuffix,owl#onProperty
DriversLicenseIdentifier,driver's license number,synonym
NationalIdentificationNumber,"A national identification number, national identity number, or national insurance number is used by the governments of many countries as a means of tracking their citizens, permanent residents, and temporary residents for the purposes of work, taxation, government benefits, health care, and other governmentally-related functions. The number will appear on an identity document issued by a country.

The ways in which such a system is implemented are dependent on the country, but in most cases, a citizen is issued an identification number at birth or when they reach a legal age (typically the age of 18). Non-citizens may be issued such numbers when they enter the country, or when granted a temporary or permanent residence permit.

Many countries issued such numbers ostensibly for a singular purpose, but over time, they become a de facto national identification number. For example, the United States originally developed its Social Security number system as a means of disbursing Social Security benefits. However, due to function creep, the number has become utilized for other purposes to the point where it is almost essential to have one to, among other things, open a bank account, obtain a credit card, or drive a car.",explanatoryNote
N85a8742457024aca94b0be1acaa43956,hasResidence,owl#onProperty
hasPrimaryResidence,"For tax purposes, in cases when an individual owns more than one home, their primary residence is the home in which they reside most of the time, and for which they can provide evidence to that effect. Having said this, there are cases, such as for individuals that have dual citizenship, where they may have multiple primary residences, one in each country in which they maintain a home. There may also be subtle issues related to 'rent control' that may impact the statements an individual makes about their primary residence. In other words, one cannot necessarily infer a person's identity from their primary place of residence.",explanatoryNote
DriversLicenseIdentificationScheme,owl#Class,22-rdf-syntax-ns#type
Nfb5297dcd303443788f6c9723e5c6284,1,owl#qualifiedCardinality
hasMiddleNameOrInitial,hasPersonName,rdf-schema#subPropertyOf
Ne7d8b57ed718471cbb49d0387de0c7a4,NationalIdentificationNumberScheme,owl#onClass
hasDateOfBirth,Person,rdf-schema#domain
Nce14d6277e4544cea44d36c08f212cb6,owl#Restriction,22-rdf-syntax-ns#type
hasAgeOfMajority,hasAge,rdf-schema#subPropertyOf
N62cf157017194f798ab24fa58e7c8e61,owl#Restriction,22-rdf-syntax-ns#type
BirthCertificate,Nd3396cbb925246dea1719afc7b850421,rdf-schema#subClassOf
Minor,"a person under a certain age, usually the age of majority in a given jurisdiction, which legally demarcates childhood from adulthood",core#definition
hasMinimumLegalWorkingAge,has minimum legal working age,rdf-schema#label
Person,Party,rdf-schema#subClassOf
EmancipatedMinor,"The minor will then have full contractual capacity to conclude contracts with regard to the business. Whether parental consent is needed to achieve emancipated status varies from case to case. In some cases, court permission is necessary. Protocols vary by jurisdiction.",explanatoryNote
LegalAge,Age,rdf-schema#subClassOf
Person,Naa7e3737c3974cf4b5e3754983fce398,rdf-schema#subClassOf
Nbe7c4255a3184170804195f1b0754cec,0,owl#minQualifiedCardinality
N75b16f487be845aeba4e2f8657c05388,hasDateOfDeath,owl#onProperty
Nbe7c4255a3184170804195f1b0754cec,owl#Restriction,22-rdf-syntax-ns#type
hasFullLegalName,has full legal name,rdf-schema#label
,.,core#changeNote
BirthCertificate,"A birth certificate is a vital record that documents the birth of a child. Depending on the jurisdiction, a record of birth might or might not contain verification of the event by such as a midwife or doctor.",explanatoryNote
EmancipatedMinor,Minor,rdf-schema#subClassOf
hasDateOfDeath,owl#ObjectProperty,22-rdf-syntax-ns#type
,"People.rdf version of the ontology was was modified per the issue resolutions identified in the FIBO FND 1.1 RTF report, primarily to use the hasAddress property in addresses, and change PostalAddress to PhysicalAddress in a restriction on Person. Also revised the identifiesAddress property in favor of verifiesAddress, and revised hasDateofBirth with respect to an identity document to be verifiesDateOfBirth, which was determined to be more appropriate by the RTF.",core#changeNote
BirthCertificate,IdentityDocument,rdf-schema#subClassOf
N77e3e819f0524905acbc4bde5fc2dd9e,owl#Restriction,22-rdf-syntax-ns#type
Ne2c0a6824d1e4647b900fb0a44ccbe47,hasMember,owl#onProperty
Nce14d6277e4544cea44d36c08f212cb6,1,owl#qualifiedCardinality
hasPrimaryResidence,hasResidence,rdf-schema#subPropertyOf
Minor,"The age depends upon jurisdiction and application, but is generally 18.",explanatoryNote
N62cf157017194f798ab24fa58e7c8e61,1,owl#qualifiedCardinality
DeathCertificateIdentifier,Identifier,rdf-schema#subClassOf
Person,"individual human being, with consciousness of self",core#definition
hasLastName,"indicates the name shared in common to identify the members of a family, as distinguished from each member's given name",core#definition
hasDateOfDeath,owl#FunctionalProperty,22-rdf-syntax-ns#type
Ne7d8b57ed718471cbb49d0387de0c7a4,1,owl#qualifiedCardinality
Ne7d8b57ed718471cbb49d0387de0c7a4,isDefinedIn,owl#onProperty
hasPrimaryResidence,ConventionalStreetAddress,rdf-schema#range
Nf7e366d433ae446295c2f6f105a452c0,owl#Restriction,22-rdf-syntax-ns#type
IdentityDocument,Ncc1eb7152bc84ce7903a146f38483980,rdf-schema#subClassOf
Nba1029e65c00488bbdba059a22a51f57,AgeOfMajority,owl#onClass
NationalIdentificationNumber,N8c7fae17d57a4cc280586892d4bbf414,rdf-schema#subClassOf
LegallyCapableAdult,person who has attained the age of majority as defined in some jurisdiction and who is allowed to conduct a business or any other occupation on his or her own behalf or for their own account,core#definition
,"Copyright (c) 2013-2024 Object Management Group, Inc.",copyright
N62cf157017194f798ab24fa58e7c8e61,XMLSchema#string,owl#onDataRange
hasMaidenName,hasPersonName,rdf-schema#subPropertyOf
Ne85b4905822345cb8ac3cd8cb17ba958,LegalWorkingAge,owl#onClass
DriversLicense,"an official document which states that a person may operate a motorized vehicle, such as a motorcycle, car, truck or a bus, on a public roadway or provides official identifying information for a non-driver",core#definition
Nd3396cbb925246dea1719afc7b850421,owl#Restriction,22-rdf-syntax-ns#type
PersonName,Nbe7c4255a3184170804195f1b0754cec,rdf-schema#subClassOf
Adult,adult,rdf-schema#label
DriversLicenseIdentifier,driver's license identifier,rdf-schema#label
Ne85b4905822345cb8ac3cd8cb17ba958,hasMinimumLegalWorkingAge,owl#onProperty
LegalWorkingAgePerson,legal working age person,rdf-schema#label
hasAgeOfMajority,AgeOfMajority,rdf-schema#range
Nb63c07070aba4428ad8c61ad47b1e46b,owl#Restriction,22-rdf-syntax-ns#type
hasFullLegalName,owl#DatatypeProperty,22-rdf-syntax-ns#type
hasFullLegalName,"indicates the complete name of a person, typically used in formal situations including those of a legal or contractual nature",core#definition
N77e3e819f0524905acbc4bde5fc2dd9e,1,owl#qualifiedCardinality
Ne2c0a6824d1e4647b900fb0a44ccbe47,owl#Restriction,22-rdf-syntax-ns#type
hasCitizenship,isClassifiedBy,rdf-schema#subPropertyOf
hasResidence,has residence,rdf-schema#label
DateOfDeath,date of death,rdf-schema#label
hasMinimumLegalWorkingAge,owl#ObjectProperty,22-rdf-syntax-ns#type
hasPlaceOfBirth,identifies the location where an individual was born,core#definition
BirthCertificate,"an original document certifying the circumstances of the birth, or a certified copy of or representation of the ensuing registration of that birth",core#definition
hasFamilyName,owl#DatatypeProperty,22-rdf-syntax-ns#type
BirthCertificateIdentifier,birth certificate number,synonym
PersonName,designation by which someone is known in some context,core#definition
Passport,"formal identity document, issued by a national government, which certifies the identity and nationality of its holder for the purpose of international travel",core#definition
DateOfDeath,owl#Class,22-rdf-syntax-ns#type
Ndd82959d203d4a70a8f7ed6e980e2c96,owl#Restriction,22-rdf-syntax-ns#type
hasLastName,owl#DatatypeProperty,22-rdf-syntax-ns#type
Person,N85a8742457024aca94b0be1acaa43956,rdf-schema#subClassOf
hasCitizenship,has citizenship,rdf-schema#label
N02e76c87839a419e9c3da1e556cfc3a9,defines,owl#onProperty
IdentityDocument,owl#Class,22-rdf-syntax-ns#type
,"People.rdf version of the ontology was modified to add explicit DateOfBirth and DateOfDeath, added DeathCertificate and related concepts, streamlined related properties and restrictions.",core#changeNote
BirthCertificateIdentifier,Nfb5297dcd303443788f6c9723e5c6284,rdf-schema#subClassOf
N8c7fae17d57a4cc280586892d4bbf414,owl#Restriction,22-rdf-syntax-ns#type
Nac8d36b4edc649a0b3611edbfbca122d,0,owl#minQualifiedCardinality
N938876807cb84b9b89b87dd0015f85e8,isDefinedIn,owl#onProperty
BirthCertificateIdentificationScheme,IdentificationScheme,rdf-schema#subClassOf
hasCitizenship,links a person to their country of citizenship,core#definition
PassportNumberIdentificationScheme,Ne2c0a6824d1e4647b900fb0a44ccbe47,rdf-schema#subClassOf
PersonName,person name,rdf-schema#label
N62cf157017194f798ab24fa58e7c8e61,hasGender,owl#onProperty
,MIT,license
hasResidence,Person,rdf-schema#domain
DriversLicenseIdentificationScheme,N02e76c87839a419e9c3da1e556cfc3a9,rdf-schema#subClassOf
PassportNumberIdentificationScheme,IdentificationScheme,rdf-schema#subClassOf
Nac8d36b4edc649a0b3611edbfbca122d,owl#Restriction,22-rdf-syntax-ns#type
hasFamilyName,hasPersonName,rdf-schema#subPropertyOf
N11ea5cdd9b9d4f82bf354846fba3998e,0,owl#minQualifiedCardinality
N11ea5cdd9b9d4f82bf354846fba3998e,owl#Restriction,22-rdf-syntax-ns#type
