id,type,name
populated place,Entity,populated place
hasMunicipality,Entity,hasMunicipality
Locations.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,Locations.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
Parcel,Entity,Parcel
has business center,Entity,has business center
federal state,Entity,federal state
isLocatedAt,Entity,isLocatedAt
hasCountry,Entity,hasCountry
self-governing geopolitical unit which forms part of a wider geopolitical unit that is recognized as a country,Entity,self-governing geopolitical unit which forms part of a wider geopolitical unit that is recognized as a country
Locations.rdf version of this ontology was modified for the FIBO 2.0 RFC to integrate it with LCC.,Entity,Locations.rdf version of this ontology was modified for the FIBO 2.0 RFC to integrate it with LCC.
hasCounty,Entity,hasCounty
indicates a country subdivision providing certain local governmental services,Entity,indicates a country subdivision providing certain local governmental services
"disputed cities such as Jerusalem), thus hasMunicipality is a subproperty of hasRegion rather than hasSubdivision.",Entity,"disputed cities such as Jerusalem), thus hasMunicipality is a subproperty of hasRegion rather than hasSubdivision."
identifies a country,Entity,identifies a country
has region,Entity,has region
county,Entity,county
location in physical space,Entity,location in physical space
Release,Entity,Release
has municipality,Entity,has municipality
,Entity,
CountrySubdivision,Entity,CountrySubdivision
"Copyright (c) 2013-2024 Object Management Group, Inc.",Entity,"Copyright (c) 2013-2024 Object Management Group, Inc."
"This ontology provides a very high level definition of geographic region and geopolitical entity related concepts, including, but not limited to, countries, sub-country regions such as states and provinces, municipalities, etc., extending the Object Management Group (OMG)'s Languages, Countries, and Codes (LCC) ontologies as needed in FIBO. As such, these terms are automatically mapped to the LCC controlled vocabulary representing ISO 3166 country and country subdivision codes, and may be mapped to other de facto standards such as Geonames and the CIA World Factbook. The concept of a business center, defined herein, maps directly to the FpML concept with the same name, and to the set of business centers and broader municipalities included in ISO 10383, Codes for exchanges and market identification (MIC).",Entity,"This ontology provides a very high level definition of geographic region and geopolitical entity related concepts, including, but not limited to, countries, sub-country regions such as states and provinces, municipalities, etc., extending the Object Management Group (OMG)'s Languages, Countries, and Codes (LCC) ontologies as needed in FIBO. As such, these terms are automatically mapped to the LCC controlled vocabulary representing ISO 3166 country and country subdivision codes, and may be mapped to other de facto standards such as Geonames and the CIA World Factbook. The concept of a business center, defined herein, maps directly to the FpML concept with the same name, and to the set of business centers and broader municipalities included in ISO 10383, Codes for exchanges and market identification (MIC)."
indicates a demarcated area on the surface of the Earth,Entity,indicates a demarcated area on the surface of the Earth
has coverage area,Entity,has coverage area
hasCityName,Entity,hasCityName
Locations Ontology,Entity,Locations Ontology
physical location,Entity,physical location
Municipality,Entity,Municipality
"A municipality can be any political jurisdiction from a sovereign state, such as the Principality of Monaco, or a small village, such as West Hampton Dunes, New York.",Entity,"A municipality can be any political jurisdiction from a sovereign state, such as the Principality of Monaco, or a small village, such as West Hampton Dunes, New York."
"political and administrative division of a country, state or province, providing certain local governmental services",Entity,"political and administrative division of a country, state or province, providing certain local governmental services"
"A municipality is a general-purpose administrative subdivision, as opposed to a special-purpose district.",Entity,"A municipality is a general-purpose administrative subdivision, as opposed to a special-purpose district."
hasRegion,Entity,hasRegion
"This property should be used in cases where a formal individual for the business center or municipality is not available. Note that Geonames could be used as a source in addition to FIBO, however, in cases where an individual is desired. Use the property fibo-fnd-plc-loc;hasMunicipality in cases where an individual is available. Also note that with respect to an address, this property may stand in for any village, town, or city of any size.",Entity,"This property should be used in cases where a formal individual for the business center or municipality is not available. Note that Geonames could be used as a source in addition to FIBO, however, in cases where an individual is desired. Use the property fibo-fnd-plc-loc;hasMunicipality in cases where an individual is available. Also note that with respect to an address, this property may stand in for any village, town, or city of any size."
Location,Entity,Location
"relates something to a location, which might be physical or virtual",Entity,"relates something to a location, which might be physical or virtual"
GeopoliticalEntity,Entity,GeopoliticalEntity
"indicates a business center, city, or municipality",Entity,"indicates a business center, city, or municipality"
"municipality where business is conducted, especially one that is considered a financial center",Entity,"municipality where business is conducted, especially one that is considered a financial center"
business-center-7-14.xml,Entity,business-center-7-14.xml
"This type of entity, variously referred to as a state, province or canton, has a level of self government including its own legal system and court jurisdiction, but cedes a level of autonomy to the federation of which it forms a part.",Entity,"This type of entity, variously referred to as a state, province or canton, has a level of self government including its own legal system and court jurisdiction, but cedes a level of autonomy to the federation of which it forms a part."
hasCoverageArea,Entity,hasCoverageArea
Locations.rdf version of this ontology was modified to move definitions related to parcel and real estate to a new real property ontology (LOAN-168).,Entity,Locations.rdf version of this ontology was modified to move definitions related to parcel and real estate to a new real property ontology (LOAN-168).
owl#Class,Entity,owl#Class
"identifies a location where business is conducted, and hence the business calendar used to adjust dates",Entity,"identifies a location where business is conducted, and hence the business calendar used to adjust dates"
has subdivision,Entity,has subdivision
FederalCapitalArea,Entity,FederalCapitalArea
RealEstate,Entity,RealEstate
owl#Ontology,Entity,owl#Ontology
City,Entity,City
municipality,Entity,municipality
GeographicRegion,Entity,GeographicRegion
County,Entity,County
has county,Entity,has county
hasSubdivision,Entity,hasSubdivision
