source_id,target_id,relationship
OrganizationIdentifier,organization identifier,rdf-schema#label
isSubUnitOf,OrganizationalSubUnit,rdf-schema#domain
N2ba4c6f1b245434c893994b09ba5196c,hasMember,owl#onProperty
OrganizationName,designation by which some organization is known in some context,core#definition
Nd6a4d7a449d444e3bd273862e864f026,hasMember,owl#onProperty
,"ontology structure
	(5) to incorporate changes to the specification metadata to support documentation at the family, specification, module, and ontology level, similar to the abbreviations.",core#changeNote
OrganizationMember,N5e60ec4cdf574a8d8a7a93bacca2d04a,rdf-schema#subClassOf
OrganizationIdentificationScheme,owl#Class,22-rdf-syntax-ns#type
hasSubUnit,hasPart,rdf-schema#subPropertyOf
Nd6a4d7a449d444e3bd273862e864f026,Party,owl#allValuesFrom
,"Organizations.rdf version of this ontology was modified per the FIBO 2.0 RFC, to revise the definition of Organization per ISO 6523.",core#changeNote
OrganizationPartIdentifier,#iso:std:iso-iec:6523:-1:ed-1:v1:en,adaptedFrom
MemberBearingOrganization,member-bearing organization,rdf-schema#label
isSubUnitOf,is sub-unit of,rdf-schema#label
OrganizationName,ContextualName,rdf-schema#subClassOf
,Organizations.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
OrganizationIdentificationScheme,#iso:std:iso-iec:6523:-1:ed-1:v1:en,adaptedFrom
N6b9c56571cfe4d4fbaebf7b5b956a6f1,isPartOf,owl#onProperty
,"Organizations.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",core#changeNote
N5e60ec4cdf574a8d8a7a93bacca2d04a,owl#Restriction,22-rdf-syntax-ns#type
N8f9a465831b348f5b1dd0bf2f6edd03b,owl#Restriction,22-rdf-syntax-ns#type
hasMembership,Membership,rdf-schema#domain
isMembershipPartyIn,Membership,rdf-schema#range
Membership,N2ed6d9738ad3471290768ea91473b780,rdf-schema#subClassOf
OrganizationMember,organization member,rdf-schema#label
Nbef7bbb0816b4bccbb820bac60b334c1,0,owl#minQualifiedCardinality
Membership,#class-membership,rdf-schema#seeAlso
hasMembership,owl#ObjectProperty,22-rdf-syntax-ns#type
,Organizations.rdf version of this ontology was modified to revise the definition of Organization to broaden its scope to individuals that may or may not be people and eliminate duplication with concepts in LCC.,core#changeNote
OrganizationPartIdentifier,N17ca456c2c744361a310d943d4317662,rdf-schema#subClassOf
hasMembership,#org:organization,rdf-schema#seeAlso
,Organizations Ontology,rdf-schema#label
hasOrganizationMember,#org:member,rdf-schema#seeAlso
hasSubUnit,isSubUnitOf,owl#inverseOf
hasMembership,identifies the organization acting in the role of having members in an organizational membership situation,core#definition
hasOrganizationMember,owl#ObjectProperty,22-rdf-syntax-ns#type
hasSubUnit,OrganizationalSubUnit,rdf-schema#range
,Organizations.rdf version of this ontology was modified to make having a goal optional for any given organization.,core#changeNote
hasSubUnit,Organization,rdf-schema#domain
isMembershipPartyIn,actsIn,rdf-schema#subPropertyOf
,Organizations.rdf version of this ontology was modified to reflect the merge of Goals and Objectives.,core#changeNote
isMembershipPartyIn,owl#ObjectProperty,22-rdf-syntax-ns#type
,"Organizations.rdf version of this ontology was modified to allow the Organizations ontology to import Parties, rather than the other way around, to simplify the class hierarchy for ease of use in data mapping and alignment, including moving OrganizationMember from Parties to Organizations, and to add the basis for structured organization name representation.",core#changeNote
isOrganizationMember,#org:role,rdf-schema#seeAlso
OrganizationIdentifier,Identifier,rdf-schema#subClassOf
N49bcfe2b2c9d4811bf2f0ef6d0a1f845,N2ba4c6f1b245434c893994b09ba5196c,owl#someValuesFrom
hasSubUnit,owl#ObjectProperty,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
N0c36b031f44c4fa7a36599d4943b7af3,isMemberOf,owl#onProperty
,Organizations.rdf version of this ontology was modified to address hygiene issues with respect to text formatting.,core#changeNote
OrganizationPartIdentifier,OPI,abbreviation
isOrganizationMember,indicates the context of membership in which some party is an organization member,core#definition
,MIT,license
OrganizationPartIdentifier,organization part identifier,rdf-schema#label
OrganizationalSubUnit,Organization,rdf-schema#subClassOf
Nc6e2e7c9bf0d437aaebbad0fa53051f4,0,owl#minQualifiedCardinality
N8f9a465831b348f5b1dd0bf2f6edd03b,hasOrganizationMember,owl#onProperty
Nc6e2e7c9bf0d437aaebbad0fa53051f4,owl#Restriction,22-rdf-syntax-ns#type
hasSubUnit,relates an organization to a part of that organization,core#definition
OrganizationName,owl#Class,22-rdf-syntax-ns#type
MemberBearingOrganization,owl#Class,22-rdf-syntax-ns#type
OrganizationalSubUnit,"any department, service, and other entity within a larger organization that only has full recognition within the context of that organization, but requires identification for some purpose",core#definition
OrganizationalSubUnit,"In other words, it is not a legal entity in its own right.",explanatoryNote
N3dcbccaae6f24a66b9f36a1ae991e404,hasPart,owl#onProperty
OrganizationIdentificationScheme,identification scheme dedicated to the unique identification of organizations,core#definition
Nc6e2e7c9bf0d437aaebbad0fa53051f4,Goal,owl#onClass
Membership,Situation,rdf-schema#subClassOf
N6b9c56571cfe4d4fbaebf7b5b956a6f1,owl#Restriction,22-rdf-syntax-ns#type
Organization,Nbef7bbb0816b4bccbb820bac60b334c1,rdf-schema#subClassOf
N2ed6d9738ad3471290768ea91473b780,MemberBearingOrganization,owl#someValuesFrom
N4cc34cc0fcd0448ba1a97ded04cd647c,owl#Restriction,22-rdf-syntax-ns#type
N2ba4c6f1b245434c893994b09ba5196c,owl#Restriction,22-rdf-syntax-ns#type
OrganizationPartIdentifier,owl#Class,22-rdf-syntax-ns#type
N17ca456c2c744361a310d943d4317662,1,owl#qualifiedCardinality
OrganizationMember,owl#Class,22-rdf-syntax-ns#type
,"This ontology defines high-level concepts for organizations and related terms, which is purposefully underspecified to facilitate mapping to specific organization ontologies, such as the W3C organization ontology, organization from a BMM or BPMN perspective, organization from a records management (RMS) perspective, and so forth.",abstract
