source_id,target_id,relationship
N6af844baac8b473a9c79960e0c92a109,owl#Restriction,22-rdf-syntax-ns#type
usesRatingParty,owl#ObjectProperty,22-rdf-syntax-ns#type
N34b7034478144a21b43ab4817afb74ad,owl#Restriction,22-rdf-syntax-ns#type
rates,"indicates the instrument, party or something else to which a rating applies",core#definition
hasMeasureWithinScale,XMLSchema#decimal,rdf-schema#range
Nfd0dbd48597c4838b39d920fc27accb4,RatingParty,owl#someValuesFrom
RatingScale,ClassificationScheme,rdf-schema#subClassOf
RatingAgency,owl#Class,22-rdf-syntax-ns#type
RatingIssuer,Nad01d414d8cd4b7987fc721b9bdfd363,rdf-schema#subClassOf
QuantitativeRatingScore,RatingScore,rdf-schema#subClassOf
RatingReport,report describing a set of ratings,core#definition
N714c80c9f42142dba8ad0431aabb882a,1,owl#qualifiedCardinality
RatingAgency,rating agency,rdf-schema#label
QuantitativeRatingScore,owl#Class,22-rdf-syntax-ns#type
RatingScore,owl#Class,22-rdf-syntax-ns#type
Rating,N299a220d8a554d9387cdf9a66d934bfa,rdf-schema#subClassOf
RatingScale,rating scale,rdf-schema#label
N714c80c9f42142dba8ad0431aabb882a,XMLSchema#decimal,owl#onDataRange
hasWorstMeasure,indicates the 'worst' (least desirable) possible value for a rating score's hasMeasureWithinScale property,core#definition
RatingReport,AssessmentReport,rdf-schema#subClassOf
N1ade68281d7642cc9fce20a7797f2838,1,owl#qualifiedCardinality
N34b7034478144a21b43ab4817afb74ad,RatingScale,owl#onClass
hasBestMeasure,Note that hasBestMeasure and hasWorstMeasure may be used together to determine the direction and range of a scale's measure values.,explanatoryNote
Rating,N57a274e69a24436b8d5a1c6e14ea4996,rdf-schema#subClassOf
RatingAgency,RatingScalePublisher,rdf-schema#subClassOf
RatingAssessmentActivity,owl#Class,22-rdf-syntax-ns#type
hasRatingScore,owl#ObjectProperty,22-rdf-syntax-ns#type
Neb01e42099774b619e0cdc826c448e07,owl#Restriction,22-rdf-syntax-ns#type
RatingScalePublisher,Nc93d21af57bd4d31b5b5e983154e1a1b,rdf-schema#subClassOf
N2b665ca0d1ee44328f9a3a4b66ba5c89,1,owl#maxQualifiedCardinality
N23108ec26ca547feae6f3468852472d3,0,owl#minQualifiedCardinality
N23108ec26ca547feae6f3468852472d3,owl#Restriction,22-rdf-syntax-ns#type
RatingIssuer,party that is responsible for issuing ratings,core#definition
N040add8e6e0548ee9d759701a0b7af6b,owl#Restriction,22-rdf-syntax-ns#type
Nad01d414d8cd4b7987fc721b9bdfd363,Rating,owl#someValuesFrom
RatingScore,rating score,rdf-schema#label
,Ratings Ontology,rdf-schema#label
RatingAgency,N220fc7bebac04c0580b364d97e381374,rdf-schema#subClassOf
QualitativeRatingScore,CodeElement,rdf-schema#subClassOf
RatingAssessmentEvent,owl#Class,22-rdf-syntax-ns#type
hasRating,rates,owl#inverseOf
rates,rates,rdf-schema#label
N80e2a14058424486a3da7d520f6ec001,RatingIssuer,owl#onClass
N89d273e24adf494fb1c6ac5c508e2347,owl#Restriction,22-rdf-syntax-ns#type
RatingParty,PartyRole,rdf-schema#subClassOf
,Ratings.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
QualitativeRatingScore,Neb01e42099774b619e0cdc826c448e07,rdf-schema#subClassOf
producesRatingsFor,produces ratings for,rdf-schema#label
RatingIssuer,PartyRole,rdf-schema#subClassOf
Nfd0dbd48597c4838b39d920fc27accb4,isProvidedBy,owl#onProperty
hasRatingScore,Rating,rdf-schema#domain
RatingAssessmentEvent,individual assessment resulting in a grade or score and potentially a report describing the score,core#definition
QualitativeRatingScore,qualitative rating score,rdf-schema#label
Nf8d36ff96eec440c89f2e9b27b92a7fd,reportsOn,owl#onProperty
Nc93d21af57bd4d31b5b5e983154e1a1b,RatingScale,owl#someValuesFrom
hasMeasureWithinScale,has measure within scale,rdf-schema#label
RatingAssessmentEvent,Nda8362178bfb4887b32eb0974c87323d,rdf-schema#subClassOf
Rating,Opinion,rdf-schema#subClassOf
RatingScale,N040add8e6e0548ee9d759701a0b7af6b,rdf-schema#subClassOf
RatingScalePublisher,owl#Class,22-rdf-syntax-ns#type
RatingScale,"system for assigning a value to something according to some scale with respect to quality, a standard, or ranking",core#definition
N80e2a14058424486a3da7d520f6ec001,isIssuedBy,owl#onProperty
RatingParty,Ndc3197734c764c499fefae843b4c214c,rdf-schema#subClassOf
RatingAgency,RatingIssuer,rdf-schema#subClassOf
N2b665ca0d1ee44328f9a3a4b66ba5c89,hasEffectiveDate,owl#onProperty
Nda8362178bfb4887b32eb0974c87323d,Rating,owl#someValuesFrom
Neb01e42099774b619e0cdc826c448e07,1,owl#qualifiedCardinality
N23108ec26ca547feae6f3468852472d3,RatingReport,owl#onClass
N94e2a1c070ad4eb49dc753a7767dfe4e,owl#Restriction,22-rdf-syntax-ns#type
Neabbc0144fb541859f069a366f618329,owl#Restriction,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
producesRatingsFor,owl#ObjectProperty,22-rdf-syntax-ns#type
N220fc7bebac04c0580b364d97e381374,owl#Restriction,22-rdf-syntax-ns#type
RatingAssessmentEvent,rating assessment event,rdf-schema#label
Nf8d36ff96eec440c89f2e9b27b92a7fd,Rating,owl#someValuesFrom
,MIT,license
RatingAssessmentEvent,N23108ec26ca547feae6f3468852472d3,rdf-schema#subClassOf
,Ratings.rdf version of this ontology was revised to address hygiene issues with respect to text formatting.,core#changeNote
RatingAgency,"rating issuer that is also a rating scale publisher, frequently but not always an independent rating service",core#definition
producesRatingsFor,RatingIssuer,rdf-schema#range
Nda8362178bfb4887b32eb0974c87323d,hasOutput,owl#onProperty
N89d273e24adf494fb1c6ac5c508e2347,exemplifies,owl#onProperty
Neb01e42099774b619e0cdc826c448e07,hasTag,owl#onProperty
Nad01d414d8cd4b7987fc721b9bdfd363,issues,owl#onProperty
usesRatingParty,isProducedBy,rdf-schema#subPropertyOf
N80e2a14058424486a3da7d520f6ec001,owl#Restriction,22-rdf-syntax-ns#type
Rating,owl#Class,22-rdf-syntax-ns#type
,Ratings.rdf version of this ontology was revised to add properties indicating the 'best' and 'worst' scores on a given scale.,core#changeNote
,"Ratings.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here.",core#changeNote
,"Copyright (c) 2019-2024 EDM Council, Inc.",copyright
usesRatingParty,rating performer an issuer uses to assess ratings,core#definition
N23108ec26ca547feae6f3468852472d3,hasOutput,owl#onProperty
Rating,rating,rdf-schema#label
hasBestMeasure,RatingScale,rdf-schema#domain
RatingParty,"person, organization or group that analyzes some aspect of something and develops a rating",core#definition
rates,classifies,rdf-schema#subPropertyOf
RatingAssessmentEvent,N89d273e24adf494fb1c6ac5c508e2347,rdf-schema#subClassOf
Rating,N80e2a14058424486a3da7d520f6ec001,rdf-schema#subClassOf
N6af844baac8b473a9c79960e0c92a109,1,owl#qualifiedCardinality
N34b7034478144a21b43ab4817afb74ad,1,owl#qualifiedCardinality
producesRatingsFor,produces,rdf-schema#subPropertyOf
hasBestMeasure,indicates the 'best' (most desirable) possible value for a rating score's hasMeasureWithinScale property,core#definition
,Ratings.rdf version of this ontology was revised to eliminate circular definitions.,core#changeNote
N2b665ca0d1ee44328f9a3a4b66ba5c89,owl#Restriction,22-rdf-syntax-ns#type
,Ratings.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
N6af844baac8b473a9c79960e0c92a109,isManagedBy,owl#onProperty
,Ratings.rdf version of the ontology was modified to replace an additional property with its equivalent in the Commons Ontology Library (Commons) v1.1 (FBC-322).,core#changeNote
Rating,N94e2a1c070ad4eb49dc753a7767dfe4e,rdf-schema#subClassOf
QuantitativeRatingScore,N714c80c9f42142dba8ad0431aabb882a,rdf-schema#subClassOf
RatingScalePublisher,rating scale publisher,rdf-schema#label
hasMeasureWithinScale,RatingScore,rdf-schema#domain
Nef59100c153b47cda4fe1e9c4f9fbe1a,owl#Restriction,22-rdf-syntax-ns#type
,"This ontology defines abstract concepts for representation of ratings and rating schemes, particularly for ratings describing aspects of business performance, credit worthiness, and investment quality at a high level.",abstract
Nef59100c153b47cda4fe1e9c4f9fbe1a,hasMeasureWithinScale,owl#onProperty
RatingScale,owl#Class,22-rdf-syntax-ns#type
Nc93d21af57bd4d31b5b5e983154e1a1b,owl#Restriction,22-rdf-syntax-ns#type
RatingScale,N04be401f9fd044c98ec8128fb0f7ad35,rdf-schema#subClassOf
usesRatingParty,RatingIssuer,rdf-schema#domain
,"Ratings.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",core#changeNote
N299a220d8a554d9387cdf9a66d934bfa,1,owl#cardinality
