id,type,name
UgandaShilling,Entity,UgandaShilling
SwedishKrona,Entity,SwedishKrona
XPF,Entity,XPF
XBC,Entity,XBC
Gambia,Entity,Gambia
Moldovan Leu,Entity,Moldovan Leu
RWF,Entity,RWF
the currency identifier for Uzbekistan Sum,Entity,the currency identifier for Uzbekistan Sum
Tuvalu,Entity,Tuvalu
SaudiArabia,Entity,SaudiArabia
032,Entity,032
identifier for the currency whose unit is one troy ounce of the precious metal Gold,Entity,identifier for the currency whose unit is one troy ounce of the precious metal Gold
Cuba,Entity,Cuba
Uzbekistan Sum,Entity,Uzbekistan Sum
ILS,Entity,ILS
CFAFrancBEAC,Entity,CFAFrancBEAC
MGA,Entity,MGA
Bolívar Soberano,Entity,Bolívar Soberano
Belarusian Ruble,Entity,Belarusian Ruble
TRY,Entity,TRY
CodeSet,Entity,CodeSet
958,Entity,958
Somoni,Entity,Somoni
the currency Guarani,Entity,the currency Guarani
the currency identifier for Cayman Islands Dollar,Entity,the currency identifier for Cayman Islands Dollar
the currency identifier for Tugrik,Entity,the currency identifier for Tugrik
the identifier for Bond Markets Unit European Unit of Account 17 (E.U.A.-17),Entity,the identifier for Bond Markets Unit European Unit of Account 17 (E.U.A.-17)
BGN,Entity,BGN
SOS,Entity,SOS
Romania,Entity,Romania
Dong,Entity,Dong
the currency Yuan Renminbi,Entity,the currency Yuan Renminbi
ArmenianDram,Entity,ArmenianDram
084,Entity,084
590,Entity,590
CLF,Entity,CLF
the currency identifier for Kenyan Shilling,Entity,the currency identifier for Kenyan Shilling
KMF,Entity,KMF
MozambiqueMetical,Entity,MozambiqueMetical
Nepal,Entity,Nepal
Belarus,Entity,Belarus
true,Entity,true
PreciousMetal,Entity,PreciousMetal
the currency identifier for Saint Helena Pound,Entity,the currency identifier for Saint Helena Pound
the currency identifier for Armenian Dram,Entity,the currency identifier for Armenian Dram
566,Entity,566
the currency identifier for Zambian Kwacha,Entity,the currency identifier for Zambian Kwacha
Haiti,Entity,Haiti
646,Entity,646
the currency identifier for Lek,Entity,the currency identifier for Lek
Cambodia,Entity,Cambodia
the currency identifier for Convertible Mark,Entity,the currency identifier for Convertible Mark
997,Entity,997
the currency Lari,Entity,the currency Lari
ARS,Entity,ARS
the currency identifier for Zimbabwe Dollar,Entity,the currency identifier for Zimbabwe Dollar
CoteDIvoire,Entity,CoteDIvoire
the currency identifier for Hong Kong Dollar,Entity,the currency identifier for Hong Kong Dollar
578,Entity,578
Pakistan,Entity,Pakistan
