source_id,target_id,relationship
N7a81e429002e4835b1192bc840606674,owl#Restriction,22-rdf-syntax-ns#type
LoanPaidInFull,loan paid in full,rdf-schema#label
isDeliveredBy,CourtJudgment,rdf-schema#domain
Prepayment,Payment,rdf-schema#subClassOf
N7a81e429002e4835b1192bc840606674,isDeliveredBy,owl#onProperty
isDeliveredBy,owl#ObjectProperty,22-rdf-syntax-ns#type
CollateralValuation,N2d728a38b73848749730de5f4d3e8d94,rdf-schema#subClassOf
Nb548b4b5a41c40a4a24c8cc87d311b0d,owl#Restriction,22-rdf-syntax-ns#type
hasDisbursementDate,owl#ObjectProperty,22-rdf-syntax-ns#type
Nfd8b51f6fcbf41388fb5586fb565e412,owl#Restriction,22-rdf-syntax-ns#type
hasJudgementAmount,CourtJudgment,rdf-schema#domain
Prepayment,owl#Class,22-rdf-syntax-ns#type
isDeferred,XMLSchema#boolean,rdf-schema#range
hasDisbursementDate,Loan,rdf-schema#domain
N4be09aa9c8564b54b74b0b6b6ed37c53,isAgainst,owl#onProperty
,Provisional,hasMaturityLevel
Nfd8b51f6fcbf41388fb5586fb565e412,MonetaryAmount,owl#onClass
CollateralValuation,owl#Class,22-rdf-syntax-ns#type
N2d728a38b73848749730de5f4d3e8d94,owl#Restriction,22-rdf-syntax-ns#type
,MIT,license
isDeferred,is deferred,rdf-schema#label
CourtJudgment,N7a81e429002e4835b1192bc840606674,rdf-schema#subClassOf
LoanPhase,LifecycleStage,rdf-schema#subClassOf
N704261a79fc04f1897eece39009daebf,Collateral,owl#allValuesFrom
Nb548b4b5a41c40a4a24c8cc87d311b0d,isGovernedBy,owl#onProperty
inDefault,in default,rdf-schema#label
LoanDefaultProceeding,LegalProceeding,rdf-schema#subClassOf
LegalProceeding,"legal step or action taken at the direction of, or by the authority of, a court or agency",core#definition
LoanPhase,loan phase,rdf-schema#label
LegalProceeding,legal proceeding,rdf-schema#label
,LoanEvents,rdf-schema#label
CourtJudgment,owl#Class,22-rdf-syntax-ns#type
Prepayment,prepayment,rdf-schema#label
LoanDefaultProceeding,loan default proceeding,rdf-schema#label
isDeliveredBy,is delivered by,rdf-schema#label
LoanPaidInFull,LoanPhase,rdf-schema#subClassOf
CourtJudgment,LegalProceeding,rdf-schema#subClassOf
isDeferred,Loan,rdf-schema#domain
hasDefaultAmount,amount before the application of sale proceeds and recoveries,core#definition
