id,type,name
"ForeignExchange.rdf version of this ontology was modified to eliminate unnecessary references, some of which had incorrect datatypes, rename FxSpotVolatility to CurrencySpotVolatility and improve its definition and related volatility definitions more generally.",Entity,"ForeignExchange.rdf version of this ontology was modified to eliminate unnecessary references, some of which had incorrect datatypes, rename FxSpotVolatility to CurrencySpotVolatility and improve its definition and related volatility definitions more generally."
N2c1b21f476df4297868390067bc3367b,Entity,N2c1b21f476df4297868390067bc3367b
ImpliedVolatility,Entity,ImpliedVolatility
MIT,Entity,MIT
indicative spot buying market rate as observed by the reporting source,Entity,indicative spot buying market rate as observed by the reporting source
currency spot mid rate,Entity,currency spot mid rate
ForeignExchange.rdf version of this ontology was modified per the FIBO 2.0 RFC.,Entity,ForeignExchange.rdf version of this ontology was modified per the FIBO 2.0 RFC.
"electronic funds transfer (EFT) service involving the transfer of funds across national borders, that may also involve currency conversion",Entity,"electronic funds transfer (EFT) service involving the transfer of funds across national borders, that may also involve currency conversion"
indicates the quote currency in an exchange rate; R units of this currency represent one unit of the base currency,Entity,indicates the quote currency in an exchange rate; R units of this currency represent one unit of the base currency
MarketRate,Entity,MarketRate
indicative spot selling market rate as observed by the reporting source,Entity,indicative spot selling market rate as observed by the reporting source
currency forward rate,Entity,currency forward rate
refersTo,Entity,refersTo
CurrencyForwardRateVolatility,Entity,CurrencyForwardRateVolatility
international electronic funds transfer service,Entity,international electronic funds transfer service
ExchangeRate,Entity,ExchangeRate
N6477b94a6f2e4afebc52326cbd168989,Entity,N6477b94a6f2e4afebc52326cbd168989
"foreign exchange service involving the conversion of currency of one country or group of countries for another, typically, but not always, as a counter transaction",Entity,"foreign exchange service involving the conversion of currency of one country or group of countries for another, typically, but not always, as a counter transaction"
hasExchangeRateQuotationSource,Entity,hasExchangeRateQuotationSource
currency spot sell rate,Entity,currency spot sell rate
isVolatilityOf,Entity,isVolatilityOf
currency forward rate volatility,Entity,currency forward rate volatility
hasQuoteCurrency,Entity,hasQuoteCurrency
CurrencySpotMidRate,Entity,CurrencySpotMidRate
exchange rate volatility,Entity,exchange rate volatility
rate of exchange between two currencies as specified as of some date and time as quoted by a specific source,Entity,rate of exchange between two currencies as specified as of some date and time as quoted by a specific source
statistical measure of the rate of change in the rate at which one currency can be exchanged for another,Entity,statistical measure of the rate of change in the rate at which one currency can be exchanged for another
CurrencySpotRate,Entity,CurrencySpotRate
hasDealtCurrency,Entity,hasDealtCurrency
owl#ObjectProperty,Entity,owl#ObjectProperty
Currency,Entity,Currency
currency spot rate,Entity,currency spot rate
hasQuotationSettlementBasis,Entity,hasQuotationSettlementBasis
Nc83424f39c5846f48b793ceb01aa85a9,Entity,Nc83424f39c5846f48b793ceb01aa85a9
currency spot buy rate,Entity,currency spot buy rate
ForeignExchange.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,ForeignExchange.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
N6a5df9863ad84761b11b89bbfb28d7a5,Entity,N6a5df9863ad84761b11b89bbfb28d7a5
has quoted exchange rate,Entity,has quoted exchange rate
hasConstituent,Entity,hasConstituent
HistoricalVolatility,Entity,HistoricalVolatility
N6e893b8eb56a41b5a7acee632ac1b0b3,Entity,N6e893b8eb56a41b5a7acee632ac1b0b3
"Volatility is modeled here using a structured collection, comprised of a series of individual exchange rates (either projected or prior quoted rates), dates, and the source for those rates for some overall period of time",Entity,"Volatility is modeled here using a structured collection, comprised of a series of individual exchange rates (either projected or prior quoted rates), dates, and the source for those rates for some overall period of time"
CurrencyConversionService,Entity,CurrencyConversionService
Nf17330edf2ec4a6f9c46da835be2c474,Entity,Nf17330edf2ec4a6f9c46da835be2c474
"ForeignExchange.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"ForeignExchange.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
N81dfdfe4c2d344efbd42dd1f95643718,Entity,N81dfdfe4c2d344efbd42dd1f95643718
Ndcdb537c39964f2cbdf3c644fd0916e9,Entity,Ndcdb537c39964f2cbdf3c644fd0916e9
"This ontology provides the parameters for foreign exchange rates, covering spot and forward rates, as well as foreign exchange spot rate volatilities.",Entity,"This ontology provides the parameters for foreign exchange rates, covering spot and forward rates, as well as foreign exchange spot rate volatilities."
Nceee5ab8d51e4ed9954d7d85a18bc4c2,Entity,Nceee5ab8d51e4ed9954d7d85a18bc4c2
Date,Entity,Date
an exchange rate expressed as a premium on the spot rate for the currency pair,Entity,an exchange rate expressed as a premium on the spot rate for the currency pair
"Spot rates represent the prices buyers pay in one currency to purchase a second currency. Although the spot exchange rate is for delivery on the earliest value date, the standard settlement date for most spot transactions is two business days after the transaction date.",Entity,"Spot rates represent the prices buyers pay in one currency to purchase a second currency. Although the spot exchange rate is for delivery on the earliest value date, the standard settlement date for most spot transactions is two business days after the transaction date."
A currency exchange service may be provided by a stand-alone business or may be part of the services offered by a bank or other financial institution. The currency exchange profits from its services either through adjusting the exchange rate or taking a commission.,Entity,A currency exchange service may be provided by a stand-alone business or may be part of the services offered by a bank or other financial institution. The currency exchange profits from its services either through adjusting the exchange rate or taking a commission.
Release,Entity,Release
,Entity,
hasQuotationBlockAmountBasis,Entity,hasQuotationBlockAmountBasis
CurrencySpotBuyRate,Entity,CurrencySpotBuyRate
has quotation settlement basis,Entity,has quotation settlement basis
ForeignExchangeService,Entity,ForeignExchangeService
is premium on,Entity,is premium on
isPremiumOn,Entity,isPremiumOn
measure of exchange rate fluctuation based on a range of past actual values for exchange rates,Entity,measure of exchange rate fluctuation based on a range of past actual values for exchange rates
CurrencySpotVolatility,Entity,CurrencySpotVolatility
currency conversion service,Entity,currency conversion service
international wire transfer,Entity,international wire transfer
ForeignExchange.rdf version of this ontology was modified to add the source for a quoted exchange rate (DER-143).,Entity,ForeignExchange.rdf version of this ontology was modified to add the source for a quoted exchange rate (DER-143).
MonetaryAmount,Entity,MonetaryAmount
FinancialServiceProvider,Entity,FinancialServiceProvider
Publisher,Entity,Publisher
hasSettlementDate,Entity,hasSettlementDate
"rate of exchange between two currencies for settlement at some future point in time, expressed as a premium on the spot rate",Entity,"rate of exchange between two currencies for settlement at some future point in time, expressed as a premium on the spot rate"
"financial service involving the exchange of one currency for another, conversion of one currency for another, and transfer of money from one country to another whereby currency conversion is required",Entity,"financial service involving the exchange of one currency for another, conversion of one currency for another, and transfer of money from one country to another whereby currency conversion is required"
Volatility,Entity,Volatility
22-rdf-syntax-ns#nil,Entity,22-rdf-syntax-ns#nil
Exchange,Entity,Exchange
N2ce66093e9154969b0228d665fa2cb01,Entity,N2ce66093e9154969b0228d665fa2cb01
ElectronicFundsTransferService,Entity,ElectronicFundsTransferService
Nf32d362b98464784b0ac9990231df761,Entity,Nf32d362b98464784b0ac9990231df761
measure of exchange rate fluctuation based on a range of projected values for exchange rates,Entity,measure of exchange rate fluctuation based on a range of projected values for exchange rates
"Copyright (c) 2014-2024 Object Management Group, Inc.",Entity,"Copyright (c) 2014-2024 Object Management Group, Inc."
Na5ed6c1c267047d59e523de6af189b1f,Entity,Na5ed6c1c267047d59e523de6af189b1f
An exchange rate of R represents a rate of R units of the quoted currency to 1 unit of the base currency.,Entity,An exchange rate of R represents a rate of R units of the quoted currency to 1 unit of the base currency.
exchange rate structure,Entity,exchange rate structure
DatedStructuredCollection,Entity,DatedStructuredCollection
hasQuantityValue,Entity,hasQuantityValue
owl#Class,Entity,owl#Class
indicates the origin of a quoted exchange rate,Entity,indicates the origin of a quoted exchange rate
rate at which one currency may be exchanged for another for immediate delivery,Entity,rate at which one currency may be exchanged for another for immediate delivery
FinancialService,Entity,FinancialService
"exchange rate quoted at a specific point in time, for a given block amount of currency as quoted against another (base) currency",Entity,"exchange rate quoted at a specific point in time, for a given block amount of currency as quoted against another (base) currency"
ForeignExchange.rdf version of this ontology was modified per the issue resolutions identified in the FIBO IND 1.0 FTF 1 report.,Entity,ForeignExchange.rdf version of this ontology was modified per the issue resolutions identified in the FIBO IND 1.0 FTF 1 report.
has exchange rate quotation source,Entity,has exchange rate quotation source
ExchangeRateVolatility,Entity,ExchangeRateVolatility
owl#Ontology,Entity,owl#Ontology
indicative middle market (mean of spot buying and selling) rate as observed by the reporting source,Entity,indicative middle market (mean of spot buying and selling) rate as observed by the reporting source
ForeignExchange.rdf version of this ontology was modified to eliminate deprecated elements.,Entity,ForeignExchange.rdf version of this ontology was modified to eliminate deprecated elements.
hasDuration,Entity,hasDuration
ExchangeRateStructure,Entity,ExchangeRateStructure
quoted exchange rate,Entity,quoted exchange rate
has quote currency,Entity,has quote currency
has quotation block amount basis,Entity,has quotation block amount basis
InternationalElectronicFundsTransferService,Entity,InternationalElectronicFundsTransferService
Duration,Entity,Duration
