id,type,name
AUD-Semi-Annual Swap Rate-11:00-BGCANTOR,Entity,AUD-Semi-Annual Swap Rate-11:00-BGCANTOR
CHF-SARON Average 1M,Entity,CHF-SARON Average 1M
PHP-PHIREF,Entity,PHP-PHIREF
NOK-NIBOR-Reference_Banks,Entity,NOK-NIBOR-Reference_Banks
CHF-SARON,Entity,CHF-SARON
PLN-POLONIA,Entity,PLN-POLONIA
CNY-Semi-Annual Swap Rate-Reference Banks,Entity,CNY-Semi-Annual Swap Rate-Reference Banks
Deprecated usage: the code has been deprecated in supplement 36 to the 2006 ISDA definitions (Section 7.1 (ab) (xxviii) USD-SIBOR-SIBO is deleted in its entirety). The code is kept in FpML for backward compatibility purposes.,Entity,Deprecated usage: the code has been deprecated in supplement 36 to the 2006 ISDA definitions (Section 7.1 (ab) (xxviii) USD-SIBOR-SIBO is deleted in its entirety). The code is kept in FpML for backward compatibility purposes.
AUD-BBR-ISDC,Entity,AUD-BBR-ISDC
USD-Overnight Bank Funding Rate,Entity,USD-Overnight Bank Funding Rate
CAD-CORRA-OIS_Compound,Entity,CAD-CORRA-OIS_Compound
CHF-SARON_Average_1M,Entity,CHF-SARON_Average_1M
USD-LIBOR-Reference Banks,Entity,USD-LIBOR-Reference Banks
DKK-CIBOR-Reference Banks,Entity,DKK-CIBOR-Reference Banks
USD-SOFR_Compounded_Index,Entity,USD-SOFR_Compounded_Index
InterestRates.rdf version of this ontology was revised to reflect the latest FpML rates.,Entity,InterestRates.rdf version of this ontology was revised to reflect the latest FpML rates.
CHF-SARON_Compounded_Index,Entity,CHF-SARON_Compounded_Index
SingaporeDollar,Entity,SingaporeDollar
CNY-Quarterly_7_day_Repo_Non_Deliverable_Swap_Rate-TRADITION-Reference_Banks,Entity,CNY-Quarterly_7_day_Repo_Non_Deliverable_Swap_Rate-TRADITION-Reference_Banks
JPY-TIBOR-TIBM_All_Banks,Entity,JPY-TIBOR-TIBM_All_Banks
CAD-LIBOR-BBA,Entity,CAD-LIBOR-BBA
INR-MIBOR-OIS-COMPOUND,Entity,INR-MIBOR-OIS-COMPOUND
EuropeanMoneyMarketsInstituteBenchmarkPublisher,Entity,EuropeanMoneyMarketsInstituteBenchmarkPublisher
USD-Municipal_Swap_Libor_Ratio-11_00-ICAP,Entity,USD-Municipal_Swap_Libor_Ratio-11_00-ICAP
HUF-BUBOR,Entity,HUF-BUBOR
USD-LIBOR_ICE_Swap_Rate-11_00,Entity,USD-LIBOR_ICE_Swap_Rate-11_00
"Deprecated usage: ""HKD-Quarterly-Annual Swap Rate-11:00-TRADITION"" code has been deprecated in supplement 79 to the 2006 ISDA definitions (Removal of certain Hong Kong Rate Options.). The code is kept in FpML for backward compatibility purposes.",Entity,"Deprecated usage: ""HKD-Quarterly-Annual Swap Rate-11:00-TRADITION"" code has been deprecated in supplement 79 to the 2006 ISDA definitions (Removal of certain Hong Kong Rate Options.). The code is kept in FpML for backward compatibility purposes."
SGD-Semi-Annual_Swap_Rate-ICAP,Entity,SGD-Semi-Annual_Swap_Rate-ICAP
EUR-Annual_Swap_Rate-3_Month,Entity,EUR-Annual_Swap_Rate-3_Month
SEK-STIBOR,Entity,SEK-STIBOR
SwissFranc,Entity,SwissFranc
USD-SOFR ICE Term,Entity,USD-SOFR ICE Term
USD-SOFR_ICE_Compounded_Index_0_Floor_2D_Lag,Entity,USD-SOFR_ICE_Compounded_Index_0_Floor_2D_Lag
USD-SOFR_ICE_Swap_Rate,Entity,USD-SOFR_ICE_Swap_Rate
GBP-Semi Annual Swap Rate-11:00-TRADITION,Entity,GBP-Semi Annual Swap Rate-11:00-TRADITION
AUD-LIBOR-Reference_Banks,Entity,AUD-LIBOR-Reference_Banks
USD-OIS-11:00-BGCANTOR,Entity,USD-OIS-11:00-BGCANTOR
EUR-Annual Swap Rate-11:00-Bloomberg,Entity,EUR-Annual Swap Rate-11:00-Bloomberg
INR-MITOR-OIS-COMPOUND,Entity,INR-MITOR-OIS-COMPOUND
SixMonths,Entity,SixMonths
"Deprecated usage: MXN-TIIE-Banxico-Reference Banks. It was added to FpML in error, MXN-TIIE-Reference Banks should be used instead.",Entity,"Deprecated usage: MXN-TIIE-Banxico-Reference Banks. It was added to FpML in error, MXN-TIIE-Reference Banks should be used instead."
USD-Annual Swap Rate-11:00-BGCANTOR,Entity,USD-Annual Swap Rate-11:00-BGCANTOR
SGD-SOR-Reference_Banks,Entity,SGD-SOR-Reference_Banks
EUR-ISDA-LIBOR Swap Rate-11:00,Entity,EUR-ISDA-LIBOR Swap Rate-11:00
NZD-Swap_Rate-ICAP-Reference_Banks,Entity,NZD-Swap_Rate-ICAP-Reference_Banks
INR-Semi-Annual_Swap_Rate-Reference_Banks,Entity,INR-Semi-Annual_Swap_Rate-Reference_Banks
PHP-ORR,Entity,PHP-ORR
TWD-Telerate-6165,Entity,TWD-Telerate-6165
RON-Annual Swap Rate-Reference Banks,Entity,RON-Annual Swap Rate-Reference Banks
JPY-TIBOR-TIBM (All Banks),Entity,JPY-TIBOR-TIBM (All Banks)
EUR-Annual Swap Rate-10:00-BGCANTOR,Entity,EUR-Annual Swap Rate-10:00-BGCANTOR
NewTaiwanDollar,Entity,NewTaiwanDollar
VND-Semi-Annual_Swap_Rate-Reference_Banks,Entity,VND-Semi-Annual_Swap_Rate-Reference_Banks
JPY-LIBOR TSR-15:00,Entity,JPY-LIBOR TSR-15:00
JPY-TIBOR-TIBM_5_Banks,Entity,JPY-TIBOR-TIBM_5_Banks
PLN-WIBOR-Reference Banks,Entity,PLN-WIBOR-Reference Banks
USD-LIBOR ICE Swap Rate-15:00,Entity,USD-LIBOR ICE Swap Rate-15:00
JPY-TSR-Telerate-15:00,Entity,JPY-TSR-Telerate-15:00
USD-Treasury_Rate-ICAP_BrokerTec,Entity,USD-Treasury_Rate-ICAP_BrokerTec
MexicanPeso,Entity,MexicanPeso
EUR-EuroSTR_ICE_Swap_Rate,Entity,EUR-EuroSTR_ICE_Swap_Rate
EUR-Annual_Swap_Rate-4_15-TRADITION,Entity,EUR-Annual_Swap_Rate-4_15-TRADITION
GBP-SONIA,Entity,GBP-SONIA
CAD-ISDA-Swap Rate,Entity,CAD-ISDA-Swap Rate
AUD-Swap_Rate-Reuters,Entity,AUD-Swap_Rate-Reuters
HKD-Quarterly-Annual Swap Rate-11:00-BGCANTOR,Entity,HKD-Quarterly-Annual Swap Rate-11:00-BGCANTOR
EUR_Basis_Swap-EONIA_vs_3m_EUR_IBOR_Swap_Rates-A_360-10_00-ICAP,Entity,EUR_Basis_Swap-EONIA_vs_3m_EUR_IBOR_Swap_Rates-A_360-10_00-ICAP
Baht,Entity,Baht
USD Treasury Rate-BCMP1,Entity,USD Treasury Rate-BCMP1
RON-Annual_Swap_Rate-11_00-BGCANTOR,Entity,RON-Annual_Swap_Rate-11_00-BGCANTOR
GBP-SONIA Compounded Index,Entity,GBP-SONIA Compounded Index
ISK-REIBOR-Reference Banks,Entity,ISK-REIBOR-Reference Banks
GRD-ATHIMID-Reference Banks,Entity,GRD-ATHIMID-Reference Banks
SGD-Semi-Annual Swap Rate-Reference Banks,Entity,SGD-Semi-Annual Swap Rate-Reference Banks
EUR-EURIBOR ICE Swap Rate-12:00,Entity,EUR-EURIBOR ICE Swap Rate-12:00
USD-Municipal Swap Rate-11:00-ICAP,Entity,USD-Municipal Swap Rate-11:00-ICAP
TRY-Annual Swap Rate-11:15-BGCANTOR,Entity,TRY-Annual Swap Rate-11:15-BGCANTOR
JPY-TONA_Average_30D,Entity,JPY-TONA_Average_30D
EUR-Annual_Swap_Rate-Reference_Banks,Entity,EUR-Annual_Swap_Rate-Reference_Banks
EUR-EURIBOR-Reference_Banks,Entity,EUR-EURIBOR-Reference_Banks
GBP-RONIA-OIS Compound,Entity,GBP-RONIA-OIS Compound
USD-CMT,Entity,USD-CMT
EUR-EuroSTR_FTSE_Term,Entity,EUR-EuroSTR_FTSE_Term
ZAR-DEPOSIT-Reference_Banks,Entity,ZAR-DEPOSIT-Reference_Banks
MXN-TIIE-Banxico-Reference Banks,Entity,MXN-TIIE-Banxico-Reference Banks
CHF-SARON Compounded Index,Entity,CHF-SARON Compounded Index
IDR-JIBOR,Entity,IDR-JIBOR
JPY-OIS-3_00-TRADITION,Entity,JPY-OIS-3_00-TRADITION
EUR-EuroSTR ICE Compounded Index 0 Floor,Entity,EUR-EuroSTR ICE Compounded Index 0 Floor
"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",Entity,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction."
EUR-EuroSTR Term,Entity,EUR-EuroSTR Term
CNY-Quarterly_7D_Repo_NDS_Rate_Tradition,Entity,CNY-Quarterly_7D_Repo_NDS_Rate_Tradition
CAD-CORRA-OIS Compound,Entity,CAD-CORRA-OIS Compound
USD-SandP_Index_High_Grade,Entity,USD-SandP_Index_High_Grade
RUB-Annual_Swap_Rate-12_45-TRADITION,Entity,RUB-Annual_Swap_Rate-12_45-TRADITION
IDR-Semi_Annual_Swap_Rate-Non-deliverable-16_00-Tullett_Prebon,Entity,IDR-Semi_Annual_Swap_Rate-Non-deliverable-16_00-Tullett_Prebon
ZAR-ZARONIA-OIS Compound,Entity,ZAR-ZARONIA-OIS Compound
CZK-PRIBOR-Reference Banks,Entity,CZK-PRIBOR-Reference Banks
ZAR-PRIME-AVERAGE-Reference_Banks,Entity,ZAR-PRIME-AVERAGE-Reference_Banks
JPY-TONA Compounded Index,Entity,JPY-TONA Compounded Index
NZD-NZIONA-OIS Compound,Entity,NZD-NZIONA-OIS Compound
USD-CMS-Reference Banks-ICAP SwapPX,Entity,USD-CMS-Reference Banks-ICAP SwapPX
CAD-BA-Reference Banks,Entity,CAD-BA-Reference Banks
USD-FFCB-DISCO,Entity,USD-FFCB-DISCO
RUB-MOSPRIME-Reference Banks,Entity,RUB-MOSPRIME-Reference Banks
EUR-6M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,Entity,EUR-6M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg
RUB-Key Rate CBRF,Entity,RUB-Key Rate CBRF
"Deprecated usage: ""INR-MITOR-OIS-COMPOUND"" code has been deprecated in supplement 54 to the 2006 ISDA definitions. The code is kept in FpML for backward compatibility purposes.",Entity,"Deprecated usage: ""INR-MITOR-OIS-COMPOUND"" code has been deprecated in supplement 54 to the 2006 ISDA definitions. The code is kept in FpML for backward compatibility purposes."
NorwegianKrone,Entity,NorwegianKrone
RUB-Annual Swap Rate-11:00-BGCANTOR,Entity,RUB-Annual Swap Rate-11:00-BGCANTOR
THB-Semi-Annual_Swap_Rate-11_00-BGCANTOR,Entity,THB-Semi-Annual_Swap_Rate-11_00-BGCANTOR
HKD-Quarterly-Quarterly_Swap_Rate-Reference_Banks,Entity,HKD-Quarterly-Quarterly_Swap_Rate-Reference_Banks
USD-LIBOR-Reference_Banks,Entity,USD-LIBOR-Reference_Banks
EUR USD-Basis Swaps-11:00-ICAP,Entity,EUR USD-Basis Swaps-11:00-ICAP
"Deprecated usage: ""PHP-PHIREF-BAP"" code has been deprecated in supplement 45 to the 2006 ISDA definitions. The code is kept in FpML for backward compatibility purposes.",Entity,"Deprecated usage: ""PHP-PHIREF-BAP"" code has been deprecated in supplement 45 to the 2006 ISDA definitions. The code is kept in FpML for backward compatibility purposes."
USD-OIS-4_00-TRADITION,Entity,USD-OIS-4_00-TRADITION
EUR-Annual_Swap_Rate-10_00-Bloomberg,Entity,EUR-Annual_Swap_Rate-10_00-Bloomberg
JPY-TONA_ICE_Compounded_Index_0_Floor,Entity,JPY-TONA_ICE_Compounded_Index_0_Floor
NOK-NOWA,Entity,NOK-NOWA
RUB-Annual_Swap_Rate-11_00-BGCANTOR,Entity,RUB-Annual_Swap_Rate-11_00-BGCANTOR
EUR-EURIBOR_ICE_Swap_Rate-12_00,Entity,EUR-EURIBOR_ICE_Swap_Rate-12_00
KRW-CD 91D,Entity,KRW-CD 91D
THB-THOR-OIS Compound,Entity,THB-THOR-OIS Compound
JPY-TIBOR-TIBM-Reference_Banks,Entity,JPY-TIBOR-TIBM-Reference_Banks
RussianRuble,Entity,RussianRuble
EUR-EURIBOR ICE Swap Rate-11:00,Entity,EUR-EURIBOR ICE Swap Rate-11:00
EUR-EuroSTR_ICE_Compounded_Index_0_Floor,Entity,EUR-EuroSTR_ICE_Compounded_Index_0_Floor
EUR-TEC5-Reference Banks,Entity,EUR-TEC5-Reference Banks
PLZ-WIBOR-WIBO,Entity,PLZ-WIBOR-WIBO
Release,Entity,Release
USD-3M_LIBOR_SWAP-CME_vs_LCH-ICAP,Entity,USD-3M_LIBOR_SWAP-CME_vs_LCH-ICAP
USD Swap Rate-BCMP1,Entity,USD Swap Rate-BCMP1
SGD-SOR-Reference Banks,Entity,SGD-SOR-Reference Banks
THB-THBFIX,Entity,THB-THBFIX
EUR-3M EURIBOR SWAP-CME vs LCH-ICAP,Entity,EUR-3M EURIBOR SWAP-CME vs LCH-ICAP
TWD-TAIBOR,Entity,TWD-TAIBOR
REPOFUNDS RATE-ITALY-OIS-COMPOUND,Entity,REPOFUNDS RATE-ITALY-OIS-COMPOUND
INR-Semi-Annual_Swap_Rate-11_30-BGCANTOR,Entity,INR-Semi-Annual_Swap_Rate-11_30-BGCANTOR
EUR-Annual Swap Rate-11:00,Entity,EUR-Annual Swap Rate-11:00
TwelveMonths,Entity,TwelveMonths
USD-Prime,Entity,USD-Prime
BrazilianReal,Entity,BrazilianReal
EUR-EuroSTR_ICE_Compounded_Index,Entity,EUR-EuroSTR_ICE_Compounded_Index
AUD-BBSW_Quarterly_Swap_Rate_ICAP,Entity,AUD-BBSW_Quarterly_Swap_Rate_ICAP
RON-Annual Swap Rate-11:00-BGCANTOR,Entity,RON-Annual Swap Rate-11:00-BGCANTOR
PLN-WIRON,Entity,PLN-WIRON
EUR-EuroSTR_Compounded_Index,Entity,EUR-EuroSTR_Compounded_Index
EUR-EuroSTR ICE Compounded Index 0 Floor 5D Lag,Entity,EUR-EuroSTR ICE Compounded Index 0 Floor 5D Lag
HKD-HONIA-OIS Compound,Entity,HKD-HONIA-OIS Compound
SGD-SIBOR-Reference_Banks,Entity,SGD-SIBOR-Reference_Banks
EUR-3M EURIBOR SWAP-EUREX vs LCH-ICAP-Bloomberg,Entity,EUR-3M EURIBOR SWAP-EUREX vs LCH-ICAP-Bloomberg
INR-MIFOR,Entity,INR-MIFOR
GBP-RONIA-OIS_Compound,Entity,GBP-RONIA-OIS_Compound
JPY-LIBOR_TSR-15_00,Entity,JPY-LIBOR_TSR-15_00
JPY-TONA-OIS_Compound,Entity,JPY-TONA-OIS_Compound
EUR-Annual_Swap_Rate-10_00-ICAP,Entity,EUR-Annual_Swap_Rate-10_00-ICAP
USD-Municipal_Swap_Rate-11_00-ICAP,Entity,USD-Municipal_Swap_Rate-11_00-ICAP
EUR-EURIBOR-Act_365,Entity,EUR-EURIBOR-Act_365
DKK-DESTR-OIS Compound,Entity,DKK-DESTR-OIS Compound
EUR-Annual Swap Rate-10:00-ICAP,Entity,EUR-Annual Swap Rate-10:00-ICAP
IDR-Semi Annual Swap Rate-Non-deliverable-16:00-Tullett Prebon,Entity,IDR-Semi Annual Swap Rate-Non-deliverable-16:00-Tullett Prebon
GBP-Semi-Annual_Swap_Rate-SwapMarker26,Entity,GBP-Semi-Annual_Swap_Rate-SwapMarker26
GBP-SONIA_ICE_Compounded_Index,Entity,GBP-SONIA_ICE_Compounded_Index
USD-SOFR ICE Compounded Index 0 Floor,Entity,USD-SOFR ICE Compounded Index 0 Floor
IDR-SOR-Reuters,Entity,IDR-SOR-Reuters
MYR-KLIBOR-Reference_Banks,Entity,MYR-KLIBOR-Reference_Banks
PLN-WIBOR,Entity,PLN-WIBOR
JPY-TIBOR-17096,Entity,JPY-TIBOR-17096
USD-6M LIBOR SWAP-CME vs LCH-ICAP-Bloomberg,Entity,USD-6M LIBOR SWAP-CME vs LCH-ICAP-Bloomberg
MXN-TIIE ON,Entity,MXN-TIIE ON
NZD-Swap Rate-ICAP-Reference Banks,Entity,NZD-Swap Rate-ICAP-Reference Banks
THB-SOR-Reuters,Entity,THB-SOR-Reuters
GBP-Semi-Annual_Swap_Rate-11_00-ICAP,Entity,GBP-Semi-Annual_Swap_Rate-11_00-ICAP
USD-Federal_Funds-OIS_Compound,Entity,USD-Federal_Funds-OIS_Compound
INR-BMK,Entity,INR-BMK
CAD-BA-Reference_Banks,Entity,CAD-BA-Reference_Banks
JPY-TIBOR-TIBM-Reference Banks,Entity,JPY-TIBOR-TIBM-Reference Banks
EUR-TEC5-CNO-SwapMarker,Entity,EUR-TEC5-CNO-SwapMarker
Rand,Entity,Rand
GBP-Semi-Annual_Swap_Rate,Entity,GBP-Semi-Annual_Swap_Rate
PLZ-WIBOR-Reference_Banks,Entity,PLZ-WIBOR-Reference_Banks
THB-SOR-Reference_Banks,Entity,THB-SOR-Reference_Banks
EUR-EuroSTR_Average_1M,Entity,EUR-EuroSTR_Average_1M
INR-MIBOR_OIS,Entity,INR-MIBOR_OIS
USD-AMERIBOR_Average_90D,Entity,USD-AMERIBOR_Average_90D
USD-AMERIBOR Term Structure,Entity,USD-AMERIBOR Term Structure
DKK-Tom Next-OIS Compound,Entity,DKK-Tom Next-OIS Compound
TRY-Semi-Annual_Swap_Rate-TRADITION-Reference_Banks,Entity,TRY-Semi-Annual_Swap_Rate-TRADITION-Reference_Banks
JPY-BBSF-Bloomberg-15:00,Entity,JPY-BBSF-Bloomberg-15:00
SEK-SWESTR Average 2M,Entity,SEK-SWESTR Average 2M
SGD-SOR-VWAP-Reference_Banks,Entity,SGD-SOR-VWAP-Reference_Banks
CHF-Annual_Swap_Rate-Reference_Banks,Entity,CHF-Annual_Swap_Rate-Reference_Banks
CHF-TOIS-OIS-COMPOUND,Entity,CHF-TOIS-OIS-COMPOUND
EUR-EONIA-OIS-11:00-ICAP,Entity,EUR-EONIA-OIS-11:00-ICAP
"Deprecated usage: ""HKD-Quarterly-Quarterly Swap Rate-Reference Banks"" code has been deprecated in supplement 79 to the 2006 ISDA definitions (Removal of certain Hong Kong Rate Options.). The code is kept in FpML for backward compatibility purposes.",Entity,"Deprecated usage: ""HKD-Quarterly-Quarterly Swap Rate-Reference Banks"" code has been deprecated in supplement 79 to the 2006 ISDA definitions (Removal of certain Hong Kong Rate Options.). The code is kept in FpML for backward compatibility purposes."
CAD-CDOR,Entity,CAD-CDOR
EUR-EURONIA-OIS_Compound,Entity,EUR-EURONIA-OIS_Compound
GBP-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP-Bloomberg,Entity,GBP-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP-Bloomberg
AUD-AONIA-OIS_Compound,Entity,AUD-AONIA-OIS_Compound
GBP-SONIA-OIS-11_00-ICAP,Entity,GBP-SONIA-OIS-11_00-ICAP
GBP-SONIA-OIS-11:00-ICAP,Entity,GBP-SONIA-OIS-11:00-ICAP
REPOFUNDS RATE-FRANCE-OIS-COMPOUND,Entity,REPOFUNDS RATE-FRANCE-OIS-COMPOUND
JPY-TONA_Average_90D,Entity,JPY-TONA_Average_90D
"Copyright (c) 2015-2024 EDM Council, Inc.",Entity,"Copyright (c) 2015-2024 EDM Council, Inc."
Copyright (c) 2015-2024 Thematix Partners LLC,Entity,Copyright (c) 2015-2024 Thematix Partners LLC
USDollar,Entity,USDollar
CNY-Semi-Annual Swap Rate-11:00-BGCANTOR,Entity,CNY-Semi-Annual Swap Rate-11:00-BGCANTOR
EUR-6M_EURIBOR_SWAP-EUREX_vs_LCH-ICAP,Entity,EUR-6M_EURIBOR_SWAP-EUREX_vs_LCH-ICAP
HKD-ISDA-Swap_Rate-11_00,Entity,HKD-ISDA-Swap_Rate-11_00
CHF-Annual Swap Rate,Entity,CHF-Annual Swap Rate
JPY-TONA_ICE_Compounded_Index_2D_Lag,Entity,JPY-TONA_ICE_Compounded_Index_2D_Lag
USD-BA-Reference_Dealers,Entity,USD-BA-Reference_Dealers
owl#Ontology,Entity,owl#Ontology
JPY-OIS-11:00-TRADITION,Entity,JPY-OIS-11:00-TRADITION
CZK-CZEONIA-OIS_Compound,Entity,CZK-CZEONIA-OIS_Compound
USD-TBILL-H.15-Bloomberg,Entity,USD-TBILL-H.15-Bloomberg
JPY-TONA Average 30D,Entity,JPY-TONA Average 30D
INR-Reference_Banks,Entity,INR-Reference_Banks
USD-OIS-11_00-LON-ICAP,Entity,USD-OIS-11_00-LON-ICAP
TWD-Reference_Dealers,Entity,TWD-Reference_Dealers
SGD-SIBOR-Reference Banks,Entity,SGD-SIBOR-Reference Banks
CZK-Annual Swap Rate-11:00-BGCANTOR,Entity,CZK-Annual Swap Rate-11:00-BGCANTOR
"This ontology provides reference data for commonly referenced interest rates, specifically those that are referenced in the ISDA FpML codes for floating interest rates. The rates included herein are generated directly from the FpML published reference data.",Entity,"This ontology provides reference data for commonly referenced interest rates, specifically those that are referenced in the ISDA FpML codes for floating interest rates. The rates included herein are generated directly from the FpML published reference data."
KRW-Bond-3222,Entity,KRW-Bond-3222
MYR-Quarterly Swap Rate-TRADITION-Reference Banks,Entity,MYR-Quarterly Swap Rate-TRADITION-Reference Banks
CAD-LIBOR-BBA-Bloomberg,Entity,CAD-LIBOR-BBA-Bloomberg
JPY-TONA_TSR-10_00,Entity,JPY-TONA_TSR-10_00
EUR-EURIBOR-Reference Banks,Entity,EUR-EURIBOR-Reference Banks
"Deprecated usage: ""HKD-Quarterly-Annual Swap Rate-4:00-BGCANTOR"" code has been deprecated in supplement 79 to the 2006 ISDA definitions (Removal of certain Hong Kong Rate Options.). The code is kept in FpML for backward compatibility purposes.",Entity,"Deprecated usage: ""HKD-Quarterly-Annual Swap Rate-4:00-BGCANTOR"" code has been deprecated in supplement 79 to the 2006 ISDA definitions (Removal of certain Hong Kong Rate Options.). The code is kept in FpML for backward compatibility purposes."
Deprecated usage: CNY 7-Repo Compounding Date - is not an floating rate index and should not be in the floating-rate-index list (it is a date).,Entity,Deprecated usage: CNY 7-Repo Compounding Date - is not an floating rate index and should not be in the floating-rate-index list (it is a date).
NZD-BKBM FRA Swap Rate ICAP,Entity,NZD-BKBM FRA Swap Rate ICAP
EUR_EURIBOR-Basis_Swap-3m_vs_6m-11_00-ICAP,Entity,EUR_EURIBOR-Basis_Swap-3m_vs_6m-11_00-ICAP
ZAR-JIBAR-Reference_Banks,Entity,ZAR-JIBAR-Reference_Banks
USD-SOFR Compounded Index,Entity,USD-SOFR Compounded Index
DKK-CITA,Entity,DKK-CITA
RUB-Key_Rate_CBRF,Entity,RUB-Key_Rate_CBRF
JPY-LIBOR-Reference_Banks,Entity,JPY-LIBOR-Reference_Banks
PLN-WIBOR-Reference_Banks,Entity,PLN-WIBOR-Reference_Banks
HongKongDollar,Entity,HongKongDollar
Tradition,Entity,Tradition
IDR-SOR-Reference Banks,Entity,IDR-SOR-Reference Banks
IDR-INDONIA-OIS Compound,Entity,IDR-INDONIA-OIS Compound
JPY-TIBOR,Entity,JPY-TIBOR
NZD-BKBM_FRA,Entity,NZD-BKBM_FRA
SEK-SWESTR_Compounded_Index,Entity,SEK-SWESTR_Compounded_Index
RON-ROBOR,Entity,RON-ROBOR
GBP-SONIA ICE Compounded Index 2D Lag,Entity,GBP-SONIA ICE Compounded Index 2D Lag
USD-COF11-Telerate,Entity,USD-COF11-Telerate
EUR-LIBOR-Reference_Banks,Entity,EUR-LIBOR-Reference_Banks
EUR-EONIA-OIS-4_15-TRADITION,Entity,EUR-EONIA-OIS-4_15-TRADITION
PHP-Semi-Annual_Swap_Rate-Reference_Banks,Entity,PHP-Semi-Annual_Swap_Rate-Reference_Banks
CHF-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP,Entity,CHF-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP
USD-OIS-11_00-TRADITION,Entity,USD-OIS-11_00-TRADITION
TWD-TWCPBA,Entity,TWD-TWCPBA
"InterestRates.rdf version of this ontology was revised to reflect the latest FpML rates, which include a number of changes, including deprecating some rates and replacing them with others.",Entity,"InterestRates.rdf version of this ontology was revised to reflect the latest FpML rates, which include a number of changes, including deprecating some rates and replacing them with others."
EUR EURIBOR-Basis Swap-1m vs 3m-Euribor-11:00-ICAP,Entity,EUR EURIBOR-Basis Swap-1m vs 3m-Euribor-11:00-ICAP
SGD-Semi-Annual Swap Rate-TRADITION-Reference Banks,Entity,SGD-Semi-Annual Swap Rate-TRADITION-Reference Banks
HKD-HONIA-OIS_Compound,Entity,HKD-HONIA-OIS_Compound
EUR-CNO TEC10,Entity,EUR-CNO TEC10
EUR-TEC5-Reference_Banks,Entity,EUR-TEC5-Reference_Banks
SGD-SORA,Entity,SGD-SORA
