source_id,target_id,relationship
BGCPartnersIncHeadquartersAddress,UnitedStatesOfAmerica,hasCountry
BGCPartnersIncLegalEntityIdentifierRegistryEntry,2022-05-17T15:31:00,hasRenewalDate
ThomsonReuters,"Note that in 2018, the market data subsidiary of Thomson Reuters became Refinitiv, which then sold a 55% stake to Blackstone Group LP in August 2018. In October 2019, Blackstone and Thomson Reuters announced the sale of the company to London Stock Exchange Group. LSEG completed the US$27 billion purchase from the two previous owners in late January 2021, and Refinitiv is now a subsidiary of LSEG. The well-known financial instrument identifier called a 'RIC code' has been a Refinitiv branded code since its founding.",explanatoryNote
Tradition,Tradition,rdf-schema#label
EuropeanBankingRegulatoryAgencyAndCentralBank,InterestRateAuthority,22-rdf-syntax-ns#type
,Market Data Providers Ontology,rdf-schema#label
FenicsMarketData,Fenics Market Data,rdf-schema#label
LSEGFinancialSolutionsAsMarketDataProvider,LSEG Financial Solutions as market data provider,rdf-schema#label
BGCPartnersIncBusinessEntityIdentifier,owl#NamedIndividual,22-rdf-syntax-ns#type
ReferenceBanks,"With respect to LIBOR, for example, the Bank of England will request the principal London office of each of the Reference Banks to provide a quotation of its rate. If at least two such quotations are provided, the rate for such date will be the arithmetic mean of the quotations. If fewer than two quotations are provided as requested, the rate for such date will be the arithmetic mean of the rates quoted by major banks in New York City selected by the Bank, at approximately 11:00 a.m. New York City time for loans in U.S. Dollars to leading European banks for such Interest Period and in an amount approximately equal to the amount requested LIBOR-Reference Banks Loan.",explanatoryNote
,"Copyright (c) 2020-2024 EDM Council, Inc.",copyright
EuropeanMoneyMarketsInstituteBenchmarkPublisher,"individual representing the European Money Markets Institute (EMMI) functional entity that is an international financial information publisher, responsible for the publication of euro-based benchmarks, including Euribor",core#definition
BGCPartnersIncLegalEntityIdentifierRegistryEntry,owl#NamedIndividual,22-rdf-syntax-ns#type
,"This ontology provides reference data for a number of international market data providers, including, but not limited to, those that publish interest rate benchmarks referenced in the published FpML benchmark reference.",abstract
ReferenceBanks,reference banks,rdf-schema#label
FederalReserveBoardH.15RateResetTimeOfDay,Federal Reserve Board H.15 rate reset time of day,rdf-schema#label
L-TF1LXM1YNB81WKUH5G19-LEI,"BGC Partners, Inc. legal entity identifier",rdf-schema#label
Tradition,MarketDataProvider,22-rdf-syntax-ns#type
ReferenceDealers,reference dealers,rdf-schema#label
EuropeanMoneyMarketsInstituteBenchmarkPublisher,European Money Markets Institute (EMMI) benchmark publisher,rdf-schema#label
CanadianBankingRegulatoryAgencyAndCentralBank,owl#NamedIndividual,22-rdf-syntax-ns#type
ICEBenchmarkPublisher,owl#NamedIndividual,22-rdf-syntax-ns#type
FederalReserveBoardH.15RateResetTimeOfDay,,adaptedFrom
,Release,hasMaturityLevel
,MarketDataProviders.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
BGCPartnersIncHeadquartersAddress,"BGC Partners, Inc. headquarters address",rdf-schema#label
,MarketDataProviders.rdf version of this ontology was revised to clean up the LEI data.,core#changeNote
BGCPartnersIncHeadquartersAddress,NewYork,hasSubdivision
ReferenceDealers,Collection,22-rdf-syntax-ns#type
FenicsMarketData,Fenics Market Data functional entity that is a financial service and market data provider and division of BGC Partners,core#definition
,MIT,license
,MarketDataProviders.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
BGCPartnersIncLegalEntityIdentifierRegistryEntry,EntityValidationLevelFullyCorroborated,hasValidationLevel
Tradition,owl#NamedIndividual,22-rdf-syntax-ns#type
FenicsMarketData,MarketDataProvider,22-rdf-syntax-ns#type
CanadianBankingRegulatoryAgencyAndCentralBank,InterestRateAuthority,22-rdf-syntax-ns#type
L-TF1LXM1YNB81WKUH5G19-LEI,BGCPartnersInc-US-DE,identifies
SwapMarker,Swap Marker,rdf-schema#label
FederalReserveBoardH.15RateResetTimeOfDay,owl#NamedIndividual,22-rdf-syntax-ns#type
FederalReserveBoardH.15RateResetTimeOfDay,RateResetTimeOfDay,22-rdf-syntax-ns#type
BloombergLP,owl#NamedIndividual,22-rdf-syntax-ns#type
EuropeanMoneyMarketsInstituteBenchmarkPublisher,,adaptedFrom
L-TF1LXM1YNB81WKUH5G19-LEI,"legal entity identifier for BGC Partners, Inc.",core#definition
BGCPartnersIncBusinessEntityIdentifier,RegistrationIdentifier,22-rdf-syntax-ns#type
LSEGFinancialSolutionsAsMarketDataProvider,MarketDataProvider,22-rdf-syntax-ns#type
FederalReserveBoardH.15RateResetTimeOfDay,NewYorkFederalReserveBusinessDay,hasBusinessDayAdjustment
SwapMarker,market data provider of interest rate benchmarks,core#definition
BGCPartnersIncHeadquartersAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
LSEGFinancialSolutionsAsMarketDataProvider,"financial market data provider role of the London Stock Exchange Group (LSEG)'s subsidiary, LSEG Financial Solutions",core#definition
,"Copyright (c) 2020-2024 Object Management Group, Inc.",copyright
ICEBenchmarkPublisher,ICEBenchmarkAdministration,isPlayedBy
EuropeanMoneyMarketsInstituteBenchmarkPublisher,owl#NamedIndividual,22-rdf-syntax-ns#type
BGCPartnersIncDateEstablished,"BGC Partners, Inc. date established",rdf-schema#label
BGCPartnersInc-US-DE,"BGC Partners, Inc. US-DE",rdf-schema#label
