source_id,target_id,relationship
GRD-ATHIMID-Reuters,GRD-ATHIMID-Reuters,rdf-schema#label
EUR-EURIBOR_ICE_Swap_Rate-12_00,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-Annual_Swap_Rate-10_00-SwapMarker,SwapMarker,isProvidedBy
THB-SOR-Telerate,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
SKK-BRIBOR-Bloomberg,Euro,hasReferenceCurrency
SGD-Semi-Annual_Swap_Rate-11.00-TRADITION,Tradition,isProvidedBy
USD-CD-H.15,USD-CD-H.15,rdf-schema#label
SEK-SWESTR_Compounded_Index,SEK-SWESTR Compounded Index,abbreviation
JPY-Annual_Swap_Rate-11_00-TRADITION,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EuroSTR_Average_1W,owl#NamedIndividual,22-rdf-syntax-ns#type
CAD-TBILL-ISDD,CAD-TBILL-ISDD,rdf-schema#label
NZD-BBR-ISDC,InterestRateBenchmark,22-rdf-syntax-ns#type
ZAR-Quarterly_Swap_Rate-1_00-TRADITION,ZAR-Quarterly Swap Rate-1:00-TRADITION,rdf-schema#label
KRW-Quarterly_Annual_Swap_Rate-3_30-ICAP,InterestRateBenchmark,22-rdf-syntax-ns#type
SGD-SIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
CHF-Annual_Swap_Rate-Reference_Banks,TwelveMonths,hasTenor
USD-LIBOR-Reference_Banks,USD-LIBOR-Reference Banks,abbreviation
HKD-Quarterly-Quarterly_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EONIA-OIS-11_00-ICAP,EUR-EONIA-OIS-11:00-ICAP,rdf-schema#label
EUR-EURIBOR-Telerate,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-AMERIBOR_Term_Structure,USD-AMERIBOR Term Structure,rdf-schema#label
USD-BMA_Municipal_Swap_Index,USDollar,hasReferenceCurrency
EUR-TEC10-Reference_Banks,EUR-TEC10-Reference Banks,abbreviation
EUR-EuroSTR-OIS_Compound,EUR-EuroSTR-OIS Compound,rdf-schema#label
CHF-SARON,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-4_15-TRADITION,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-STPR-Quoting_Banks,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CNY-Semi-Annual_Swap_Rate-11_00-BGCANTOR,YuanRenminbi,hasReferenceCurrency
PLN-WIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
TWD-Quarterly-Annual_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
SGD-SOR,SGD-SOR,rdf-schema#label
USD-Annual_Swap_Rate-11_00-BGCANTOR,TwelveMonths,hasTenor
CHF-6M_LIBOR_SWAP-CME_vs_LCH-ICAP,SwissFranc,hasReferenceCurrency
GBP-Semi_Annual_Swap_Rate-4_15-TRADITION,SixMonths,hasTenor
EUR-6M_EURIBOR_SWAP-EUREX_vs_LCH-ICAP,EuropeanMoneyMarketsInstituteBenchmarkPublisher,isProducedBy
ILS-SHIR,ILS-SHIR,abbreviation
USD-LIBOR-Reference_Banks,USDollar,hasReferenceCurrency
GBP-SONIA-OIS-11_00-TRADITION,InterestRateBenchmark,22-rdf-syntax-ns#type
NOK-NIBOR,InterestRateBenchmark,22-rdf-syntax-ns#type
CNY-Semi-Annual_Swap_Rate-11_00-BGCANTOR,SixMonths,hasTenor
CLP-ICP,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
TRY-TRLIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
SEK-STIBOR-OIS_Compound,SEK-STIBOR-OIS Compound,rdf-schema#label
USD-CMT_Average_1W,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
KRW-Bond-3222,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
TRY-TLREF-OIS_Compound,TRY-TLREF-OIS Compound,abbreviation
USD-LIBOR_ICE_Swap_Rate-15_00,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-3_Month,EUR-Annual Swap Rate-3 Month,rdf-schema#label
USD-6M_LIBOR_SWAP-CME_vs_LCH-ICAP,USD-6M LIBOR SWAP-CME vs LCH-ICAP,abbreviation
JPY-TONA_ICE_Compounded_Index_0_Floor_2D_Lag,JPY-TONA ICE Compounded Index 0 Floor 2D Lag,rdf-schema#label
ILS-TELBOR,ILS-TELBOR,rdf-schema#label
CZK-PRIBOR-Reference_Banks,CZK-PRIBOR-Reference Banks,rdf-schema#label
SGD-SONAR-OIS-COMPOUND,"Deprecated usage: ""SGD-SONAR-OIS-COMPOUND"" code has been deprecated in supplement 35 to the 2006 ISDA definitions. The code is kept in FpML for backward compatibility purposes.",explanatoryNote
IDR-Semi-Annual_Swap_Rate-Reference_Banks,SixMonths,hasTenor
CAD-TBILL-ISDD,owl#NamedIndividual,22-rdf-syntax-ns#type
CAD-REPO-CORRA,CanadianDollar,hasReferenceCurrency
CHF-OIS-11_00-ICAP,CHF-OIS-11:00-ICAP,rdf-schema#label
GBP-Semi_Annual_Swap_Rate-4_15-TRADITION,owl#NamedIndividual,22-rdf-syntax-ns#type
CHF-Annual_Swap_Rate,CHF-Annual Swap Rate,rdf-schema#label
AUD-Quarterly_Swap_Rate-ICAP-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
NOK-NIBOR-Reference_Banks,NorwegianKrone,hasReferenceCurrency
SGD-Semi-Annual_Swap_Rate-TRADITION-Reference_Banks,SixMonths,hasTenor
PLN-WIBOR,PLN-WIBOR,abbreviation
VND-Semi-Annual_Swap_Rate-11_00-BGCANTOR,SixMonths,hasTenor
KRW-KOFR-OIS_Compound,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
IDR-JIBOR,IDR-JIBOR,abbreviation
JPY-TIBOR-TIBM_10_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
AUD-AONIA-OIS_Compound,AUD-AONIA-OIS Compound,abbreviation
USD-SOFR_ICE_Swap_Rate,owl#NamedIndividual,22-rdf-syntax-ns#type
MYR-KLIBOR-Reference_Banks,MYR-KLIBOR-Reference Banks,rdf-schema#label
EUR-LIBOR-Reference_Banks,EUR-LIBOR-Reference Banks,rdf-schema#label
PLZ-WIBOR-WIBO,PLZ-WIBOR-WIBO,rdf-schema#label
GBP-SONIA_FTSE_Term,GBP-SONIA FTSE Term,rdf-schema#label
ZAR-DEPOSIT-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
CAD-BA-Telerate,CAD-BA-Telerate,rdf-schema#label
AUD-BBSY_Bid,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TONA_ICE_Compounded_Index,JPY-TONA ICE Compounded Index,rdf-schema#label
USD-AMERIBOR_Term_Structure,owl#NamedIndividual,22-rdf-syntax-ns#type
SGD-Semi-Annual_Swap_Rate-TRADITION-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EURIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
TWD-TWCPBA,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-CMT_Average_1W,owl#NamedIndividual,22-rdf-syntax-ns#type
AED-EIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
CZK-PRIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
CHF_USD-Basis_Swaps-11_00-ICAP,CHF USD-Basis Swaps-11:00-ICAP,rdf-schema#label
DKK-CITA,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-Treasury_Rate-ICAP_BrokerTec,USDollar,hasReferenceCurrency
CHF-3M_LIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,CHF-3M LIBOR SWAP-CME vs LCH-ICAP-Bloomberg,abbreviation
ZAR-Prime_Average,Rand,hasReferenceCurrency
CHF-SARON_Average_1M,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD-TAIBIR01,TWD-TAIBIR01,abbreviation
ZAR-ZARONIA-OIS_Compound,Rand,hasReferenceCurrency
NOK-NIBOR-NIBR,NOK-NIBOR-NIBR,abbreviation
HKD-Quarterly-Annual_Swap_Rate-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
INR-Semi_Annual_Swap_Rate-Non-deliverable-16_00-Tullett_Prebon,SixMonths,hasTenor
SEK-SWESTR-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-10_00-BGCANTOR,FenicsMarketData,isProvidedBy
INR-CMT,INR-CMT,rdf-schema#label
PLN-WIRON-OIS_Compound,Zloty,hasReferenceCurrency
GBP-LIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR_EURIBOR-Basis_Swap-3m_vs_6m-11_00-ICAP,owl#NamedIndividual,22-rdf-syntax-ns#type
INR-Semi_Annual_Swap_Rate-Non-deliverable-16_00-Tullett_Prebon,INR-Semi Annual Swap Rate-Non-deliverable-16:00-Tullett Prebon,abbreviation
INR-MIBOR-OIS_Compound,INR-MIBOR-OIS Compound,rdf-schema#label
EUR-EuroSTR,Euro,hasReferenceCurrency
TRY_Annual_Swap_Rate-11_00-TRADITION,Tradition,isProvidedBy
EUR_EURIBOR-Basis_Swap-1m_vs_3m-Euribor-11_00-ICAP,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CHF-SARON_Average_1W,CHF-SARON Average 1W,abbreviation
EUR-Annual_Swap_Rate-11_00-Bloomberg,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CHF-SARON_Average_2M,CHF-SARON Average 2M,rdf-schema#label
,"InterestRates.rdf version of this ontology was revised to reflect the latest FpML rates, which include a number of changes, including deprecating some rates and replacing them with others.",core#changeNote
IDR-Semi_Annual_Swap_Rate-Non-deliverable-16_00-Tullett_Prebon,IDR-Semi Annual Swap Rate-Non-deliverable-16:00-Tullett Prebon,abbreviation
CNY-SHIBOR-OIS_Compound,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
IDR-SOR-Telerate,IDR-SOR-Telerate,abbreviation
EUR-Annual_Swap_Rate-3_Month-SwapMarker,owl#NamedIndividual,22-rdf-syntax-ns#type
INR-Semi_Annual_Swap_Rate-Non-deliverable-16_00-Tullett_Prebon,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EURIBOR_ICE_Swap_Rate-12_00,EUR-EURIBOR ICE Swap Rate-12:00,rdf-schema#label
CAD-LIBOR-BBA,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TONA-OIS_Compound,JPY-TONA-OIS Compound,abbreviation
EUR-EURIBOR-Act_365-Bloomberg,365-Bloomberg,rdf-schema#label
SGD-SIBOR,SGD-SIBOR,abbreviation
CAD-BA-Telerate,owl#NamedIndividual,22-rdf-syntax-ns#type
SGD-Semi-Annual_Currency_Basis_Swap_Rate-11_00-Tullett_Prebon,SGD-Semi-Annual Currency Basis Swap Rate-11:00-Tullett Prebon,abbreviation
AUD-AONIA-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
HKD-Quarterly-Annual_Swap_Rate-11_00-TRADITION,ThreeMonths,hasTenor
EUR-EONIA,EUR-EONIA,abbreviation
HKD-Quarterly-Quarterly_Swap_Rate-4_00-ICAP,HongKongDollar,hasReferenceCurrency
EUR-EuroSTR-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
RON-Annual_Swap_Rate-Reference_Banks,RomanianLeu,hasReferenceCurrency
SEK-Annual_Swap_Rate,SEK-Annual Swap Rate,abbreviation
JPY-TONA_Compounded_Index,JPY-TONA Compounded Index,abbreviation
EUR-6M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,EuropeanMoneyMarketsInstituteBenchmarkPublisher,isProducedBy
USD-TBILL_Auction_High_Rate,USD-TBILL Auction High Rate,rdf-schema#label
CNY-SHIBOR,owl#NamedIndividual,22-rdf-syntax-ns#type
GBP-LIBOR,PoundSterling,hasReferenceCurrency
CHF-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
NZD-BBR-Telerate,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD-TWCPBA,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-4_15-TRADITION,Euro,hasReferenceCurrency
SKK-BRIBOR-BRBO,SKK-BRIBOR-BRBO,rdf-schema#label
JPY-LIBOR_TSR-10_00,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY-LIBOR_TSR-10_00,JPY-LIBOR TSR-10:00,rdf-schema#label
EUR-Annual_Swap_Rate-10_00,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
GBP-Semi-Annual_Swap_Rate-11_00-ICAP,GBP-Semi-Annual Swap Rate-11:00-ICAP,rdf-schema#label
EUR-Annual_Swap_Rate-10_00-Bloomberg,TwelveMonths,hasTenor
CNY-Quarterly_7_day_Repo_Non_Deliverable_Swap_Rate-TRADITION-Reference_Banks,CNY-Quarterly 7 day Repo Non Deliverable Swap Rate-TRADITION-Reference Banks,abbreviation
USD-TBILL-H.15-Bloomberg,USD-TBILL-H.15-Bloomberg,abbreviation
JPY-ISDA-Swap_Rate-10_00,Yen,hasReferenceCurrency
MYR-Quarterly_Swap_Rate-11_00-TRADITION,MalaysianRinggit,hasReferenceCurrency
EUR-3M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
GBP-SONIA_ICE_Compounded_Index_5D_Lag,PoundSterling,hasReferenceCurrency
TRY-Annual_Swap_Rate-Reference_Banks,TRY-Annual Swap Rate-Reference Banks,rdf-schema#label
REPOFUNDS_RATE-FRANCE-OIS-COMPOUND,Euro,hasReferenceCurrency
SEK-SWESTR_Average_1M,SEK-SWESTR Average 1M,rdf-schema#label
EUR-Annual_Swap_Rate-11_00,EUR-Annual Swap Rate-11:00,abbreviation
EUR-TMM-CDC-COMPOUND,EUR-TMM-CDC-COMPOUND,rdf-schema#label
AUD-AONIA,AUD-AONIA,abbreviation
DKK-Tom_Next-OIS_Compound,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
TWD-Quarterly-Annual_Swap_Rate-Reference_Banks,TWD-Quarterly-Annual Swap Rate-Reference Banks,rdf-schema#label
EUR_USD-Basis_Swaps-11_00-ICAP,EUR USD-Basis Swaps-11:00-ICAP,abbreviation
AUD-Quarterly_Swap_Rate-ICAP-Reference_Banks,AUD-Quarterly Swap Rate-ICAP-Reference Banks,rdf-schema#label
EUR-EuroSTR_ICE_Compounded_Index_2D_Lag,EUR-EuroSTR ICE Compounded Index 2D Lag,rdf-schema#label
EUR-EuroSTR_Average_1M,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY-TIBOR-TIBM_5_Banks,JPY-TIBOR-TIBM (5 Banks),abbreviation
TRY_Annual_Swap_Rate-11_00-TRADITION,TurkishLira,hasReferenceCurrency
SEK-STIBOR-OIS_Compound,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-TONA_ICE_Compounded_Index_0_Floor,JPY-TONA ICE Compounded Index 0 Floor,abbreviation
EUR-3M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,InterestRateBenchmark,22-rdf-syntax-ns#type
THB-Semi-Annual_Swap_Rate-Reference_Banks,true,owl#deprecated
EUR-EURIBOR,InterestRateBenchmark,22-rdf-syntax-ns#type
ZAR-Quarterly_Swap_Rate-TRADITION-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
CNY-SHIBOR-OIS_Compound,CNY-SHIBOR-OIS Compound,rdf-schema#label
CHF-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP-Bloomberg,SwissFranc,hasReferenceCurrency
RON-ROBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
DKK-CITA,DKK-CITA,rdf-schema#label
