source_id,target_id,relationship
GovernmentOfMongolia,"unitary semi-presidential representative democratic republic and landlocked country in Eastern Asia, situated between Russia to the north and China to the south, where it neighbours the Inner Mongolia Autonomous Region",core#definition
GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,JurisdictionOfHongKong,hasJurisdiction
GovernmentOfTheRepublicOfKorea,"unitary presidential constitutional republic in Eastern Asia, constituting the southern part of the Korean Peninsula, and sharing a land border with North Korea",core#definition
GovernmentOfTheRepublicOfChina,Government of the Republic of China,rdf-schema#label
JurisdictionOfChina,China,hasReach
StateOfTaiwan,regional sovereignty and polity that is Taiwan,core#definition
,,owl#imports
JurisdictionOfTheRepublicOfChina,"jurisdiction of the judiciary of the Republic of China, which is the system of courts, including the Judicial Yuan, Supreme Court, Council of Grand Justices, and lower courts, that interpret and apply the law in Taiwan",core#definition
JurisdictionOfTheRepublicOfChina,Taiwan,hasReach
StateOfJapan,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfJapan,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfTheRepublicOfKorea,GovernmentOfTheRepublicOfKorea,isJurisdictionOf
JurisdictionOfMongolia,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfMongolia,state of Mongolia,rdf-schema#label
StateOfNorthKorea,sovereign state and polity that is North Korea,core#definition
,,owl#versionIRI
JurisdictionOfTheRepublicOfKorea,KoreaRepublicOf,hasReach
,owl#Ontology,22-rdf-syntax-ns#type
StateOfSouthKorea,sovereign state and polity that is South Korea,core#definition
GovernmentOfTheRepublicOfKorea,Government of the Republic of Korea,rdf-schema#label
JurisdictionOfMongolia,jurisdiction of Mongolia,rdf-schema#label
JurisdictionOfMongolia,Jurisdiction,22-rdf-syntax-ns#type
StateOfJapan,Japan,hasFullSovereigntyOver
GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,RegionalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,JurisdictionOfMacao,hasJurisdiction
JurisdictionOfTheDemocraticPeoplesRepublicOfKorea,"jurisdiction of the judiciary of the Democratic People's Republic of Korea, which is the system of courts that interpret and apply the law in North Korea",core#definition
GovernmentOfThePeoplesRepublicOfChina,"unitary Marxist-Leninist single-party socialist republic in Eastern Asia, covering approximately 9.6 million square kilometers (3.7 million square miles), that is the world's third or fourth-largest country by area",core#definition
GovernmentOfTheDemocraticPeoplesRepublicOfKorea,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfThePeoplesRepublicOfChina,中华人民共和国,rdf-schema#label
,EasternAsiaGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
GovernmentOfTheRepublicOfChina,Taiwan,governs
JurisdictionOfMacao,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfTheRepublicOfChina,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfJapan,日本国,rdf-schema#label
GovernmentOfTheRepublicOfChina,JurisdictionOfTheRepublicOfChina,hasJurisdiction
JurisdictionOfTheRepublicOfKorea,jurisdiction of the Republic of Korea,rdf-schema#label
JurisdictionOfTheRepublicOfChina,GovernmentOfTheRepublicOfChina,isJurisdictionOf
GovernmentOfJapan,Japan,governs
GovernmentOfJapan,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfChina,GovernmentOfThePeoplesRepublicOfChina,isRepresentedBy
JurisdictionOfHongKong,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,Macao,governs
StateOfChina,SovereignState,22-rdf-syntax-ns#type
StateOfChina,sovereign state and polity that is China,core#definition
,Eastern Asia Government Entities and Jurisdictions Ontology,rdf-schema#label
StateOfJapan,GovernmentOfJapan,isRepresentedBy
StateOfJapan,owl#NamedIndividual,22-rdf-syntax-ns#type
RegionalStateOfHongKong,HongKong,hasSharedSovereigntyOver
,The initial version of this ontology reflects the national level only.,core#scopeNote
StateOfMongolia,SovereignState,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfChina,NationalGovernment,22-rdf-syntax-ns#type
RegionalStateOfHongKong,GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,isRepresentedBy
,"Copyright (c) 2020-2023 Object Management Group, Inc.",copyright
JurisdictionOfJapan,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfKorea,JurisdictionOfTheRepublicOfKorea,hasJurisdiction
StateOfNorthKorea,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfMongolia,"jurisdiction of the judiciary of Mongolia, which is the system of courts that interpret and apply the law in Mongolia",core#definition
GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,RegionalGovernment,22-rdf-syntax-ns#type
JurisdictionOfTheDemocraticPeoplesRepublicOfKorea,jurisdiction of the Democratic People's Republic of Korea,rdf-schema#label
,"Copyright (c) 2020-2023 EDM Council, Inc.",copyright
RegionalStateOfMacao,RegionalSovereignty,22-rdf-syntax-ns#type
StateOfSouthKorea,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfHongKong,HongKong,hasReach
RegionalStateOfHongKong,RegionalSovereignty,22-rdf-syntax-ns#type
StateOfSouthKorea,SovereignState,22-rdf-syntax-ns#type
StateOfTaiwan,GovernmentOfTheRepublicOfChina,isRepresentedBy
GovernmentOfMongolia,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfMongolia,Mongolia,governs
RegionalStateOfMacao,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfChina,China,hasFullSovereigntyOver
GovernmentOfTheDemocraticPeoplesRepublicOfKorea,조선민주주의인민공화국,rdf-schema#label
StateOfSouthKorea,KoreaRepublicOf,hasFullSovereigntyOver
GovernmentOfTheDemocraticPeoplesRepublicOfKorea,KoreaDemocraticPeoplesRepublicOf,governs
GovernmentOfTheDemocraticPeoplesRepublicOfKorea,"unitary one-party republic under a totalitarian dictatorship in Eastern Asia, constituting the northern part of the Korean Peninsula, bordered to the north by China and by Russia along the Amnok (known as the Yalu in Chinese) and Tumen rivers, and to the south by South Korea, with the heavily fortified Korean Demilitarized Zone (DMZ) separating the two",core#definition
JurisdictionOfTheDemocraticPeoplesRepublicOfKorea,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfMongolia,GovernmentOfMongolia,isJurisdictionOf
JurisdictionOfChina,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfMongolia,Mongolia,hasFullSovereigntyOver
JurisdictionOfChina,GovernmentOfThePeoplesRepublicOfChina,isJurisdictionOf
JurisdictionOfHongKong,"jurisdiction of the judiciary of Hong Kong, which is the system of courts that interprets and applies the law in Hong Kong",core#definition
StateOfNorthKorea,GovernmentOfTheDemocraticPeoplesRepublicOfKorea,isRepresentedBy
GovernmentOfMongolia,Government of Mongolia,rdf-schema#label
GovernmentOfTheDemocraticPeoplesRepublicOfKorea,Government of the Democratic People's Republic of Korea,rdf-schema#label
RegionalStateOfHongKong,regional state of Hong Kong,rdf-schema#label
GovernmentOfTheRepublicOfKorea,대한민국,rdf-schema#label
StateOfChina,owl#NamedIndividual,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
RegionalStateOfHongKong,regional sovereignty and polity that is Hong Kong,core#definition
JurisdictionOfTheDemocraticPeoplesRepublicOfKorea,GovernmentOfTheDemocraticPeoplesRepublicOfKorea,isJurisdictionOf
GovernmentOfJapan,"unitary parliamentary constitutional monarchy with a bicameral legislature in Eastern Asia, bordered on the west by the Sea of Japan, and extending from the Sea of Okhotsk in the north toward the East China Sea and Taiwan in the south",core#definition
JurisdictionOfMacao,"jurisdiction of the judiciary of Macao, which is the system of courts that interprets and applies the law in Macao",core#definition
StateOfNorthKorea,KoreaDemocraticPeoplesRepublicOf,hasFullSovereigntyOver
JurisdictionOfTheRepublicOfKorea,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfHongKong,GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,isJurisdictionOf
,MIT,license
GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,中華人民共和國澳門特別行政區,rdf-schema#label
GovernmentOfTheRepublicOfKorea,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfTaiwan,SovereignState,22-rdf-syntax-ns#type
StateOfMongolia,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,Government of the Hong Kong Special Administrative Region of the People's Republic of China,rdf-schema#label
RegionalStateOfMacao,GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,isRepresentedBy
GovernmentOfJapan,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,HongKong,governs
StateOfNorthKorea,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfHongKong,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfMacao,Macao,hasReach
GovernmentOfThePeoplesRepublicOfChina,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfJapan,jurisdiction of Japan,rdf-schema#label
GovernmentOfMongolia,Монгол Улс,rdf-schema#label
StateOfChina,state of China,rdf-schema#label
GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,devolved executive-led system within a socialist republic that is a metropolitan area and special administrative region of the People's Republic of China in the western Pearl River Delta by the South China Sea,core#definition
StateOfTaiwan,Taiwan,hasSharedSovereigntyOver
JurisdictionOfMacao,GovernmentOfTheMacaoSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,isJurisdictionOf
StateOfChina,HongKong,hasSharedSovereigntyOver
StateOfSouthKorea,GovernmentOfTheRepublicOfKorea,isRepresentedBy
RegionalStateOfMacao,regional sovereignty and polity that is Macao,core#definition
JurisdictionOfTheRepublicOfKorea,"jurisdiction of the judiciary of the Republic of Korea, which is the system of courts, including the Supreme Court, Constitutional Court, and lower courts, that interpret and apply the law in South Korea",core#definition
RegionalStateOfMacao,Macao,hasSharedSovereigntyOver
GovernmentOfMongolia,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfChina,"jurisdiction of the judiciary of China, which is the system of courts that interprets and applies the law in China",core#definition
JurisdictionOfHongKong,jurisdiction of Hong Kong,rdf-schema#label
GovernmentOfTheHongKongSpecialAdministrativeRegionOfThePeoplesRepublicOfChina,中華人民共和國香港特別行政區,rdf-schema#label
GovernmentOfTheRepublicOfChina,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfKorea,KoreaRepublicOf,governs
