source_id,target_id,relationship
GovernmentOfUkraine,"unitary, mixed semi-parliamentary and semi-presidential, constitutional republic located in Eastern Europe, bordered by Russia to the north-east; Belarus to the north; Poland, Slovakia and Hungary to the west; and Romania, Moldova, and the Black Sea to the south",core#definition
,EasternEuropeGovernmentEntitiesAndJurisdictions.rdf version of this ontology was modified to address hygiene issues with diacritical marks that are language-specific.,core#changeNote
GovernmentOfTheRussianFederation,Правительство Российской Федерации,rdf-schema#label
GovernmentOfHungary,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfCzechia,owl#NamedIndividual,22-rdf-syntax-ns#type
UkranianEntity,GovernmentOfUkraine,isRepresentedBy
GovernmentOfTheRepublicOfBelarus,en.html,rdf-schema#seeAlso
RomanianEntity,Entitate românească,rdf-schema#label
JurisdictionOfPoland,GovernmentOfTheRepublicOfPoland,isJurisdictionOf
GovernmentOfTheRepublicOfPoland,"unitary, semi-presidential, constitutional, and representative democratic republic located in Central Europe and bordered by the Baltic Sea, Lithuania, and Russia's Kaliningrad Oblast to the north, Belarus and Ukraine to the east, Slovakia and the Czech Republic to the south, and Germany to the west",core#definition
GovernmentOfTheRepublicOfMoldova,JurisdictionOfMoldova,hasJurisdiction
,,owl#imports
GovernmentOfTheRepublicOfBulgaria,,rdf-schema#seeAlso
PolishEntity,GovernmentOfTheRepublicOfPoland,isRepresentedBy
GovernmentOfHungary,"unitary, dominant-party, parliamentary republic, bordering Slovakia to the north, Ukraine to the northeast, Romania to the east and southeast, Serbia to the south, Croatia and Slovenia to the southwest, and Austria to the west",core#definition
JurisdictionOfBelarus,юрысдыкцыя Беларусі,rdf-schema#label
GovernmentOfTheCzechRepublic,Government of the Czech Republic,rdf-schema#label
UkranianEntity,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfRussianFederation,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfCzechia,Jurisdiction,22-rdf-syntax-ns#type
BulgarianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
BelarusianEntity,SovereignState,22-rdf-syntax-ns#type
,,owl#versionIRI
GovernmentOfTheRepublicOfBelarus,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfCzechia,jurisdikce česka,rdf-schema#label
GovernmentOfTheRussianFederation,RussianFederation,governs
GovernmentOfUkraine,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheCzechRepublic,Vláda České republiky,rdf-schema#label
JurisdictionOfRomania,jurisdicția României,rdf-schema#label
JurisdictionOfPoland,Poland,hasReach
GovernmentOfUkraine,,rdf-schema#seeAlso
,owl#Ontology,22-rdf-syntax-ns#type
HungarianEntity,Hungarian entity,rdf-schema#label
RomanianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfUkraine,JurisdictionOfUkraine,hasJurisdiction
BelarusianEntity,Belarus,hasFullSovereigntyOver
JurisdictionOfRussianFederation,jurisdiction of Russian Federation,rdf-schema#label
PolishEntity,sovereign state and polity that is Poland,core#definition
GovernmentOfRomania,JurisdictionOfRomania,hasJurisdiction
,"This ontology provides government entities and jurisdictions for countries that are defined as being part of Eastern Europe in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective.",abstract
CzechEntity,Czechia,hasFullSovereigntyOver
GovernmentOfTheRussianFederation,JurisdictionOfRussianFederation,hasJurisdiction
JurisdictionOfBulgaria,юрисдикция на България,rdf-schema#label
GovernmentOfTheRepublicOfMoldova,Moldova,governs
JurisdictionOfUkraine,jurisdiction of Ukraine,rdf-schema#label
RussianEntity,federated sovereignty and polity that is the Russian Federation,core#definition
GovernmentOfUkraine,Ukraine,governs
JurisdictionOfPoland,"jurisdiction of the judiciary of Poland, a four-tier court system composed of the Supreme Court, the Supreme Administrative Court, Common Courts (District, Regional, Appellate) and the Military Court",core#definition
JurisdictionOfBulgaria,"jurisdiction of the judiciary of Bulgaria, a civil law legal system under the Ministry of Justice, including the Supreme Administrative Court and the Supreme Court of Cassation, which are the highest courts of appeal and oversee the application of laws in subordinate courts",core#definition
GovernmentOfRomania,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfHungary,Jurisdiction,22-rdf-syntax-ns#type
SlovakEntity,Slovakia,hasFullSovereigntyOver
JurisdictionOfRomania,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfCzechia,jurisdiction of Czechia,rdf-schema#label
,EasternEuropeGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
UkranianEntity,Ukrainian entity,rdf-schema#label
CzechEntity,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfBulgaria,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfBulgaria,jurisdiction of Bulgaria,rdf-schema#label
PolishEntity,SovereignState,22-rdf-syntax-ns#type
BelarusianEntity,GovernmentOfTheRepublicOfBelarus,isRepresentedBy
JurisdictionOfRussianFederation,юрисдикция Российской Федерации,rdf-schema#label
GovernmentOfTheRepublicOfPoland,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfBulgaria,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfMoldova,"unitary parliamentary constitutional republic that is a landlocked country in Eastern Europe, bordered by Romania to the west and Ukraine to the north, east, and south",core#definition
SlovakEntity,Slovenský subjekt,rdf-schema#label
JurisdictionOfMoldova,jurisdiction of Moldova,rdf-schema#label
HungarianEntity,GovernmentOfHungary,isRepresentedBy
JurisdictionOfHungary,"jurisdiction of the judiciary of Hungary, a civil law system based primarily on German that is divided between courts with regular civil and criminal jurisdiction and administrative courts, including local courts, regional appellate courts, and the supreme court",core#definition
,EasternEuropeGovernmentEntitiesAndJurisdictions.rdf version of this ontology was modified to replace a dead link.,core#changeNote
CzechEntity,Český subjekt,rdf-schema#label
JurisdictionOfHungary,Magyarország joghatósága,rdf-schema#label
BelarusianEntity,Беларускае ўтварэнне,rdf-schema#label
CzechEntity,sovereign state and polity that is Czechia,core#definition
GovernmentOfTheRepublicOfBelarus,Belarus,governs
RomanianEntity,Romanian entity,rdf-schema#label
JurisdictionOfSlovakia,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheSlovakRepublic,Government of the Slovak Republic,rdf-schema#label
GovernmentOfTheSlovakRepublic,"unitary, parliamentary democratic republic that is a landlocked country in Central Europe, bordered by Poland to the north, Ukraine to the east, Hungary to the south, Austria to the southwest, and Czech Republic to the northwest",core#definition
GovernmentOfTheRepublicOfBulgaria,"unitary parliamentary democracy where the prime minister is the head of government, located in Southeastern Europe bordered by Romania to the north, Serbia and North Macedonia to the west, Greece and Turkey to the south, and the Black Sea to the east",core#definition
GovernmentOfTheRepublicOfPoland,Poland,governs
BulgarianEntity,Bulgarian entity,rdf-schema#label
UkranianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
RussianEntity,RussianFederation,hasFullSovereigntyOver
GovernmentOfTheSlovakRepublic,Slovakia,governs
BelarusianEntity,Belarusian entity,rdf-schema#label
,The initial version of this ontology reflects the national level only.,core#scopeNote
JurisdictionOfBelarus,Jurisdiction,22-rdf-syntax-ns#type
BelarusianEntity,Белорусское предприятие,rdf-schema#label
MoldovanEntity,Moldovan entity,rdf-schema#label
JurisdictionOfRussianFederation,GovernmentOfTheRussianFederation,isJurisdictionOf
JurisdictionOfMoldova,GovernmentOfTheRepublicOfMoldova,isJurisdictionOf
GovernmentOfTheRepublicOfMoldova,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfRomania,"unitary, semi-presidential republic at the crossroads of Central, Eastern, and Southeastern Europe, bordering Bulgaria to the south, Ukraine to the north, Hungary to the west, Serbia to the southwest, and Moldova to the east",core#definition
BelarusianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRussianFederation,FederalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheSlovakRepublic,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfUkraine,"jurisdiction of the judiciary of Ukraine, which is the system of courts that interprets and applies the law in Ukraine, including the Supreme Court of Ukraine, which is the highest judicial body in the system of courts of general jurisdiction in Ukraine",core#definition
GovernmentOfTheRussianFederation,"federal, dominant-party and semi-presidential constitutional republic located in Eastern Europe and Northern Asia",core#definition
GovernmentOfHungary,Magyarország kormánya,rdf-schema#label
GovernmentOfHungary,,rdf-schema#seeAlso
JurisdictionOfRussianFederation,RussianFederation,hasReach
JurisdictionOfHungary,Hungary,hasReach
RussianEntity,GovernmentOfTheRussianFederation,isRepresentedBy
GovernmentOfTheCzechRepublic,Czechia,governs
GovernmentOfTheRussianFederation,Government of the Russian Federation,rdf-schema#label
JurisdictionOfCzechia,GovernmentOfTheCzechRepublic,isJurisdictionOf
JurisdictionOfMoldova,Jurisdiction,22-rdf-syntax-ns#type
HungarianEntity,sovereign state and polity that is Hungary,core#definition
GovernmentOfUkraine,Уряд України,rdf-schema#label
GovernmentOfTheRepublicOfBelarus,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfRussianFederation,Jurisdiction,22-rdf-syntax-ns#type
BelarusianEntity,sovereign state and polity that is Belarus,core#definition
JurisdictionOfBelarus,"jurisdiction of the judiciary of Belarus, consisting of the Supreme Court and specialized courts such as the Constitutional Court, which deals with specific issues related to constitutional and business law",core#definition
,"Copyright (c) 2010-2023 EDM Council, Inc.",copyright
GovernmentOfTheRepublicOfMoldova,,rdf-schema#seeAlso
GovernmentOfTheRepublicOfBelarus,Урад Рэспублікі Беларусь,rdf-schema#label
GovernmentOfTheRepublicOfBelarus,Правительство Республики Беларусь,rdf-schema#label
JurisdictionOfUkraine,GovernmentOfUkraine,isJurisdictionOf
PolishEntity,Polish entity,rdf-schema#label
GovernmentOfRomania,Romania,governs
RussianEntity,Russian entity,rdf-schema#label
CzechEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
PolishEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
HungarianEntity,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfUkraine,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfPoland,Government of the Republic of Poland,rdf-schema#label
JurisdictionOfRussianFederation,"jurisdiction of the judiciary of Russian Federation, which is the system of courts that interprets and applies the law in the Russian Federation, including Constitutional Court, Supreme Court and lower federal courts, whose judges are appointed by the Federation Council on the recommendation of the President",core#definition
PolishEntity,Podmiot polski,rdf-schema#label
BulgarianEntity,GovernmentOfTheRepublicOfBulgaria,isRepresentedBy
JurisdictionOfPoland,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfSlovakia,jurisdikcia Slovenska,rdf-schema#label
,Release,hasMaturityLevel
GovernmentOfUkraine,Government of Ukraine,rdf-schema#label
GovernmentOfRomania,Government of Romania,rdf-schema#label
,MIT,license
JurisdictionOfCzechia,"jurisdiction of the judiciary of the Czech Republic, a civil law system grounded in the Constitution of the Czech Republic, including the Constitutional Court, Supreme Court, and Supreme Administrative Court, as well as district and county courts that are divided into civil, criminal, and administrative branches",core#definition
CzechEntity,GovernmentOfTheCzechRepublic,isRepresentedBy
GovernmentOfTheRepublicOfBulgaria,Bulgaria,governs
SlovakEntity,SovereignState,22-rdf-syntax-ns#type
GovernmentOfTheCzechRepublic,owl#NamedIndividual,22-rdf-syntax-ns#type
SlovakEntity,GovernmentOfTheSlovakRepublic,isRepresentedBy
JurisdictionOfBulgaria,Jurisdiction,22-rdf-syntax-ns#type
BulgarianEntity,Българско образувание,rdf-schema#label
UkranianEntity,sovereign state and polity that is Ukraine,core#definition
JurisdictionOfCzechia,Czechia,hasReach
GovernmentOfTheSlovakRepublic,JurisdictionOfSlovakia,hasJurisdiction
UkranianEntity,Ukraine,hasFullSovereigntyOver
RomanianEntity,Romania,hasFullSovereigntyOver
GovernmentOfHungary,JurisdictionOfHungary,hasJurisdiction
RussianEntity,Российское предприятие,rdf-schema#label
RomanianEntity,sovereign state and polity that is Romania,core#definition
SlovakEntity,Slovak entity,rdf-schema#label
JurisdictionOfHungary,jurisdiction of Hungary,rdf-schema#label
MoldovanEntity,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfSlovakia,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfMoldova,NationalGovernment,22-rdf-syntax-ns#type
RussianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
MoldovanEntity,GovernmentOfTheRepublicOfMoldova,isRepresentedBy
HungarianEntity,Magyar entitás,rdf-schema#label
CzechEntity,Czech entity,rdf-schema#label
JurisdictionOfSlovakia,jurisdiction of Slovakia,rdf-schema#label
GovernmentOfTheSlovakRepublic,,rdf-schema#seeAlso
JurisdictionOfBelarus,GovernmentOfTheRepublicOfBelarus,isJurisdictionOf
JurisdictionOfPoland,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfMoldova,Moldova,hasReach
JurisdictionOfUkraine,Ukraine,hasReach
GovernmentOfTheCzechRepublic,,rdf-schema#seeAlso
SlovakEntity,sovereign state and polity that is Slovakia,core#definition
GovernmentOfTheCzechRepublic,"unitary, parliamentary, constitutional republic and multi-party, representative democracy, with the president as head of state and prime minister as head of government, that is a landlocked country in Central Europe bordered by Austria to the south, Germany to the west, Poland to the northeast and Slovakia to the southeast",core#definition
JurisdictionOfPoland,jurisdiction of Poland,rdf-schema#label
,"Copyright (c) 2010-2023 Object Management Group, Inc.",copyright
JurisdictionOfMoldova,"jurisdiction of the judiciary of Moldova, which is the system of courts that interprets and applies the law in Moldova, including an independent Constitutional Court",core#definition
GovernmentOfHungary,Hungary,governs
GovernmentOfTheRepublicOfBelarus,JurisdictionOfBelarus,hasJurisdiction
,Eastern Europe Government Entities and Jurisdictions Ontology,rdf-schema#label
JurisdictionOfHungary,GovernmentOfHungary,isJurisdictionOf
JurisdictionOfRomania,"jurisdiction of the judiciary of Romania, a civil law system influenced by the French system that is a hierarchical system of courts with the High Court of Cassation and Justice being the supreme court of Romania, and includes courts of appeal, county courts and local courts",core#definition
JurisdictionOfSlovakia,"jurisdiction of the judiciary of the Slovak Republic, which is the system of courts that interprets and applies the law in Slovakia, whose highest judicial body is the Constitutional Court of Slovakia, which rules on constitutional issues",core#definition
HungarianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
MoldovanEntity,Entitate moldovenească,rdf-schema#label
GovernmentOfTheRepublicOfMoldova,Guvernul Republicii Moldova,rdf-schema#label
