source_id,target_id,relationship
ProvinceOfOntarioJurisdiction,,rdf-schema#seeAlso
ProvinceOfOntarioEntity,GovernmentOfOntario,isRepresentedBy
GovernmentOfNovaScotia,government of Nova Scotia,rdf-schema#label
NunavutEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfBritishColumbia,owl#NamedIndividual,22-rdf-syntax-ns#type
CanadianEntity,index.html,rdf-schema#seeAlso
NunavutEntity,,rdf-schema#isDefinedBy
GovernmentOfManitoba,government of Manitoba,rdf-schema#label
ProvinceOfNovaScotiaEntity,,rdf-schema#seeAlso
GovernmentOfNorthwestTerritories,,rdf-schema#isDefinedBy
ProvinceOfQuebecJurisdiction,"individual representing the overall jurisdiction for the Canadian Province Of Quebec, i.e., that of the Quebec Court of Appeal, and the Supreme and Provincial Courts of Quebec",core#definition
GovernmentOfPrinceEdwardIsland,index.php3,rdf-schema#seeAlso
ProvinceOfManitobaJurisdiction,Manitoba,hasReach
ProvinceOfOntarioEntity,Province of Ontario entity,rdf-schema#label
GovernmentOfNewfoundlandAndLabrador,ProvinceOfNewfoundlandAndLabradorJurisdiction,hasJurisdiction
ProvinceOfAlbertaEntity,individual representing the regional sovereignty and polity that is the Canadian Province of Alberta,core#definition
CanadianJurisdiction,individual representing the overall jurisdiction for Canada,core#definition
GovernmentOfYukon,,rdf-schema#isDefinedBy
,MIT,license
YukonJurisdiction,Yukon,hasReach
NorthwestTerritoriesEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfPrinceEdwardIsland,RegionalGovernment,22-rdf-syntax-ns#type
ProvinceOfBritishColumbiaEntity,,rdf-schema#isDefinedBy
ProvinceOfAlbertaJurisdiction,"individual representing the overall jurisdiction for the Canadian Province Of Alberta, i.e., that of the Alberta Court of Appeal, Court of Queen's Bench, and Provincial Court of Alberta",core#definition
YukonEntity,individual representing the regional sovereignty and polity that is the Canadian Yukon territory,core#definition
ProvinceOfPrinceEdwardIslandEntity,individual representing the regional sovereignty and polity that is the Canadian Province of Prince Edward Island,core#definition
ProvinceOfSaskatchewanJurisdiction,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfQuebec,Quebec,governs
ProvinceOfAlbertaEntity,RegionalSovereignty,22-rdf-syntax-ns#type
CanadianEntity,NorthwestTerritories,hasSharedSovereigntyOver
GovernmentOfBritishColumbia,,rdf-schema#isDefinedBy
GovernmentOfSaskatchewan,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfNovaScotia,ProvinceOfNovaScotiaJurisdiction,hasJurisdiction
ProvinceOfPrinceEdwardIslandJurisdiction,"individual representing the overall jurisdiction for the Canadian Province Of Prince Edward Island, i.e., that of the Prince Edward Island Court of Appeal, as well as the Supreme and Provincial Courts of Prince Edward Island",core#definition
GovernmentOfManitoba,RegionalGovernment,22-rdf-syntax-ns#type
ProvinceOfNewfoundlandAndLabradorJurisdiction,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfCanada,CanadianJurisdiction,hasJurisdiction
CanadianJurisdiction,,rdf-schema#isDefinedBy
CanadianEntity,Saskatchewan,hasSharedSovereigntyOver
GovernmentOfOntario,Ontario,governs
ProvinceOfBritishColumbiaJurisdiction,owl#NamedIndividual,22-rdf-syntax-ns#type
ProvinceOfNewfoundlandAndLabradorEntity,GovernmentOfNewfoundlandAndLabrador,isRepresentedBy
ProvinceOfQuebecJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
ProvinceOfQuebecJurisdiction,Quebec,hasReach
,CAGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
NorthwestTerritoriesEntity,,rdf-schema#isDefinedBy
ProvinceOfOntarioEntity,,rdf-schema#isDefinedBy
ProvinceOfNewBrunswickEntity,,rdf-schema#isDefinedBy
GovernmentOfAlberta,Alberta,governs
GovernmentOfNewfoundlandAndLabrador,government of Newfoundland and Labrador,rdf-schema#label
ProvinceOfQuebecEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfNunavut,government of Nunavut,rdf-schema#label
ProvinceOfSaskatchewanJurisdiction,,rdf-schema#isDefinedBy
ProvinceOfPrinceEdwardIslandJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfAlberta,ProvinceOfAlbertaJurisdiction,hasJurisdiction
GovernmentOfSaskatchewan,,rdf-schema#isDefinedBy
ProvinceOfBritishColumbiaJurisdiction,province of British Columbia jurisdiction,rdf-schema#label
ProvinceOfSaskatchewanEntity,Province of Saskatchewan entity,rdf-schema#label
GovernmentOfPrinceEdwardIsland,government of Prince Edward Island,rdf-schema#label
,"Copyright (c) 2016-2023 Object Management Group, Inc.",copyright
ProvinceOfBritishColumbiaEntity,Province of British Columbia entity,rdf-schema#label
GovernmentOfManitoba,owl#NamedIndividual,22-rdf-syntax-ns#type
,,owl#imports
GovernmentOfAlberta,organizational-structure.cfm,rdf-schema#seeAlso
ProvinceOfNewBrunswickJurisdiction,province of New Brunswick jurisdiction,rdf-schema#label
GovernmentOfNovaScotia,individual representing the regional government of the province of Nova Scotia,core#definition
GovernmentOfPrinceEdwardIsland,PrinceEdwardIsland,governs
ProvinceOfNewfoundlandAndLabradorJurisdiction,GovernmentOfNewfoundlandAndLabrador,isJurisdictionOf
NorthwestTerritoriesJurisdiction,individual representing the overall jurisdiction for the Courts of the Northwest Territories,core#definition
NorthwestTerritoriesJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfNewBrunswick,RegionalGovernment,22-rdf-syntax-ns#type
NunavutJurisdiction,,rdf-schema#isDefinedBy
GovernmentOfPrinceEdwardIsland,,rdf-schema#isDefinedBy
GovernmentOfCanada,individual representing the federal parliamentary democracy and constitutional monarchy of Canada,core#definition
ProvinceOfQuebecJurisdiction,GovernmentOfQuebec,isJurisdictionOf
ProvinceOfBritishColumbiaJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
CanadianEntity,Canada,hasFullSovereigntyOver
GovernmentOfOntario,,rdf-schema#isDefinedBy
GovernmentOfNovaScotia,RegionalGovernment,22-rdf-syntax-ns#type
ProvinceOfAlbertaJurisdiction,,rdf-schema#isDefinedBy
NunavutEntity,individual representing the regional sovereignty and polity that is the Canadian territory of Nunavut,core#definition
ProvinceOfAlbertaEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
ProvinceOfNovaScotiaJurisdiction,"individual representing the overall jurisdiction for the Canadian Province Of Nova Scotia, i.e., that of the Nova Scotia Supreme and Provincial Courts and Court of Appeals",core#definition
ProvinceOfSaskatchewanEntity,individual representing the regional sovereignty and polity that is the Canadian Province of Saskatchewan,core#definition
GovernmentOfManitoba,,rdf-schema#isDefinedBy
ProvinceOfPrinceEdwardIslandEntity,,rdf-schema#seeAlso
ProvinceOfSaskatchewanEntity,,rdf-schema#seeAlso
ProvinceOfSaskatchewanEntity,Saskatchewan,hasSharedSovereigntyOver
ProvinceOfManitobaJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfNunavut,individual representing the regional government of Nunavut,core#definition
ProvinceOfManitobaJurisdiction,,rdf-schema#seeAlso
ProvinceOfNewfoundlandAndLabradorEntity,,rdf-schema#isDefinedBy
ProvinceOfOntarioJurisdiction,province of Ontario jurisdiction,rdf-schema#label
ProvinceOfNewBrunswickEntity,Province of New Brunswick entity,rdf-schema#label
CanadianJurisdiction,GovernmentOfCanada,isJurisdictionOf
GovernmentOfNewBrunswick,NewBrunswick,governs
ProvinceOfManitobaEntity,,rdf-schema#isDefinedBy
ProvinceOfNewBrunswickEntity,,rdf-schema#seeAlso
ProvinceOfPrinceEdwardIslandEntity,RegionalSovereignty,22-rdf-syntax-ns#type
ProvinceOfSaskatchewanEntity,RegionalSovereignty,22-rdf-syntax-ns#type
ProvinceOfAlbertaEntity,Province of Alberta entity,rdf-schema#label
ProvinceOfNewfoundlandAndLabradorJurisdiction,"individual representing the overall jurisdiction for the Canadian Province Of Newfoundland and Labrador, i.e., that of the Newfoundland and Labrador Supreme and Provincial Courts",core#definition
ProvinceOfNewfoundlandAndLabradorEntity,individual representing the regional sovereignty and polity that is the Canadian Province of Newfoundland and Labrador,core#definition
ProvinceOfOntarioJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
ProvinceOfNovaScotiaEntity,individual representing the regional sovereignty and polity that is the Canadian Province of Nova Scotia,core#definition
GovernmentOfSaskatchewan,RegionalGovernment,22-rdf-syntax-ns#type
ProvinceOfAlbertaEntity,,rdf-schema#isDefinedBy
ProvinceOfBritishColumbiaJurisdiction,BritishColumbia,hasReach
GovernmentOfNorthwestTerritories,NorthwestTerritoriesJurisdiction,hasJurisdiction
ProvinceOfQuebecJurisdiction,,rdf-schema#isDefinedBy
GovernmentOfQuebec,government of Quebec,rdf-schema#label
