source_id,target_id,relationship
GovernmentOfJersey,Jersey,governs
NorthernIrelandEntity,NorthernIreland,hasSharedSovereigntyOver
EnglandAndWalesJurisdiction,England and Wales jurisdiction,rdf-schema#label
GovernmentOfScotland,DevolvedGovernment,22-rdf-syntax-ns#type
JurisdictionOfTheIsleOfMan,GovernmentOfTheIsleOfMan,isJurisdictionOf
GuernseyEntity,regional sovereignty and polity that is the Bailiwick of Guernsey,core#definition
IsleOfManEntity,RegionalSovereignty,22-rdf-syntax-ns#type
GovernmentOfScotland,Government of Scotland,rdf-schema#label
,UKGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
NorthernIrelandEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
UnitedKingdomJurisdiction,United Kingdom jurisdiction,rdf-schema#label
JurisdictionOfGuernsey,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfGuernsey,GovernmentOfGuernsey,isJurisdictionOf
EnglandAndWalesJurisdiction,Courts_of_England_and_Wales,rdf-schema#seeAlso
NorthernIrelandJurisdiction,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfTheIsleOfMan,jurisdiction of the Isle of Man,rdf-schema#label
GovernmentOfGuernsey,Guernsey,governs
GuernseyEntity,Guernsey,hasSharedSovereigntyOver
GovernmentOfGuernsey,owl#NamedIndividual,22-rdf-syntax-ns#type
ScotlandEntity,Scotland,hasSharedSovereigntyOver
EnglandAndWalesJurisdiction,GB-WLS-Subdivision,hasReach
GovernmentOfTheUnitedKingdom,UnitedKingdomJurisdiction,hasJurisdiction
GovernmentOfTheIsleOfMan,Government of the Isle of Man,rdf-schema#label
,Release,hasMaturityLevel
NorthernIrelandJurisdiction,courts-and-tribunals,rdf-schema#seeAlso
NorthernIrelandAssembly,RegionalGovernment,22-rdf-syntax-ns#type
,MIT,license
GovernmentOfGuernsey,,rdf-schema#seeAlso
NorthernIrelandAssembly,owl#NamedIndividual,22-rdf-syntax-ns#type
JerseyEntity,GovernmentOfJersey,isRepresentedBy
GovernmentOfTheUnitedKingdom,Government_of_the_United_Kingdom,rdf-schema#seeAlso
UnitedKingdomEntity,Government_of_the_United_Kingdom,rdf-schema#seeAlso
EnglandAndWalesJurisdiction,NationalAssemblyForWales,isJurisdictionOf
NorthernIrelandAssembly,,rdf-schema#seeAlso
GovernmentOfJersey,RegionalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheIsleOfMan,JurisdictionOfTheIsleOfMan,hasJurisdiction
NationalAssemblyForWales,EnglandAndWalesJurisdiction,hasJurisdiction
NationalAssemblyForWales,Cynulliad Cenedlaethol Cymru,rdf-schema#label
NorthernIrelandEntity,RegionalSovereignty,22-rdf-syntax-ns#type
EnglandAndWalesJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
NorthernIrelandAssembly,Tionól Thuaisceart Éireann,rdf-schema#label
GovernmentOfJersey,"central government of the Bailiwick of Jersey, a self-governing dependency of the United Kingdom that is the largest of the Channel Islands between England and France",core#definition
ScotlandJurisdiction,jurisdiction of the Supreme Courts of Scotland,core#definition
EnglandAndWalesJurisdiction,,rdf-schema#seeAlso
JerseyEntity,RegionalSovereignty,22-rdf-syntax-ns#type
JurisdictionOfJersey,Jurisdiction,22-rdf-syntax-ns#type
UnitedKingdomEntity,Gibraltar,hasFullSovereigntyOver
NorthernIrelandEntity,NorthernIrelandAssembly,isRepresentedBy
UnitedKingdomEntity,United Kingdom entity,rdf-schema#label
NationalAssemblyForWales,DevolvedGovernment,22-rdf-syntax-ns#type
JurisdictionOfJersey,Law_of_Jersey#Judiciary,rdf-schema#seeAlso
GovernmentOfJersey,Government of Jersey,rdf-schema#label
GovernmentOfJersey,Gouvèrnément d'Jèrri,rdf-schema#label
GovernmentOfTheIsleOfMan,RegionalGovernment,22-rdf-syntax-ns#type
NationalAssemblyForWales,Welsh Assembly,synonym
ScotlandEntity,Scotland entity,rdf-schema#label
UnitedKingdomEntity,federated sovereignty and polity that is the United Kingdom of Great Britain and Northern Ireland,core#definition
GovernmentOfScotland,Riaghaltas na h-Alba,rdf-schema#label
UnitedKingdomEntity,GovernmentOfTheUnitedKingdom,isRepresentedBy
UnitedKingdomJurisdiction,Judiciaries_of_the_United_Kingdom,rdf-schema#seeAlso
,Government Entities and Jurisdictions for the United Kingdom of Great Britain and Northern Ireland Ontology,rdf-schema#label
JurisdictionOfJersey,GovernmentOfJersey,isJurisdictionOf
