source_id,target_id,relationship
JurisdictionOfMonaco,GovernmentOfThePrincipalityOfMonaco,isJurisdictionOf
GermanEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfGermany,German jurisdiction,rdf-schema#label
BelgianEntity,FederatedSovereignty,22-rdf-syntax-ns#type
GovernmentOfTheFederalRepublicOfGermany,FederalGovernment,22-rdf-syntax-ns#type
FrenchEntity,SaintMartin,hasSharedSovereigntyOver
,,owl#versionIRI
JurisdictionOfGermany,"jurisdiction of the judiciary of Germany, whose civil law system is based on Roman law with some references to early Germanic law, headed by the Bundesverfassungsgericht (German supreme court) responsible for constitutional matters",core#definition
,owl#Ontology,22-rdf-syntax-ns#type
GovernmentOfThePrincipalityOfLiechtenstein,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfAustria,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfAustria,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfBelgium,jurisdiction of Belgium,rdf-schema#label
JurisdictionOfLiechtenstein,"jurisdiction of the judiciary of Liechtenstein, the system of courts and tribunals which interpret and apply the law in Liechtenstein, including the Regional Court at Vaduz, the Princely High Court of Appeal at Vaduz, the Princely Supreme Court, the Administrative Court, and the State Court",core#definition
SwissEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfFrance,owl#NamedIndividual,22-rdf-syntax-ns#type
FrenchEntity,Martinique,hasSharedSovereigntyOver
SwissEntity,GovernmentOfTheSwissConfederation,isRepresentedBy
GovernmentOfTheRepublicOfAustria,Austria,governs
GovernmentOfThePrincipalityOfMonaco,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheFederalRepublicOfGermany,JurisdictionOfGermany,hasJurisdiction
JurisdictionOfBelgium,Belgium,hasReach
GovernmentOfThePrincipalityOfMonaco,Government of the Principality of Monaco,rdf-schema#label
JurisdictionOfAustria,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfAustria,jurisdiction of Austria,rdf-schema#label
JurisdictionOfSwitzerland,Switzerland,hasReach
JurisdictionOfGermany,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheFrenchRepublic,NationalGovernment,22-rdf-syntax-ns#type
SwissEntity,federated sovereignty and polity that is Switzerland,core#definition
FrenchEntity,NewCaledonia,hasSharedSovereigntyOver
GovernmentOfThePrincipalityOfMonaco,,rdf-schema#seeAlso
FrenchEntity,Reunion,hasSharedSovereigntyOver
JurisdictionOfSwitzerland,owl#NamedIndividual,22-rdf-syntax-ns#type
MonegasqueEntity,Monegasque entity,rdf-schema#label
LiechtensteinerEntity,Liechtensteiner entity,rdf-schema#label
GovernmentOfThePrincipalityOfMonaco,JurisdictionOfMonaco,hasJurisdiction
JurisdictionOfFrance,jurisdiction of France,rdf-schema#label
JurisdictionOfMonaco,Jurisdiction,22-rdf-syntax-ns#type
BelgianEntity,federated sovereignty and polity that is Belgium,core#definition
AustrianEntity,FederatedSovereignty,22-rdf-syntax-ns#type
JurisdictionOfAustria,GovernmentOfTheRepublicOfAustria,isJurisdictionOf
JurisdictionOfLiechtenstein,GovernmentOfThePrincipalityOfLiechtenstein,isJurisdictionOf
JurisdictionOfSwitzerland,jurisdiction of Switzerland,rdf-schema#label
FrenchEntity,French entity,rdf-schema#label
JurisdictionOfFrance,GovernmentOfTheFrenchRepublic,isJurisdictionOf
AustrianEntity,Austrian entity,rdf-schema#label
JurisdictionOfMonaco,jurisdiction of Monaco,rdf-schema#label
MonegasqueEntity,GovernmentOfThePrincipalityOfMonaco,isRepresentedBy
JurisdictionOfSwitzerland,,rdf-schema#seeAlso
GovernmentOfTheRepublicOfAustria,JurisdictionOfAustria,hasJurisdiction
JurisdictionOfLiechtenstein,jurisdiction of Liechtenstein,rdf-schema#label
,"This ontology provides government entities and jurisdictions for countries that are defined as being part of Western Europe in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective.",abstract
GovernmentOfTheKingdomOfBelgium,JurisdictionOfBelgium,hasJurisdiction
JurisdictionOfLuxembourg,owl#NamedIndividual,22-rdf-syntax-ns#type
,The initial version of this ontology reflects the national level only.,core#scopeNote
FrenchEntity,GovernmentOfTheFrenchRepublic,isRepresentedBy
,"Copyright (c) 2020-2023 Object Management Group, Inc.",copyright
GovernmentOfTheFederalRepublicOfGermany,"democratic, federal parliamentary republic led by a chancellor, where federal legislative power is vested in the parliament, consisting of the Bundestag and the Bundesrat",core#definition
JurisdictionOfSwitzerland,GovernmentOfTheSwissConfederation,isJurisdictionOf
GovernmentOfTheKingdomOfBelgium,FederalGovernment,22-rdf-syntax-ns#type
SwissEntity,FederatedSovereignty,22-rdf-syntax-ns#type
,Western Europe Government Entities and Jurisdictions Ontology,rdf-schema#label
GovernmentOfTheNetherlands,Government of the Netherlands,rdf-schema#label
JurisdictionOfGermany,Germany,hasReach
GovernmentOfTheSwissConfederation,owl#NamedIndividual,22-rdf-syntax-ns#type
MonegasqueEntity,sovereign state and polity that is Monaco,core#definition
GovernmentOfThePrincipalityOfMonaco,Monaco,governs
GovernmentOfTheNetherlands,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheGrandDuchyOfLuxembourg,JurisdictionOfLuxembourg,hasJurisdiction
GovernmentOfTheRepublicOfAustria,"federal, representative democratic republic, with nine states, whose head of state is the Federal President (Bundespräsident), and head of the federal government is the Federal Chancellor (Bundeskanzler)",core#definition
AustrianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
,"Copyright (c) 2020-2023 EDM Council, Inc.",copyright
AustrianEntity,federated sovereignty and polity that is Austria,core#definition
GovernmentOfTheNetherlands,"parliamentary constitutional monarchy with a unitary structure, with its monarch as head of state",core#definition
LiechtensteinerEntity,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfTheNetherlands,Netherlands,hasReach
SwissEntity,Swiss entity,rdf-schema#label
GovernmentOfTheFrenchRepublic,Government of the French Republic,rdf-schema#label
FrenchEntity,SaintBarthelemy,hasSharedSovereigntyOver
JurisdictionOfBelgium,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheSwissConfederation,,rdf-schema#seeAlso
MonegasqueEntity,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfTheNetherlands,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheFrenchRepublic,"unitary semi-presidential constitutional republic, built on strong representative democratic roots, based on the Constitution of the Fifth Republic which was approved in 1958",core#definition
GovernmentOfTheFederalRepublicOfGermany,Germany,governs
GovernmentOfTheGrandDuchyOfLuxembourg,Luxembourg,governs
JurisdictionOfLuxembourg,cours-tribunaux.html,rdf-schema#seeAlso
FrenchEntity,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfSwitzerland,"jurisdiction of the Federal Supreme Court, Federal Criminal Court, Federal Administrative Court, and the Federal Patent Court representing the judiciary branch at the federal level in Switzerland",core#definition
JurisdictionOfLuxembourg,"jurisdiction of the judiciary of Luxembourg, the system of courts and tribunals which interpret and apply the law in Luxembourg, including three lower tribunals (justices de paix; in Esch-sur-Alzette, the city of Luxembourg, and Diekirch), two district tribunals (Luxembourg and Diekirch), and a Superior Court of Justice (Luxembourg), which includes the Court of Appeal and the Court of Cassation",core#definition
GovernmentOfTheFrenchRepublic,JurisdictionOfFrance,hasJurisdiction
SwissEntity,Switzerland,hasFullSovereigntyOver
GovernmentOfThePrincipalityOfMonaco,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheSwissConfederation,"federal semi-direct democracy under a multi-party presidential directorial republic, which represents a confederation of 26 cantons and communes with executive, legislative and judiciary branches",core#definition
JurisdictionOfMonaco,"jurisdiction of the judiciary of Monaco, the system of courts and tribunals which interpret and apply the law in Monaco, including the Monegasque Supreme Court, one of the highest courts of law in the city-state of Monaco for judicial appeals as well as ensuring the constitution of Monaco is upheld",core#definition
AustrianEntity,Austria,hasFullSovereigntyOver
,Release,hasMaturityLevel
JurisdictionOfFrance,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfThePrincipalityOfLiechtenstein,"semi-constitutional monarchy headed by the Prince of Liechtenstein, with an elected parliament that enacts the law, as well as being a direct democracy, where voters can propose and enact constitutional amendments and legislation independently of the legislature",core#definition
NetherlandsEntity,SovereignState,22-rdf-syntax-ns#type
BelgianEntity,Belgium,hasFullSovereigntyOver
,MIT,license
JurisdictionOfGermany,,rdf-schema#seeAlso
GovernmentOfTheNetherlands,JurisdictionOfTheNetherlands,hasJurisdiction
JurisdictionOfTheNetherlands,jurisdiction of the Netherlands,rdf-schema#label
,WesternEuropeGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
LuxembourgerEntity,sovereign state and polity that is Luxembourg,core#definition
LiechtensteinerEntity,sovereign state and polity that is Liechtenstein,core#definition
FrenchEntity,FrenchSouthernTerritories,hasFullSovereigntyOver
GovernmentOfTheKingdomOfBelgium,Belgium,governs
MonegasqueEntity,Monaco,hasFullSovereigntyOver
GovernmentOfTheFederalRepublicOfGermany,owl#NamedIndividual,22-rdf-syntax-ns#type
FrenchEntity,SaintPierreAndMiquelon,hasSharedSovereigntyOver
GovernmentOfTheGrandDuchyOfLuxembourg,NationalGovernment,22-rdf-syntax-ns#type
LiechtensteinerEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheFrenchRepublic,France,governs
AustrianEntity,GovernmentOfTheRepublicOfAustria,isRepresentedBy
JurisdictionOfTheNetherlands,"jurisdiction of the judiciary of the Netherlands, the system of courts which interprets and applies the law in the Netherlands",core#definition
JurisdictionOfLiechtenstein,Jurisdiction,22-rdf-syntax-ns#type
MonegasqueEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheKingdomOfBelgium,Government of the Kingdom of Belgium,rdf-schema#label
GovernmentOfTheFrenchRepublic,Gouvernement de la République française,rdf-schema#label
BelgianEntity,GovernmentOfTheKingdomOfBelgium,isRepresentedBy
GovernmentOfTheRepublicOfAustria,Government of the Republic of Austria,rdf-schema#label
FrenchEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheSwissConfederation,JurisdictionOfSwitzerland,hasJurisdiction
GermanEntity,federated sovereignty and polity that is Germany,core#definition
JurisdictionOfBelgium,"jurisdiction of the judiciary of Belgium, which is based on civil law and originates from the Napoleonic code, including the Court of Cassation and the courts of appeal, one level below",core#definition
GovernmentOfTheKingdomOfBelgium,government,rdf-schema#seeAlso
FrenchEntity,WallisAndFutuna,hasSharedSovereigntyOver
GovernmentOfTheGrandDuchyOfLuxembourg,en.html,rdf-schema#seeAlso
GovernmentOfTheFederalRepublicOfGermany,breg-en,rdf-schema#seeAlso
LuxembourgerEntity,SovereignState,22-rdf-syntax-ns#type
GovernmentOfThePrincipalityOfLiechtenstein,Liechtenstein,governs
