source_id,target_id,relationship
KatherineAdamsDateOfBirth,date on which Katherine Adams was born,core#definition
TimCookAsChiefExecutiveOfficer,TimCook,isPlayedBy
EmploymentOfTimCookAtAppleInc,situation representing the relationship between Apple Inc. as an employer and Tim Cook as an employee,core#definition
EmploymentOfTimCookAtAppleInc,TimCookPeriodOfEmployment,holdsDuring
EmploymentOfKatherineAdamsAtAppleInc,Employment of Katherine Adams at Apple Inc.,rdf-schema#label
KatherineAdamsAsEmployee,owl#NamedIndividual,22-rdf-syntax-ns#type
TimCookAsEmployee,EmploymentOfTimCookAtAppleInc,isEmployedIn
,,owl#versionIRI
,owl#Ontology,22-rdf-syntax-ns#type
TimCook,UnitedStatesOfAmerica,hasCitizenship
EmploymentOfKatherineAdamsAtAppleInc,Employment,22-rdf-syntax-ns#type
EmploymentOfKatherineAdamsAtAppleInc,KatherineAdamsAsEmployee,hasEmployedParty
,US Example Executives,rdf-schema#label
TimCookFullLegalName,Tim Cook full legal name,rdf-schema#label
TimCookDateOfBirth,owl#NamedIndividual,22-rdf-syntax-ns#type
KatherineAdamsFullLegalName,PersonName,22-rdf-syntax-ns#type
KatherineAdams,Katherine Adams,rdf-schema#label
KatherineAdams,KatherineAdamsDateOfBirth,hasDateOfBirth
EmploymentOfKatherineAdamsAtAppleInc,owl#NamedIndividual,22-rdf-syntax-ns#type
EmploymentOfTimCookAtAppleInc,AppleIncAsEmployer,hasEmployingParty
KatherineAdamsAsEmployee,AppleIncAsEmployer,isEmployeeOf
TimCookAsEmployee,Tim Cook as employee,rdf-schema#label
AppleIncAsEmployer,AppleInc-US-CA,isPlayedBy
,This ontology includes example corporate executives and other people to demonstrate how to model them using FIBO.,abstract
KatherineAdamsFullLegalName,Katherine Leatherman Adams,hasFullLegalName
KatherineAdamsFullLegalName,KatherineAdams,isNameOf
TimCookFullLegalName,PersonName,22-rdf-syntax-ns#type
KatherineAdamsAsEmployee,KatherineAdams,isPlayedBy
KatherineAdamsAsGeneralCounsel,KatherineAdams,isPlayedBy
TimCook,Person,22-rdf-syntax-ns#type
KatherineAdamsDateOfBirth,DateOfBirth,22-rdf-syntax-ns#type
KatherineAdamsDateOfBirth,owl#NamedIndividual,22-rdf-syntax-ns#type
AppleIncAsEmployer,Apple Inc. in its role as a corporation that has employees,core#definition
TimCookAsChiefExecutiveOfficer,owl#NamedIndividual,22-rdf-syntax-ns#type
TimCookAsChiefExecutiveOfficer,Tim Cook as Chief Executive Officer,rdf-schema#label
TimCookAsEmployee,owl#NamedIndividual,22-rdf-syntax-ns#type
KatherineAdamsAsEmployee,Employee,22-rdf-syntax-ns#type
TimCookFullLegalName,owl#NamedIndividual,22-rdf-syntax-ns#type
KatherineAdamsAsGeneralCounsel,Katherine Adams as General Counsel,rdf-schema#label
EmploymentOfTimCookAtAppleInc,owl#NamedIndividual,22-rdf-syntax-ns#type
TimCookAsEmployee,TimCook,isPlayedBy
TimCookAsEmployee,Employee,22-rdf-syntax-ns#type
TimCookAsChiefExecutiveOfficer,AppleIncAsControlledParty,isOfficerOf
TimCookAsEmployee,Tim Cook in the role of being employed by Apple Inc.,core#definition
AppleIncAsControlledParty,owl#NamedIndividual,22-rdf-syntax-ns#type
TimCookFullLegalName,TimCook,isNameOf
TimCookPeriodOfEmployment,TimCookHireDate,hasStartDate
AppleIncAsEmployer,Employer,22-rdf-syntax-ns#type
TimCook,"person that lives in Palo Alto, California in the San Francisco Bay Area",core#definition
KatherineAdams,KatherineAdamsFullLegalName,hasName
TimCookHireDate,1998-03-01,hasDateValue
KatherineAdamsFullLegalName,name that is on Katherine Adams' birth certificate and that she uses for legal purposes,core#definition
TimCookAsChiefExecutiveOfficer,Tim Cook in the role of CEO of Apple Inc.,core#definition
KatherineAdamsDateOfBirth,1964-04-20,hasDateValue
TimCookDateOfBirth,date on which Tim Cook was born,core#definition
KatherineAdamsFullLegalName,owl#NamedIndividual,22-rdf-syntax-ns#type
,"Copyright (c) 2022-2024 EDM Council, Inc.",copyright
TimCook,TimCookFullLegalName,hasName
TimCookPeriodOfEmployment,DatePeriod,22-rdf-syntax-ns#type
,Provisional,hasMaturityLevel
,MIT,license
KatherineAdamsAsEmployee,Katherine Adams in the role of being employed by Apple Inc.,core#definition
TimCookAsEmployee,AppleIncAsEmployer,isEmployeeOf
KatherineAdamsDateOfBirth,Katherine Adams date of birth,rdf-schema#label
AppleIncAsEmployer,Apple Inc. as employer,rdf-schema#label
TimCookDateOfBirth,1960-11-01,hasDateValue
TimCookPeriodOfEmployment,Tim Cook period of employment,rdf-schema#label
KatherineAdamsAsGeneralCounsel,CorporateOfficer,22-rdf-syntax-ns#type
TimCook,owl#NamedIndividual,22-rdf-syntax-ns#type
KatherineAdamsAsGeneralCounsel,AppleIncAsControlledParty,isOfficerOf
KatherineAdams,Person,22-rdf-syntax-ns#type
TimCookAsChiefExecutiveOfficer,ChiefExecutiveOfficer,22-rdf-syntax-ns#type
KatherineAdamsAsEmployee,EmploymentOfKatherineAdamsAtAppleInc,isEmployedIn
EmploymentOfTimCookAtAppleInc,TimCookAsEmployee,hasEmployedParty
TimCookDateOfBirth,DateOfBirth,22-rdf-syntax-ns#type
TimCookHireDate,date on which Tim Cook was hired by Apple Inc.,core#definition
TimCookDateOfBirth,Tim Cook date of birth,rdf-schema#label
