source_id,target_id,relationship
JurisdictionOfAfghanistan,"jurisdiction of the judiciary of Afghanistan, which is the system of courts, including its Supreme Court or Stera Mahkama, that interprets and applies the law in Afghanistan",core#definition
GovernmentOfTheIslamicRepublicOfIran,Government of the Islamic Republic of Iran,rdf-schema#label
StateOfMaldives,GovernmentOfTheRepublicOfMaldives,isRepresentedBy
JurisdictionOfIndia,India,hasReach
JurisdictionOfMaldives,GovernmentOfTheRepublicOfMaldives,isJurisdictionOf
GovernmentOfThePeoplesRepublicOfBangladesh,JurisdictionOfBangladesh,hasJurisdiction
JurisdictionOfBhutan,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfIndia,state of India,rdf-schema#label
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,SriLanka,governs
StateOfPakistan,federated sovereignty and polity that is Pakistan,core#definition
StateOfNepal,Nepal,hasFullSovereigntyOver
StateOfNepal,GovernmentOfTheFederalDemocraticRepublicOfNepal,isRepresentedBy
StateOfIndia,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfAfghanistan,state of Afghanistan,rdf-schema#label
GovernmentOfTheIslamicRepublicOfAfghanistan,"unitary presidential Islamic republic in Southern Asia, bordered by Pakistan to the east and south, Iran to the west, Turkmenistan, Uzbekistan, and Tajikistan to the north, and China to the northeast",core#definition
JurisdictionOfPakistan,Pakistan,hasReach
JurisdictionOfBhutan,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfMaldives,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfIndia,,rdf-schema#seeAlso
JurisdictionOfNepal,jurisdiction of Nepal,rdf-schema#label
,,owl#imports
GovernmentOfTheKingdomOfBhutan,"unitary parliamentary constitutional monarchy in Southern Asia, bordered by China to the north and India to the south",core#definition
JurisdictionOfAfghanistan,jurisdiction of Afghanistan,rdf-schema#label
GovernmentOfTheIslamicRepublicOfIran,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfIran,GovernmentOfTheIslamicRepublicOfIran,isJurisdictionOf
GovernmentOfTheIslamicRepublicOfPakistan,اِسلامی جمہوریہ پاكِستان,rdf-schema#label
JurisdictionOfMaldives,Maldives,hasReach
GovernmentOfTheIslamicRepublicOfPakistan,Pakistan,governs
JurisdictionOfNepal,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheIslamicRepublicOfPakistan,"federal parliamentary constitutional republic in Southern Asia, bordered by India to the east, Afghanistan to the west, Iran to the southwest, and China to the northeast",core#definition
StateOfBangladesh,state of Bangladesh,rdf-schema#label
StateOfAfghanistan,GovernmentOfTheIslamicRepublicOfAfghanistan,isRepresentedBy
GovernmentOfTheRepublicOfMaldives,Maldives,governs
GovernmentOfTheRepublicOfMaldives,"unitary presidential republic in Southern Asia, a small archipelagic state situated in the Indian Ocean",core#definition
JurisdictionOfIndia,jurisdiction of India,rdf-schema#label
JurisdictionOfPakistan,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfNepal,Nepal,hasReach
GovernmentOfTheIslamicRepublicOfIran,,rdf-schema#seeAlso
JurisdictionOfBhutan,GovernmentOfTheKingdomOfBhutan,isJurisdictionOf
GovernmentOfTheIslamicRepublicOfPakistan,Government of the Islamic Republic of Pakistan,rdf-schema#label
JurisdictionOfIran,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheIslamicRepublicOfAfghanistan,Politics_of_Afghanistan,rdf-schema#seeAlso
JurisdictionOfBhutan,"jurisdiction of the judiciary of Bhutan, which is the system of courts that interprets and applies the law in Bhutan",core#definition
,,owl#versionIRI
StateOfMaldives,state of Maldives,rdf-schema#label
JurisdictionOfIndia,GovernmentOfTheRepublicOfIndia,isJurisdictionOf
GovernmentOfTheRepublicOfIndia,Government of the Republic of India,rdf-schema#label
,owl#Ontology,22-rdf-syntax-ns#type
JurisdictionOfPakistan,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfSriLanka,SriLanka,hasReach
GovernmentOfTheRepublicOfIndia,JurisdictionOfIndia,hasJurisdiction
StateOfAfghanistan,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfMaldives,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfIndia,India,hasFullSovereigntyOver
GovernmentOfTheRepublicOfIndia,FederalGovernment,22-rdf-syntax-ns#type
JurisdictionOfIran,Jurisdiction,22-rdf-syntax-ns#type
StateOfBhutan,state of Bhutan,rdf-schema#label
StateOfPakistan,Pakistan,hasFullSovereigntyOver
,"This ontology provides government entities and jurisdictions for countries that are defined as being part of Southern Asia in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective.",abstract
StateOfIran,GovernmentOfTheIslamicRepublicOfIran,isRepresentedBy
GovernmentOfTheIslamicRepublicOfPakistan,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfBangladesh,Bangladesh,hasFullSovereigntyOver
GovernmentOfTheRepublicOfIndia,Bhārat Gaṇarājya,rdf-schema#label
StateOfIran,state of Iran,rdf-schema#label
GovernmentOfTheFederalDemocraticRepublicOfNepal,"federal parliamentary republic in Southern Asia, mainly situated in the Himalayas, bordering Tibet of China to the north, and India in the south, east, and west",core#definition
JurisdictionOfBhutan,Bhutan,hasReach
StateOfSriLanka,SovereignState,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfMaldives,ދިވެހިރާއްޖެ,rdf-schema#label
JurisdictionOfSriLanka,GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,isJurisdictionOf
JurisdictionOfBangladesh,jurisdiction of Bangladesh,rdf-schema#label
GovernmentOfTheIslamicRepublicOfPakistan,,rdf-schema#seeAlso
JurisdictionOfPakistan,GovernmentOfTheIslamicRepublicOfPakistan,isJurisdictionOf
GovernmentOfThePeoplesRepublicOfBangladesh,"unitary dominant-party parliamentary constitutional republic in Southern Asia, bordered by India to the west, north, and east, Myanmar to the southeast, and the Bay of Bengal to the south",core#definition
StateOfSriLanka,sovereign state and polity that is Sri Lanka,core#definition
,"Copyright (c) 2021-2023 Object Management Group, Inc.",copyright
GovernmentOfTheKingdomOfBhutan,JurisdictionOfBhutan,hasJurisdiction
JurisdictionOfMaldives,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheKingdomOfBhutan,Bhutan,governs
StateOfPakistan,FederatedSovereignty,22-rdf-syntax-ns#type
StateOfIndia,federated sovereignty and polity that is India,core#definition
JurisdictionOfNepal,GovernmentOfTheFederalDemocraticRepublicOfNepal,isJurisdictionOf
StateOfNepal,state of Nepal,rdf-schema#label
GovernmentOfTheFederalDemocraticRepublicOfNepal,Government of the Federal Democratic Republic of Nepal,rdf-schema#label
JurisdictionOfBangladesh,,rdf-schema#seeAlso
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,ශ්‍රී ලංකා ප්‍රජාතාන්ත්‍රික සමාජවාදී ජනරජය,rdf-schema#label
StateOfNepal,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfBhutan,jurisdiction of Bhutan,rdf-schema#label
,The initial version of this ontology reflects the national level only.,core#scopeNote
GovernmentOfTheIslamicRepublicOfIran,NationalGovernment,22-rdf-syntax-ns#type
StateOfIran,Iran,hasFullSovereigntyOver
JurisdictionOfIran,"jurisdiction of the judiciary of India, which is the system of courts that interprets and applies the law in Iran",core#definition
StateOfPakistan,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,Government of the Democratic Socialist Republic of Sri Lanka,rdf-schema#label
GovernmentOfTheIslamicRepublicOfAfghanistan,Da Afġānistān Islāmī Jumhoryat,rdf-schema#label
StateOfIndia,FederatedSovereignty,22-rdf-syntax-ns#type
JurisdictionOfAfghanistan,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheFederalDemocraticRepublicOfNepal,सङ्घीय लोकतान्त्रिक गणतन्त्र नेपाल,rdf-schema#label
JurisdictionOfNepal,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfAfghanistan,Afghanistan,hasReach
GovernmentOfTheKingdomOfBhutan,འབྲུག་རྒྱལ་ཁབ་,rdf-schema#label
GovernmentOfTheIslamicRepublicOfAfghanistan,Government of the Islamic Republic of Afghanistan,rdf-schema#label
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfIndia,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfAfghanistan,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfNepal,FederatedSovereignty,22-rdf-syntax-ns#type
JurisdictionOfIndia,Jurisdiction,22-rdf-syntax-ns#type
StateOfBhutan,Bhutan,hasFullSovereigntyOver
StateOfMaldives,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfMaldives,jurisdiction of Maldives,rdf-schema#label
GovernmentOfTheIslamicRepublicOfAfghanistan,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfMaldives,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfSriLanka,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfBangladesh,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfSriLanka,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfPakistan,state of Pakistan,rdf-schema#label
GovernmentOfThePeoplesRepublicOfBangladesh,গণপ্রজাতন্ত্রী বাংলাদেশ,rdf-schema#label
StateOfBangladesh,SovereignState,22-rdf-syntax-ns#type
GovernmentOfTheKingdomOfBhutan,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfAfghanistan,Afghanistan,hasFullSovereigntyOver
GovernmentOfTheFederalDemocraticRepublicOfNepal,FederalGovernment,22-rdf-syntax-ns#type
GovernmentOfThePeoplesRepublicOfBangladesh,owl#NamedIndividual,22-rdf-syntax-ns#type
,Southern Asia Government Entities and Jurisdictions Ontology,rdf-schema#label
JurisdictionOfSriLanka,"jurisdiction of the judiciary of Sri Lanka, which is the system of courts that interprets and applies the law in Sri Lanka",core#definition
StateOfBhutan,SovereignState,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
StateOfIran,SovereignState,22-rdf-syntax-ns#type
JurisdictionOfBangladesh,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheIslamicRepublicOfIran,"unitary Khomeinist presidential Islamic republic in Southern Asia, bordered to the northwest by Armenia and Azerbaijan, to the north by the Caspian Sea, to the northeast by Turkmenistan, to the east by Afghanistan, to the southeast by Pakistan, to the south by the Persian Gulf and the Gulf of Oman, and to the west by Turkey and Iraq",core#definition
StateOfSriLanka,GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,isRepresentedBy
,MIT,license
GovernmentOfTheFederalDemocraticRepublicOfNepal,Nepal,governs
StateOfBangladesh,sovereign state and polity that is Bangladesh,core#definition
JurisdictionOfAfghanistan,GovernmentOfTheIslamicRepublicOfAfghanistan,isJurisdictionOf
GovernmentOfThePeoplesRepublicOfBangladesh,,rdf-schema#seeAlso
GovernmentOfTheIslamicRepublicOfIran,جمهوری اسلامی ایران,rdf-schema#label
JurisdictionOfBangladesh,Bangladesh,hasReach
GovernmentOfTheIslamicRepublicOfAfghanistan,JurisdictionOfAfghanistan,hasJurisdiction
StateOfBhutan,GovernmentOfTheKingdomOfBhutan,isRepresentedBy
GovernmentOfTheRepublicOfIndia,"federal parliamentary constitutional and democratic republic in Southern Asia, bordered by the Indian Ocean on the south, the Arabian Sea on the southwest, and the Bay of Bengal on the southeast, it shares land borders with Pakistan to the northwest; China, Nepal, and Bhutan to the north; and Bangladesh and Myanmar to the east",core#definition
GovernmentOfTheIslamicRepublicOfIran,JurisdictionOfIran,hasJurisdiction
,"Copyright (c) 2021-2023 EDM Council, Inc.",copyright
JurisdictionOfPakistan,jurisdiction of Pakistan,rdf-schema#label
GovernmentOfTheIslamicRepublicOfIran,Iran,governs
JurisdictionOfBangladesh,"jurisdiction of the judiciary of Bangladesh, which is the system of courts, including its Supreme Court, High Court, and Appellate Divisions, that interprets and applies the law in Bangladesh",core#definition
StateOfSriLanka,SriLanka,hasFullSovereigntyOver
,SouthernAsiaGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
GovernmentOfTheIslamicRepublicOfAfghanistan,Afghanistan,governs
JurisdictionOfMaldives,"jurisdiction of the judiciary of Maldives, which is the system of courts that interprets and applies the law in Maldives",core#definition
StateOfNepal,federated sovereignty and polity that is Nepal,core#definition
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,JurisdictionOfSriLanka,hasJurisdiction
GovernmentOfTheIslamicRepublicOfPakistan,FederalGovernment,22-rdf-syntax-ns#type
StateOfMaldives,Maldives,hasFullSovereigntyOver
GovernmentOfTheKingdomOfBhutan,Government of the Kingdom of Bhutan,rdf-schema#label
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,"unitary semi-presidential constitutional republic in Southern Asia that is an island country situated on the Indian Ocean, southwest of the Bay of Bengal, and southeast of the Arabian Sea",core#definition
StateOfIndia,GovernmentOfTheRepublicOfIndia,isRepresentedBy
JurisdictionOfPakistan,"jurisdiction of the judiciary of Pakistan, which is the system of courts that interprets and applies the law in Pakistan",core#definition
GovernmentOfTheRepublicOfIndia,India,governs
GovernmentOfTheRepublicOfMaldives,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfBhutan,sovereign state and polity that is Bhutan,core#definition
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheDemocraticSocialistRepublicOfSriLanka,,rdf-schema#seeAlso
GovernmentOfTheIslamicRepublicOfPakistan,JurisdictionOfPakistan,hasJurisdiction
GovernmentOfTheRepublicOfMaldives,Government of the Republic of Maldives,rdf-schema#label
StateOfAfghanistan,sovereign state and polity that is Afghanistan,core#definition
StateOfSriLanka,state of Sri Lanka,rdf-schema#label
GovernmentOfTheIslamicRepublicOfAfghanistan,NationalGovernment,22-rdf-syntax-ns#type
